NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O39	7	7	3	H2650	0.59	0.56	540,720,0.22
O40	9	9	1	H2042	1.11	0.4	600,780,0.53
O40	9	9	2	H450	3.04	5.63	540,720,0.26
O40	9	9	3	H1344	1.09	0.13	900,1080,0.95
O41	7	6	1	H952	4.26	5.41	570,750,0.36
O41	7	6	2	H2598	2.83	3.76	690,870,0.28
O41	7	6	3	H93	0.53	3.95	1050,1230,0.25
O42	2	8	1	H307	1.55	0.89	570,750,0.24
O42	2	8	2	H1709	5.15	2.74	690,870,0.55
O42	2	8	3	H438	5.76	3.9	570,750,0.35
O43	1	7	1	H585	4.57	4.79	600,780,0.62
O43	1	7	2	H2375	1.49	2.38	720,900,0.32
O43	1	7	3	H752	2.33	4.88	630,810,0.34
O44	8	9	1	H504	3.69	5.57	960,1140,0.9
O44	8	9	2	H1719	1.89	5.11	600,780,0.27
O44	8	9	3	H2398	2.51	4.76	870,1050,0.38
O45	1	5	1	H1395	2.56	1.94	600,780,0.39
O45	1	5	2	H567	1.07	1.5	1080,1260,0.48
O45	1	5	3	H1366	4.43	5.26	960,1140,0.99
O46	4	1	1	H2914	3.32	1.13	540,720,0.68
O46	4	1	2	H1067	2.93	5.15	1050,1230,0.38
O46	4	1	3	H2379	3.28	0.27	690,870,0.75
O47	4	2	1	H2542	4.4	1.48	630,810,0.86
O47	4	2	2	H1132	0.9	5.35	720,900,0.52
O47	4	2	3	H409	0.9	1.37	1050,1230,0.81
O48	6	2	1	H1409	4.61	2.19	1020,1200,0.46
O48	6	2	2	H615	3.26	3.96	630,810,0.25
O48	6	2	3	H2201	0.43	2.12	1020,1200,0.57
O49	1	3	1	H1191	0.38	2.63	720,900,0.93
O49	1	3	2	H2624	0.12	3.15	840,1020,0.8
O49	1	3	3	H501	4.67	4.09	630,810,0.97
O50	4	7	1	H1827	2.14	3.74	1080,1260,0.84
O50	4	7	2	H1008	5.86	4.38	870,1050,0.34
O50	4	7	3	H2023	4.27	1.73	840,1020,0.55
O51	3	7	1	H1745	5.26	1.88	900,1080,0.75
O51	3	7	2	H2735	3.69	0.03	1020,1200,0.26
O51	3	7	3	H1103	0.07	0.06	570,750,0.26
O52	8	5	1	H1980	1.99	0.4	1020,1200,0.42
O52	8	5	2	H1769	1.47	3.98	870,1050,0.21
O52	8	5	3	H2790	3.27	1.41	900,1080,0.25
O53	4	8	1	H1770	2.95	2.35	720,900,0.89
O53	4	8	2	H971	1.82	3.79	870,1050,0.5
O53	4	8	3	H2715	2.46	4.94	630,810,0.97
O54	7	1	1	H1527	4.27	0.11	540,720,0.36
O54	7	1	2	H1667	2.53	0.73	690,870,0.95
O54	7	1	3	H405	5.7	1.76	720,900,0.44
O55	9	1	1	H1631	2.86	4.39	870,1050,0.45
O55	9	1	2	H2271	1.19	3.01	720,900,0.29
O55	9	1	3	H1158	2.37	5.1	1050,1230,0.72
O56	2	8	1	H1382	3.16	1.66	1050,1230,0.95
O56	2	8	2	H1398	2.52	2.91	900,1080,0.29
O56	2	8	3	H2169	0.39	1.21	840,1020,1.0
O57	9	8	1	H490	5.75	0.07	630,810,0.43
O57	9	8	2	H2374	3.79	3.0	570,750,0.37
O57	9	8	3	H1425	1.86	0.76	570,750,0.58
O58	4	1	1	H706	2.24	3.32	1020,1200,0.39
O58	4	1	2	H2468	5.13	0.33	600,780,0.4
O58	4	1	3	H210	2.4	0.2	960,1140,0.28
O59	7	2	1	H495	0.41	4.94	540,720,0.66
O59	7	2	2	H2042	1.11	0.4	600,780,0.53
O59	7	2	3	H303	5.92	0.22	540,720,0.24
O60	2	7	1	H2121	5.91	4.3	1050,1230,0.54
O60	2	7	2	H1636	1.46	4.68	1020,1200,0.81
O60	2	7	3	H53	2.16	1.74	540,720,0.89
O61	8	9	1	H1633	1.98	4.69	690,870,0.38
O61	8	9	2	H339	5.47	5.78	1050,1230,0.88
O61	8	9	3	H644	1.09	4.73	870,1050,0.86
O62	10	1	1	H427	2.63	3.58	660,840,0.37
O62	10	1	2	H1688	4.79	5.22	1050,1230,0.24
O62	10	1	3	H147	3.85	0.59	720,900,0.45
O63	7	8	1	H994	3.25	0.83	570,750,0.37
O63	7	8	2	H2599	5.01	5.06	960,1140,0.56
O63	7	8	3	H2846	2.46	3.57	690,870,0.46
O64	1	8	1	H1947	3.35	4.02	540,720,0.28
O64	1	8	2	H321	4.23	3.4	840,1020,0.24
O64	1	8	3	H2074	1.52	2.85	840,1020,0.81
O65	5	4	1	H2703	3.24	0.14	660,840,0.86
O65	5	4	2	H687	4.39	4.14	630,810,0.46
O65	5	4	3	H1794	1.93	0.58	840,1020,0.64
O66	10	9	1	H804	0.57	4.48	870,1050,0.24
O66	10	9	2	H282	2.09	2.32	720,900,0.97
O66	10	9	3	H1167	4.86	1.14	600,780,0.26
O67	1	9	1	H1571	5.8	4.19	570,750,0.96
O67	1	9	2	H1164	0.6	0.37	630,810,0.37
O67	1	9	3	H304	2.52	2.53	1080,1260,0.25
O68	3	10	1	H717	5.5	3.87	900,1080,0.7
O68	3	10	2	H223	0.96	3.42	600,780,0.7
O68	3	10	3	H2372	1.28	0.96	960,1140,0.47
O69	7	1	1	H368	4.0	2.31	660,840,0.95
O69	7	1	2	H1267	1.86	3.27	1050,1230,0.28
O69	7	1	3	H2101	4.43	0.64	720,900,0.85
O70	5	2	1	H374	5.51	1.96	840,1020,0.99
O70	5	2	2	H253	0.5	3.11	720,900,0.46
O70	5	2	3	H695	2.75	1.08	600,780,0.59
O71	7	5	1	H3	0.26	3.73	840,1020,0.58
O71	7	5	2	H768	5.83	0.43	900,1080,0.26
O71	7	5	3	H923	2.48	3.27	630,810,0.51
O72	9	5	1	H2494	3.16	1.48	660,840,0.28
O72	9	5	2	H1900	3.07	4.35	660,840,0.38
O72	9	5	3	H792	5.73	4.24	1080,1260,0.96
O73	1	10	1	H1451	4.88	5.88	900,1080,0.43
O73	1	10	2	H1612	5.49	1.47	1020,1200,0.57
O73	1	10	3	H2840	0.46	2.31	720,900,0.33
O74	1	4	1	H2489	1.44	5.64	660,840,0.39
O74	1	4	2	H2314	2.28	0.98	870,1050,0.81
O74	1	4	3	H629	3.13	2.19	690,870,0.49
O75	9	4	1	H2003	0.82	1.64	570,750,1.0
O75	9	4	2	H1685	5.67	1.64	840,1020,0.26
O75	9	4	3	H1410	2.35	0.1	540,720,0.4
O76	6	7	1	H1561	2.99	4.56	540,720,0.68
O76	6	7	2	H887	1.04	1.15	660,840,0.23
O76	6	7	3	H2442	1.43	0.9	960,1140,0.53
O77	3	5	1	H2840	0.46	2.31	720,900,0.33
O77	3	5	2	H2283	2.47	4.47	960,1140,0.69
O77	3	5	3	H2745	5.27	2.86	960,1140,0.64
O78	10	1	1	H1981	0.64	1.54	1080,1260,0.47
O78	10	1	2	H2898	2.63	1.07	600,780,0.41
O78	10	1	3	H1828	4.37	5.32	1080,1260,0.65
O79	1	6	1	H2177	4.34	1.27	900,1080,0.71
O79	1	6	2	H865	5.39	0.94	600,780,0.78
O79	1	6	3	H1045	3.03	5.81	870,1050,0.79
O80	4	10	1	H2955	5.08	0.28	900,1080,0.38
O80	4	10	2	H2874	0.73	4.82	570,750,0.61
O80	4	10	3	H1557	0.04	5.82	1020,1200,0.83
O81	10	7	1	H2608	2.23	3.03	900,1080,0.91
O81	10	7	2	H700	0.01	1.58	1020,1200,0.95
O81	10	7	3	H894	0.31	5.8	660,840,0.55
O82	3	8	1	H575	5.62	5.22	600,780,0.99
O82	3	8	2	H2113	4.69	4.03	570,750,0.26
O82	3	8	3	H2075	2.25	4.93	900,1080,0.71
O83	8	7	1	H813	5.23	5.06	600,780,0.57
O83	8	7	2	H2276	1.55	1.27	540,720,0.61
O83	8	7	3	H2477	0.84	0.93	660,840,0.54
O84	1	10	1	H595	2.12	3.95	1020,1200,0.63
O84	1	10	2	H1916	4.65	5.86	690,870,0.72
O84	1	10	3	H883	2.06	4.58	1080,1260,0.21
O85	1	1	1	H1338	1.48	3.75	690,870,0.4
O85	1	1	2	H840	1.78	5.87	690,870,0.5
O85	1	1	3	H970	0.57	0.83	900,1080,0.99
O86	5	9	1	H600	0.64	5.33	840,1020,0.87
O86	5	9	2	H2202	5.79	5.97	600,780,0.67
O86	5	9	3	H236	3.98	1.65	1050,1230,0.77
O87	2	5	1	H2946	3.09	3.28	1050,1230,0.9
O87	2	5	2	H943	1.47	2.85	570,750,0.71
O87	2	5	3	H359	4.75	2.36	540,720,0.59
O88	6	1	1	H857	5.73	5.18	960,1140,0.69
O88	6	1	2	H2386	5.61	1.72	960,1140,0.66
O88	6	1	3	H378	4.87	5.48	540,720,0.42
O89	8	3	1	H2126	3.57	3.4	1050,1230,0.96
O89	8	3	2	H2486	3.78	5.19	570,750,0.88
O89	8	3	3	H1093	3.12	0.58	570,750,0.6
O90	2	9	1	H1803	1.42	3.82	900,1080,0.3
O90	2	9	2	H2671	4.31	4.77	840,1020,0.54
O90	2	9	3	H2571	5.76	1.7	900,1080,0.68
O91	5	6	1	H499	1.58	5.68	660,840,0.64
O91	5	6	2	H1829	2.66	2.49	840,1020,0.67
O91	5	6	3	H2966	5.67	3.01	1080,1260,0.53
O92	8	9	1	H1858	4.4	3.73	600,780,0.9
O92	8	9	2	H608	5.62	3.9	840,1020,0.84
O92	8	9	3	H1210	0.29	0.38	570,750,0.88
O93	4	5	1	H1322	0.26	5.98	870,1050,0.92
O93	4	5	2	H2870	2.87	2.19	840,1020,0.62
O93	4	5	3	H2848	4.93	4.37	900,1080,0.42
O94	10	8	1	H2186	4.07	5.73	570,750,0.46
O94	10	8	2	H1836	1.38	1.24	720,900,0.24
O94	10	8	3	H582	1.11	1.14	1050,1230,0.61
O95	5	5	1	H144	4.72	2.99	960,1140,0.68
O95	5	5	2	H838	2.82	2.15	840,1020,0.63
O95	5	5	3	H1589	5.33	1.83	840,1020,0.68
O96	7	9	1	H2515	0.74	5.49	660,840,0.69
O96	7	9	2	H552	0.14	1.54	720,900,0.56
O96	7	9	3	H2016	3.44	4.85	690,870,0.66
O97	2	5	1	H2449	2.41	1.29	840,1020,0.58
O97	2	5	2	H1392	3.42	0.22	1050,1230,0.9
O97	2	5	3	H2169	0.39	1.21	840,1020,1.0
O98	1	1	1	H2756	0.19	4.66	540,720,0.91
O98	1	1	2	H2640	4.46	2.73	1050,1230,0.59
O98	1	1	3	H1104	1.9	5.72	840,1020,0.58
O99	1	6	1	H1148	0.55	3.3	870,1050,0.51
O99	1	6	2	H1804	2.78	5.71	1050,1230,0.58
O99	1	6	3	H518	3.1	5.09	600,780,0.86
O100	5	5	1	H2800	2.49	3.78	570,750,0.31
O100	5	5	2	H2665	4.77	0.36	660,840,0.8
O100	5	5	3	H524	1.29	2.06	660,840,0.65
O101	2	3	1	H2072	3.84	5.39	570,750,0.6
O101	2	3	2	H520	3.61	3.11	690,870,0.57
O101	2	3	3	H1540	3.39	5.89	840,1020,0.97
O102	9	7	1	H1165	0.69	1.15	1020,1200,0.47
O102	9	7	2	H488	0.33	1.05	840,1020,0.59
O102	9	7	3	H2409	2.99	0.06	1020,1200,0.28
O103	2	9	1	H1385	5.79	3.52	600,780,0.44
O103	2	9	2	H2844	1.44	5.51	660,840,0.84
O103	2	9	3	H756	3.2	1.59	870,1050,0.74
O104	3	1	1	H526	0.49	5.49	870,1050,0.75
O104	3	1	2	H923	2.48	3.27	630,810,0.51
O104	3	1	3	H1689	4.54	4.74	1050,1230,0.28
O105	1	5	1	H1669	4.99	1.96	900,1080,0.95
O105	1	5	2	H2613	5.27	0.62	540,720,0.35
O105	1	5	3	H2527	4.4	2.88	1050,1230,0.59
O106	4	10	1	H258	1.44	1.14	1020,1200,0.27
O106	4	10	2	H1496	4.4	5.61	720,900,0.24
O106	4	10	3	H2077	5.05	2.0	900,1080,0.39
O107	1	3	1	H1516	5.81	1.21	900,1080,0.31
O107	1	3	2	H2855	3.19	1.95	1080,1260,0.86
O107	1	3	3	H1371	2.9	0.87	660,840,0.66
O108	8	6	1	H2247	4.01	4.5	840,1020,0.92
O108	8	6	2	H1833	2.49	3.79	1050,1230,0.2
O108	8	6	3	H1916	4.65	5.86	690,870,0.72
O109	1	7	1	H2677	0.99	3.64	870,1050,0.28
O109	1	7	2	H2726	0.38	2.42	1020,1200,0.73
O109	1	7	3	H6	3.31	2.78	630,810,0.65
O110	8	9	1	H1200	1.02	4.35	960,1140,0.87
O110	8	9	2	H500	1.53	2.02	540,720,0.44
O110	8	9	3	H1456	0.42	0.75	1050,1230,0.68
O111	4	3	1	H45	4.45	4.06	870,1050,0.33
O111	4	3	2	H2655	4.51	0.4	660,840,0.91
O111	4	3	3	H542	2.37	0.74	630,810,0.35
O112	8	3	1	H2746	5.38	3.89	720,900,0.4
O112	8	3	2	H2922	1.19	1.44	570,750,0.93
O112	8	3	3	H2638	3.04	5.66	600,780,0.54
O113	7	1	1	H1665	3.97	2.11	1020,1200,0.29
O113	7	1	2	H2467	1.93	4.34	1050,1230,0.75
O113	7	1	3	H361	2.13	2.11	600,780,0.93
O114	4	5	1	H609	2.27	3.31	720,900,0.89
O114	4	5	2	H172	4.26	0.95	600,780,0.29
O114	4	5	3	H1514	1.07	4.72	570,750,0.63
O115	5	6	1	H123	4.85	5.28	600,780,0.85
O115	5	6	2	H2808	3.21	5.32	870,1050,0.27
O115	5	6	3	H2415	4.99	0.6	840,1020,0.29
O116	9	1	1	H1357	5.42	0.24	900,1080,0.46
O116	9	1	2	H829	5.48	4.96	540,720,0.9
O116	9	1	3	H2977	3.37	4.33	660,840,0.95
O117	5	10	1	H1467	1.03	5.58	960,1140,0.23
O117	5	10	2	H848	3.18	4.33	1080,1260,0.69
O117	5	10	3	H2633	0.56	0.69	690,870,0.24
O118	4	3	1	H2419	5.71	5.04	690,870,0.88
O118	4	3	2	H1395	2.56	1.94	600,780,0.39
O118	4	3	3	H188	4.64	3.39	540,720,0.3
O119	8	5	1	H1889	2.33	4.14	660,840,0.83
O119	8	5	2	H1818	1.01	4.99	960,1140,0.93
O119	8	5	3	H1803	1.42	3.82	900,1080,0.3
O120	7	2	1	H2535	0.45	1.56	540,720,0.52
O120	7	2	2	H2795	0.9	5.28	690,870,0.33
O120	7	2	3	H141	5.83	3.34	960,1140,0.84
O121	8	9	1	H2013	4.73	4.38	840,1020,0.22
O121	8	9	2	H1051	3.39	2.97	720,900,0.5
O121	8	9	3	H2580	4.08	4.51	630,810,0.56
O122	7	5	1	H1144	1.6	5.81	600,780,0.99
O122	7	5	2	H2303	3.29	3.25	960,1140,0.45
O122	7	5	3	H2398	2.51	4.76	870,1050,0.38
O123	8	10	1	H2854	3.54	5.53	1080,1260,0.7
O123	8	10	2	H1338	1.48	3.75	690,870,0.4
O123	8	10	3	H446	0.76	0.59	1020,1200,0.71
O124	7	3	1	H2069	0.35	5.2	870,1050,0.61
O124	7	3	2	H107	3.61	0.12	570,750,0.38
O124	7	3	3	H690	0.75	5.16	1020,1200,0.72
O125	8	5	1	H1071	3.97	2.62	720,900,0.77
O125	8	5	2	H720	2.02	0.73	720,900,0.48
O125	8	5	3	H526	0.49	5.49	870,1050,0.75
O126	8	7	1	H63	5.8	4.57	900,1080,0.83
O126	8	7	2	H2604	0.06	3.81	1080,1260,0.67
O126	8	7	3	H1318	2.7	0.25	570,750,0.39
O127	4	8	1	H458	1.75	5.38	1050,1230,1.0
O127	4	8	2	H1517	3.92	2.1	540,720,0.25
O127	4	8	3	H1563	2.85	2.27	630,810,0.59
O128	8	9	1	H1924	5.38	0.69	630,810,0.95
O128	8	9	2	H2675	1.8	1.3	1080,1260,0.88
O128	8	9	3	H1749	3.12	2.24	1050,1230,0.94
O129	5	5	1	H2794	0.54	5.8	1050,1230,0.22
O129	5	5	2	H46	0.68	1.49	600,780,0.71
O129	5	5	3	H2852	5.59	4.6	1080,1260,0.36
O130	3	8	1	H340	5.62	1.06	570,750,0.64
O130	3	8	2	H1927	0.79	3.13	630,810,0.4
O130	3	8	3	H2278	0.06	4.53	900,1080,0.76
O131	7	4	1	H1953	4.53	4.28	630,810,0.69
O131	7	4	2	H303	5.92	0.22	540,720,0.24
O131	7	4	3	H400	1.09	4.94	1050,1230,0.21
O132	4	2	1	H2938	4.53	2.54	1080,1260,0.88
O132	4	2	2	H1894	5.65	2.6	840,1020,0.69
O132	4	2	3	H1483	1.55	5.41	570,750,0.72
O133	1	7	1	H2103	1.05	1.02	630,810,0.66
O133	1	7	2	H2126	3.57	3.4	1050,1230,0.96
O133	1	7	3	H1783	1.38	3.78	1050,1230,0.51
O134	2	1	1	H2907	2.46	5.17	600,780,0.98
O134	2	1	2	H2264	3.18	5.55	870,1050,0.8
O134	2	1	3	H415	1.17	0.91	660,840,0.88
O135	8	6	1	H1479	0.22	5.78	1080,1260,0.71
O135	8	6	2	H1825	2.19	4.88	1050,1230,0.71
O135	8	6	3	H741	1.54	4.39	870,1050,0.58
O136	10	7	1	H2093	3.15	0.26	660,840,0.34
O136	10	7	2	H48	1.07	0.88	660,840,0.47
O136	10	7	3	H2937	4.66	0.54	900,1080,0.4
O137	5	4	1	H2280	1.93	0.86	1050,1230,0.28
O137	5	4	2	H2528	0.79	3.39	570,750,0.36
O137	5	4	3	H208	2.79	2.3	1050,1230,0.76
O138	2	1	1	H2764	0.42	3.24	690,870,0.58
O138	2	1	2	H1980	1.99	0.4	1020,1200,0.42
O138	2	1	3	H2104	1.74	1.92	690,870,0.89
O139	6	8	1	H632	0.37	3.54	690,870,0.54
O139	6	8	2	H1793	1.72	3.63	540,720,0.76
O139	6	8	3	H622	4.88	0.01	960,1140,0.82
O140	10	7	1	H1671	5.17	2.83	570,750,0.47
O140	10	7	2	H556	1.47	5.75	660,840,0.51
O140	10	7	3	H1839	3.24	0.18	840,1020,0.73
O141	4	6	1	H857	5.73	5.18	960,1140,0.69
O141	4	6	2	H2355	0.4	4.13	630,810,0.95
O141	4	6	3	H1573	0.22	3.1	1020,1200,0.49
O142	10	7	1	H535	0.32	3.45	720,900,0.41
O142	10	7	2	H572	5.33	5.92	870,1050,0.78
O142	10	7	3	H1554	3.01	0.56	960,1140,0.3
O143	10	6	1	H1114	5.34	3.63	720,900,0.82
O143	10	6	2	H154	3.11	5.75	840,1020,0.85
O143	10	6	3	H67	1.34	3.75	540,720,0.98
O144	6	9	1	H2514	1.93	3.14	540,720,0.26
O144	6	9	2	H104	1.46	4.96	600,780,0.32
O144	6	9	3	H1777	4.69	4.09	1020,1200,0.28
O145	4	10	1	H2248	1.16	4.81	960,1140,0.45
O145	4	10	2	H1256	1.47	5.01	870,1050,0.29
O145	4	10	3	H1399	2.95	2.37	1050,1230,0.26
O146	6	3	1	H970	0.57	0.83	900,1080,0.99
O146	6	3	2	H586	2.59	5.85	570,750,0.21
O146	6	3	3	H1384	3.54	0.95	630,810,0.37
O147	2	5	1	H2475	4.22	5.27	900,1080,0.81
O147	2	5	2	H2090	4.24	5.42	540,720,0.98
O147	2	5	3	H2023	4.27	1.73	840,1020,0.55
O148	10	4	1	H1554	3.01	0.56	960,1140,0.3
O148	10	4	2	H2784	1.01	4.82	600,780,0.81
O148	10	4	3	H1254	2.09	2.81	630,810,0.53
O149	3	4	1	H984	3.43	0.7	570,750,0.87
O149	3	4	2	H632	0.37	3.54	690,870,0.54
O149	3	4	3	H590	4.58	3.81	1050,1230,0.35
O150	10	7	1	H312	5.77	1.13	540,720,0.87
O150	10	7	2	H1756	2.34	4.2	1020,1200,0.32
O150	10	7	3	H2598	2.83	3.76	690,870,0.28
O151	1	1	1	H1310	5.91	3.6	840,1020,0.8
O151	1	1	2	H110	4.48	3.06	1050,1230,1.0
O151	1	1	3	H889	4.62	2.98	870,1050,0.75
O152	7	8	1	H2554	5.97	3.39	1020,1200,0.95
O152	7	8	2	H73	3.09	3.52	540,720,0.66
O152	7	8	3	H763	2.31	2.27	1050,1230,0.58
O153	5	9	1	H1735	0.02	5.19	960,1140,0.69
O153	5	9	2	H835	2.81	5.9	600,780,0.44
O153	5	9	3	H192	1.06	0.31	1080,1260,0.54
O154	10	9	1	H1697	1.06	3.86	1080,1260,0.78
O154	10	9	2	H1007	0.04	1.06	660,840,0.45
O154	10	9	3	H317	3.68	0.29	870,1050,0.54
O155	5	7	1	H1573	0.22	3.1	1020,1200,0.49
O155	5	7	2	H222	3.74	3.31	720,900,0.6
O155	5	7	3	H2319	0.37	0.7	720,900,0.59
O156	7	9	1	H1703	3.56	1.19	690,870,0.34
O156	7	9	2	H643	1.28	0.62	960,1140,1.0
