NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O24	1	2	3	H2098	0.23	3.71	720,900,0.74
O25	6	7	1	H1789	3.2	4.85	540,720,0.98
O25	6	7	2	H2558	2.9	0.62	900,1080,0.52
O25	6	7	3	H2322	2.04	5.72	540,720,0.39
O26	10	4	1	H2153	0.89	4.71	570,750,0.44
O26	10	4	2	H2586	1.36	4.55	540,720,0.92
O26	10	4	3	H700	4.79	4.56	600,780,0.27
O27	8	1	1	H1647	4.08	4.3	840,1020,0.83
O27	8	1	2	H2836	2.36	3.76	1050,1230,0.85
O27	8	1	3	H2084	4.33	0.26	1050,1230,0.27
O28	8	5	1	H2817	4.86	4.17	960,1140,0.98
O28	8	5	2	H2286	3.51	2.7	1050,1230,0.78
O28	8	5	3	H1470	1.4	1.33	540,720,0.36
O29	5	3	1	H1242	0.97	5.26	570,750,0.66
O29	5	3	2	H1687	0.02	0.53	960,1140,0.5
O29	5	3	3	H1593	5.44	0.14	570,750,0.87
O30	7	5	1	H2863	1.53	2.14	1020,1200,0.25
O30	7	5	2	H2746	4.85	3.37	1050,1230,0.77
O30	7	5	3	H2497	5.41	4.71	540,720,0.91
O31	5	8	1	H515	0.48	3.69	600,780,0.9
O31	5	8	2	H171	3.23	3.38	690,870,0.42
O31	5	8	3	H918	2.69	3.4	900,1080,0.42
O32	8	2	1	H1738	3.72	5.03	720,900,0.55
O32	8	2	2	H975	0.11	1.81	960,1140,0.85
O32	8	2	3	H136	2.0	5.7	870,1050,0.92
O33	1	9	1	H1885	4.48	0.58	690,870,0.34
O33	1	9	2	H837	1.09	5.13	900,1080,0.44
O33	1	9	3	H368	1.63	0.33	1020,1200,0.86
O34	8	5	1	H2978	5.59	0.55	1020,1200,0.42
O34	8	5	2	H2767	4.26	2.62	960,1140,0.8
O34	8	5	3	H2774	1.43	5.3	960,1140,0.82
O35	7	10	1	H1662	2.5	0.89	570,750,0.66
O35	7	10	2	H1207	0.95	5.98	630,810,0.36
O35	7	10	3	H1765	1.47	5.7	570,750,0.33
O36	2	3	1	H1037	0.08	2.94	900,1080,0.25
O36	2	3	2	H2583	2.92	0.49	630,810,0.61
O36	2	3	3	H2006	0.39	3.6	1050,1230,0.75
O37	8	1	1	H845	3.48	2.52	630,810,0.65
O37	8	1	2	H2815	1.51	3.29	960,1140,0.53
O37	8	1	3	H1262	4.47	4.9	630,810,0.43
O38	4	6	1	H2895	5.83	2.62	570,750,0.6
O38	4	6	2	H1233	2.64	1.97	540,720,0.94
O38	4	6	3	H1481	1.06	0.43	840,1020,0.74
O39	2	7	1	H1710	4.44	5.91	840,1020,0.92
O39	2	7	2	H2284	1.21	3.9	570,750,0.93
O39	2	7	3	H333	2.22	5.34	630,810,0.73
O40	6	2	1	H986	0.77	1.01	1080,1260,0.77
O40	6	2	2	H2747	5.95	4.07	1080,1260,0.7
O40	6	2	3	H1877	1.43	5.18	840,1020,0.34
O41	4	6	1	H182	3.56	5.99	600,780,0.5
O41	4	6	2	H741	0.55	3.4	540,720,0.72
O41	4	6	3	H875	4.77	3.04	600,780,0.34
O42	7	2	1	H1051	0.06	5.35	1050,1230,0.57
O42	7	2	2	H947	0.2	4.04	840,1020,0.94
O42	7	2	3	H1629	2.35	4.41	870,1050,0.33
O43	8	9	1	H1023	3.44	2.47	1080,1260,0.54
O43	8	9	2	H471	0.0	1.62	960,1140,0.82
O43	8	9	3	H2021	0.74	2.49	630,810,0.36
O44	6	3	1	H1115	4.15	3.29	1020,1200,0.79
O44	6	3	2	H1544	5.33	5.03	630,810,0.77
O44	6	3	3	H717	5.95	3.83	690,870,0.88
O45	6	4	1	H2645	3.79	5.28	630,810,0.7
O45	6	4	2	H2878	3.14	1.71	600,780,0.42
O45	6	4	3	H2538	2.68	3.98	1020,1200,0.95
O46	5	5	1	H2746	4.85	3.37	1050,1230,0.77
O46	5	5	2	H2839	5.43	3.15	870,1050,0.94
O46	5	5	3	H665	4.44	0.87	960,1140,0.27
O47	9	4	1	H2237	5.22	3.72	900,1080,0.22
O47	9	4	2	H1557	4.85	1.79	660,840,0.38
O47	9	4	3	H1811	3.89	5.91	570,750,0.28
O48	8	3	1	H1375	3.09	4.75	660,840,0.68
O48	8	3	2	H498	3.98	0.84	540,720,0.77
O48	8	3	3	H410	2.37	3.73	690,870,0.53
O49	2	9	1	H2019	5.25	5.72	690,870,0.26
O49	2	9	2	H750	4.68	1.21	870,1050,0.97
O49	2	9	3	H2290	0.41	3.16	570,750,0.86
O50	5	9	1	H2840	5.62	1.89	870,1050,0.94
O50	5	9	2	H2549	2.94	0.01	960,1140,0.27
O50	5	9	3	H2812	1.23	1.18	1080,1260,0.28
O51	8	4	1	H2146	0.82	5.64	600,780,0.34
O51	8	4	2	H1660	5.6	3.56	1020,1200,0.36
O51	8	4	3	H1305	2.59	5.71	690,870,0.9
O52	3	7	1	H2847	2.04	4.12	600,780,0.27
O52	3	7	2	H2373	0.02	3.95	600,780,0.69
O52	3	7	3	H1687	0.02	0.53	960,1140,0.5
O53	1	1	1	H279	0.61	2.01	870,1050,0.74
O53	1	1	2	H1498	1.48	5.06	1050,1230,0.81
O53	1	1	3	H2025	4.66	2.59	570,750,0.36
O54	2	4	1	H2052	4.38	2.17	1050,1230,0.84
O54	2	4	2	H335	3.52	2.39	600,780,0.28
O54	2	4	3	H2625	1.81	2.78	540,720,0.24
O55	4	9	1	H1394	0.44	3.02	570,750,0.59
O55	4	9	2	H1366	3.9	0.04	840,1020,0.92
O55	4	9	3	H1024	4.28	1.31	720,900,0.35
O56	4	6	1	H2693	3.86	2.0	630,810,0.23
O56	4	6	2	H1385	1.63	1.76	660,840,0.32
O56	4	6	3	H1039	2.04	3.92	600,780,0.26
O57	10	8	1	H2872	3.42	3.02	570,750,0.65
O57	10	8	2	H2250	3.01	1.96	900,1080,0.34
O57	10	8	3	H2223	0.4	1.79	900,1080,0.46
O58	6	1	1	H2144	1.23	2.42	1020,1200,0.86
O58	6	1	2	H2725	2.01	0.36	600,780,0.72
O58	6	1	3	H846	1.33	5.68	660,840,0.39
O59	6	6	1	H2781	4.86	1.07	660,840,0.43
O59	6	6	2	H2783	5.02	3.88	960,1140,0.91
O59	6	6	3	H1923	0.38	0.69	870,1050,0.83
O60	5	1	1	H40	2.3	0.6	960,1140,0.5
O60	5	1	2	H2982	2.5	4.83	570,750,0.65
O60	5	1	3	H55	0.83	4.34	570,750,0.38
O61	7	6	1	H342	1.02	3.6	630,810,0.69
O61	7	6	2	H1266	3.4	2.49	900,1080,0.32
O61	7	6	3	H601	4.3	0.09	600,780,0.77
O62	9	2	1	H1254	2.76	0.34	600,780,0.2
O62	9	2	2	H250	4.66	4.5	660,840,0.7
O62	9	2	3	H1885	4.48	0.58	690,870,0.34
O63	1	4	1	H551	4.78	5.03	870,1050,0.61
O63	1	4	2	H1272	4.81	1.35	900,1080,0.69
O63	1	4	3	H1136	3.36	1.71	960,1140,0.87
O64	5	6	1	H1966	0.31	1.47	660,840,0.75
O64	5	6	2	H204	0.04	3.92	570,750,0.22
O64	5	6	3	H919	1.54	0.07	690,870,0.62
O65	4	9	1	H1665	4.93	3.92	1050,1230,0.2
O65	4	9	2	H1022	1.08	0.48	660,840,0.25
O65	4	9	3	H1688	0.75	3.58	870,1050,0.33
O66	1	7	1	H2354	4.29	4.72	600,780,0.39
O66	1	7	2	H1355	4.42	3.1	840,1020,0.84
O66	1	7	3	H2983	2.45	1.44	900,1080,0.5
O67	8	8	1	H2841	5.62	2.83	1050,1230,0.31
O67	8	8	2	H2011	1.53	0.24	870,1050,0.28
O67	8	8	3	H593	5.84	5.74	690,870,0.24
O68	10	2	1	H412	1.7	2.68	540,720,0.64
O68	10	2	2	H481	5.6	1.6	1080,1260,0.4
O68	10	2	3	H2049	0.72	1.64	960,1140,0.32
O69	2	4	1	H2233	0.8	0.66	720,900,0.85
O69	2	4	2	H1117	4.44	4.57	900,1080,0.23
O69	2	4	3	H2624	5.79	3.53	1020,1200,0.24
O70	7	8	1	H1273	5.95	2.97	630,810,0.92
O70	7	8	2	H818	0.79	4.86	960,1140,0.2
O70	7	8	3	H2440	3.43	1.54	720,900,0.66
O71	9	3	1	H884	3.45	3.49	900,1080,0.74
O71	9	3	2	H1592	1.86	1.74	600,780,0.51
O71	9	3	3	H857	4.58	1.9	570,750,0.76
O72	6	7	1	H1617	0.87	2.24	1050,1230,0.98
O72	6	7	2	H378	1.76	2.89	600,780,0.81
O72	6	7	3	H799	5.92	5.47	1020,1200,0.74
O73	7	10	1	H2300	3.02	2.69	600,780,0.58
O73	7	10	2	H1108	5.48	1.52	870,1050,0.21
O73	7	10	3	H988	5.36	0.01	840,1020,0.56
O74	3	4	1	H2752	4.78	1.32	1050,1230,0.5
O74	3	4	2	H998	5.13	3.25	960,1140,0.68
O74	3	4	3	H397	3.61	1.14	570,750,0.43
O75	6	3	1	H1686	4.21	2.5	960,1140,0.92
O75	6	3	2	H360	5.33	2.7	840,1020,0.76
O75	6	3	3	H2591	5.95	4.09	1080,1260,0.49
O76	7	3	1	H250	4.66	4.5	660,840,0.7
O76	7	3	2	H595	4.4	5.18	1050,1230,0.25
O76	7	3	3	H417	1.46	4.98	960,1140,0.3
O77	9	3	1	H1383	2.95	5.47	1050,1230,0.37
O77	9	3	2	H867	5.18	4.42	960,1140,0.85
O77	9	3	3	H1478	2.72	4.24	900,1080,0.33
O78	10	5	1	H1189	0.64	2.7	960,1140,0.91
O78	10	5	2	H1712	2.56	2.44	570,750,0.32
O78	10	5	3	H1725	2.59	4.31	960,1140,0.52
O79	7	1	1	H1322	4.96	5.53	540,720,0.64
O79	7	1	2	H1208	4.03	5.55	660,840,0.4
O79	7	1	3	H1879	1.38	4.15	1020,1200,0.55
O80	8	1	1	H2343	3.69	2.31	1050,1230,0.53
O80	8	1	2	H2999	1.59	2.73	540,720,0.61
O80	8	1	3	H2652	5.05	0.15	690,870,0.67
O81	10	10	1	H263	2.56	5.29	1050,1230,0.87
O81	10	10	2	H1951	2.62	5.42	630,810,0.47
O81	10	10	3	H828	1.45	5.0	600,780,0.29
O82	10	9	1	H2152	0.05	1.09	840,1020,0.24
O82	10	9	2	H1163	5.94	3.16	1020,1200,0.6
O82	10	9	3	H1030	1.93	4.56	1080,1260,0.78
O83	6	5	1	H680	3.01	1.91	690,870,0.93
O83	6	5	2	H333	2.22	5.34	630,810,0.73
O83	6	5	3	H2805	4.9	4.88	540,720,0.45
O84	4	4	1	H2433	5.62	3.1	720,900,0.28
O84	4	4	2	H296	4.64	2.49	540,720,0.93
O84	4	4	3	H1293	0.73	1.7	1050,1230,0.46
O85	6	9	1	H994	2.86	3.16	720,900,0.6
O85	6	9	2	H935	0.15	1.75	720,900,0.74
O85	6	9	3	H1032	3.09	0.76	1080,1260,0.91
O86	4	1	1	H2324	1.46	0.04	960,1140,0.95
O86	4	1	2	H2789	4.57	5.32	840,1020,0.54
O86	4	1	3	H2713	2.28	1.04	630,810,0.47
O87	6	1	1	H692	4.23	3.84	690,870,0.59
O87	6	1	2	H991	0.97	6.0	1050,1230,0.2
O87	6	1	3	H19	3.2	2.11	900,1080,0.53
O88	10	9	1	H144	2.06	0.25	960,1140,0.45
O88	10	9	2	H2927	3.58	1.9	720,900,0.31
O88	10	9	3	H661	0.46	4.46	1050,1230,0.84
O89	4	3	1	H375	3.73	1.28	570,750,0.42
O89	4	3	2	H723	1.95	1.43	840,1020,0.87
O89	4	3	3	H1218	1.04	0.1	660,840,0.59
O90	6	6	1	H724	3.95	2.64	540,720,0.54
O90	6	6	2	H972	1.99	3.73	840,1020,0.53
O90	6	6	3	H2099	1.3	5.78	600,780,0.87
O91	6	3	1	H542	5.38	1.83	600,780,0.21
O91	6	3	2	H2396	4.1	3.37	720,900,0.99
O91	6	3	3	H1422	4.28	1.0	1020,1200,0.57
O92	3	7	1	H732	5.43	1.66	1050,1230,0.23
O92	3	7	2	H1702	2.28	4.25	870,1050,0.85
O92	3	7	3	H918	2.69	3.4	900,1080,0.42
O93	4	10	1	H25	5.4	3.56	600,780,0.72
O93	4	10	2	H2773	2.92	0.92	900,1080,0.85
O93	4	10	3	H1975	1.01	2.37	540,720,0.47
O94	3	5	1	H1216	5.02	0.01	570,750,0.72
O94	3	5	2	H1036	4.27	3.07	660,840,0.32
O94	3	5	3	H259	0.01	5.96	660,840,0.87
O95	8	3	1	H2765	5.45	5.53	870,1050,0.92
O95	8	3	2	H2376	2.63	2.87	960,1140,0.79
O95	8	3	3	H450	2.19	2.45	540,720,0.41
O96	8	5	1	H2695	4.07	0.41	630,810,0.49
O96	8	5	2	H1140	3.19	2.25	540,720,0.45
O96	8	5	3	H744	2.2	0.2	570,750,0.31
O97	5	9	1	H2434	3.04	1.38	720,900,0.94
O97	5	9	2	H567	5.58	5.83	660,840,0.77
O97	5	9	3	H1147	1.31	4.68	870,1050,0.43
O98	4	8	1	H1540	1.36	2.98	570,750,0.33
O98	4	8	2	H786	5.57	1.18	630,810,0.21
O98	4	8	3	H2532	1.91	5.48	960,1140,0.21
O99	6	3	1	H663	3.44	4.95	900,1080,0.41
O99	6	3	2	H1970	3.9	1.61	960,1140,0.88
O99	6	3	3	H2220	3.41	1.81	720,900,0.74
O100	6	10	1	H766	5.38	1.76	600,780,0.46
O100	6	10	2	H821	0.87	2.36	1020,1200,0.21
O100	6	10	3	H2500	4.24	5.42	570,750,0.4
O101	3	8	1	H931	5.73	0.0	540,720,0.87
O101	3	8	2	H187	6.0	2.81	630,810,0.83
O101	3	8	3	H839	4.83	0.06	1020,1200,0.69
O102	6	5	1	H1151	0.24	4.58	840,1020,0.22
O102	6	5	2	H149	2.73	5.56	540,720,0.45
O102	6	5	3	H924	3.52	4.75	690,870,0.56
O103	10	1	1	H2877	5.15	1.91	1080,1260,0.66
O103	10	1	2	H2436	0.81	5.5	1050,1230,0.44
O103	10	1	3	H211	1.07	3.52	720,900,0.42
O104	6	6	1	H2429	5.71	0.53	1080,1260,0.82
O104	6	6	2	H2881	2.64	0.08	1080,1260,0.33
O104	6	6	3	H353	5.53	1.15	900,1080,0.66
O105	2	8	1	H1936	4.14	4.78	870,1050,0.27
O105	2	8	2	H560	2.12	5.91	690,870,0.98
O105	2	8	3	H2611	4.94	2.39	630,810,0.31
O106	7	7	1	H1338	4.71	1.98	690,870,0.61
O106	7	7	2	H2426	3.92	1.63	1050,1230,0.8
O106	7	7	3	H1776	5.81	1.16	870,1050,0.59
O107	4	3	1	H2503	2.05	4.66	630,810,0.98
O107	4	3	2	H1341	3.68	0.08	870,1050,0.57
O107	4	3	3	H2384	1.65	4.69	660,840,0.36
O108	1	10	1	H2033	0.66	2.14	1080,1260,0.59
O108	1	10	2	H1972	1.13	3.07	840,1020,0.38
O108	1	10	3	H2768	5.95	3.84	870,1050,0.85
O109	6	9	1	H2793	2.6	3.67	600,780,0.81
O109	6	9	2	H2541	0.34	5.25	660,840,0.8
O109	6	9	3	H2123	1.16	4.6	630,810,0.39
O110	9	8	1	H1048	3.7	2.66	630,810,0.55
O110	9	8	2	H1051	0.06	5.35	1050,1230,0.57
O110	9	8	3	H2554	4.87	0.72	1080,1260,0.51
O111	9	9	1	H954	1.65	3.55	1050,1230,0.51
O111	9	9	2	H330	0.12	2.18	630,810,0.68
O111	9	9	3	H133	1.24	3.08	960,1140,0.97
O112	1	9	1	H1127	0.5	2.13	870,1050,0.76
O112	1	9	2	H2791	0.46	2.27	570,750,0.53
O112	1	9	3	H455	5.51	1.92	630,810,0.4
O113	2	10	1	H2748	3.62	0.66	1080,1260,0.85
O113	2	10	2	H1718	1.53	3.9	1020,1200,0.55
O113	2	10	3	H1016	0.23	1.18	600,780,0.87
O114	7	7	1	H1199	1.42	1.0	840,1020,0.32
O114	7	7	2	H2172	0.13	4.1	660,840,0.64
O114	7	7	3	H1574	4.75	1.12	1080,1260,0.33
O115	5	7	1	H1211	1.05	1.57	720,900,0.32
O115	5	7	2	H1209	2.45	4.42	690,870,0.94
O115	5	7	3	H1882	1.56	2.4	900,1080,0.32
O116	3	4	1	H698	0.39	1.91	690,870,0.49
O116	3	4	2	H2224	0.14	0.27	690,870,0.53
O116	3	4	3	H1837	2.25	3.94	720,900,0.56
O117	6	5	1	H2549	2.94	0.01	960,1140,0.27
O117	6	5	2	H2081	1.4	3.88	900,1080,0.34
O117	6	5	3	H703	3.99	5.49	1020,1200,0.23
O118	2	4	1	H658	0.38	0.76	870,1050,0.54
O118	2	4	2	H1966	0.31	1.47	660,840,0.75
O118	2	4	3	H142	3.5	0.7	660,840,0.85
O119	5	9	1	H874	5.18	1.34	1020,1200,0.97
O119	5	9	2	H2897	3.96	3.64	690,870,0.92
O119	5	9	3	H787	5.0	4.12	660,840,0.51
O120	5	8	1	H2241	3.85	0.31	1050,1230,0.74
O120	5	8	2	H2533	4.35	1.51	540,720,0.75
O120	5	8	3	H2024	5.7	4.45	1080,1260,0.75
O121	10	10	1	H255	0.62	0.09	720,900,0.2
O121	10	10	2	H1135	4.26	0.38	960,1140,0.68
O121	10	10	3	H939	2.84	1.18	630,810,0.47
O122	3	5	1	H967	0.67	1.94	1050,1230,0.94
O122	3	5	2	H746	0.28	0.32	960,1140,0.84
O122	3	5	3	H2433	5.62	3.1	720,900,0.28
O123	3	9	1	H2050	3.6	5.58	570,750,0.75
O123	3	9	2	H1527	0.05	3.72	840,1020,0.99
O123	3	9	3	H112	1.62	3.21	840,1020,0.26
O124	5	4	1	H2898	4.72	2.1	720,900,0.25
O124	5	4	2	H21	0.69	2.36	690,870,0.7
O124	5	4	3	H2434	3.04	1.38	720,900,0.94
O125	2	1	1	H2144	1.23	2.42	1020,1200,0.86
O125	2	1	2	H891	1.72	0.73	1050,1230,0.8
O125	2	1	3	H1643	4.05	4.66	540,720,0.87
O126	10	4	1	H1687	0.02	0.53	960,1140,0.5
O126	10	4	2	H398	3.31	4.86	540,720,0.81
O126	10	4	3	H422	0.38	1.75	540,720,0.81
O127	10	4	1	H2190	1.14	5.76	660,840,0.67
O127	10	4	2	H73	2.76	1.42	630,810,0.77
O127	10	4	3	H544	3.24	0.25	660,840,0.39
O128	9	2	1	H2481	1.13	5.92	600,780,0.66
O128	9	2	2	H1789	3.2	4.85	540,720,0.98
O128	9	2	3	H2939	2.45	1.11	720,900,0.39
O129	8	7	1	H850	0.72	2.16	600,780,0.88
O129	8	7	2	H2613	4.0	1.11	870,1050,0.61
O129	8	7	3	H961	1.63	3.37	870,1050,0.3
O130	6	5	1	H2467	0.2	4.14	1020,1200,0.97
O130	6	5	2	H2111	1.53	1.51	720,900,0.91
O130	6	5	3	H1354	5.38	2.21	720,900,0.69
O131	6	9	1	H2630	0.17	0.36	570,750,0.46
O131	6	9	2	H637	5.72	0.28	720,900,0.97
O131	6	9	3	H1369	0.52	2.96	690,870,0.48
O132	7	8	1	H238	3.55	1.49	1050,1230,0.68
O132	7	8	2	H118	2.86	1.31	690,870,0.88
O132	7	8	3	H1476	2.23	2.84	960,1140,0.39
O133	5	5	1	H188	1.83	5.4	600,780,1.0
O133	5	5	2	H277	1.28	0.31	840,1020,0.91
O133	5	5	3	H713	3.59	2.85	1020,1200,0.77
O134	6	3	1	H2771	5.81	1.17	660,840,0.7
O134	6	3	2	H1183	5.46	2.21	840,1020,0.28
O134	6	3	3	H1623	0.06	1.18	540,720,1.0
O135	8	7	1	H605	1.22	3.21	1080,1260,0.43
O135	8	7	2	H1950	3.96	4.55	690,870,0.28
O135	8	7	3	H2587	1.21	0.4	900,1080,0.8
O136	1	5	1	H147	0.5	4.77	690,870,0.81
O136	1	5	2	H1503	0.99	1.35	630,810,0.99
O136	1	5	3	H2010	2.52	4.19	630,810,0.48
O137	10	4	1	H31	0.16	3.38	840,1020,0.68
O137	10	4	2	H2438	1.57	2.07	1080,1260,0.3
O137	10	4	3	H863	5.9	1.86	1050,1230,0.71
O138	1	3	1	H1692	5.95	0.94	540,720,0.24
O138	1	3	2	H635	3.11	4.39	630,810,0.85
O138	1	3	3	H231	0.22	4.46	690,870,0.86
O139	2	1	1	H1610	1.2	4.56	900,1080,0.6
O139	2	1	2	H1598	1.78	4.52	900,1080,0.99
O139	2	1	3	H2751	5.45	1.54	720,900,0.23
O140	4	8	1	H38	2.83	2.42	870,1050,0.27
O140	4	8	2	H1183	5.46	2.21	840,1020,0.28
O140	4	8	3	H543	3.8	2.88	720,900,0.54
O141	3	1	1	H2206	4.29	5.39	870,1050,0.89
O141	3	1	2	H2523	0.74	0.24	570,750,0.27
O141	3	1	3	H1756	5.42	3.15	600,780,0.4
O142	9	8	1	H390	4.79	2.52	660,840,0.22
O142	9	8	2	H1362	0.96	1.15	540,720,0.59
O142	9	8	3	H1247	2.68	0.85	840,1020,0.78
O143	9	3	1	H2942	4.51	2.76	1050,1230,0.61
O143	9	3	2	H2271	5.59	2.85	1080,1260,0.49
O143	9	3	3	H1345	0.36	2.76	540,720,0.65
O144	8	6	1	H616	0.67	5.63	720,900,0.75
O144	8	6	2	H2049	0.72	1.64	960,1140,0.32
O144	8	6	3	H1419	3.49	4.67	870,1050,0.44
O145	5	5	1	H2518	3.08	5.71	1050,1230,0.92
O145	5	5	2	H1123	3.88	5.09	1080,1260,0.9
O145	5	5	3	H2601	0.59	3.42	690,870,0.22
O146	1	6	1	H298	3.72	0.63	630,810,0.41
O146	1	6	2	H745	4.33	4.85	1080,1260,0.77
O146	1	6	3	H2242	3.44	4.66	1080,1260,0.51
O147	5	10	1	H94	5.59	2.95	900,1080,0.31
O147	5	10	2	H99	2.81	5.42	900,1080,0.6
O147	5	10	3	H2684	0.75	3.02	570,750,0.6
O148	4	5	1	H288	2.04	1.56	900,1080,0.58
O148	4	5	2	H1911	1.22	4.69	900,1080,0.87
O148	4	5	3	H805	1.39	0.22	690,870,0.57
O149	5	7	1	H980	4.32	3.98	630,810,0.37
O149	5	7	2	H2592	3.75	3.46	840,1020,0.81
O149	5	7	3	H834	1.87	4.61	540,720,0.8
O150	7	10	1	H1029	2.13	5.45	660,840,0.76
O150	7	10	2	H2608	5.01	5.43	540,720,0.84
O150	7	10	3	H1569	1.58	1.15	660,840,0.4
O151	2	9	1	H1002	2.35	5.96	720,900,0.51
O151	2	9	2	H1824	2.74	5.32	900,1080,0.59
O151	2	9	3	H2630	0.17	0.36	570,750,0.46
O152	1	10	1	H1215	5.13	5.94	1050,1230,0.39
O152	1	10	2	H816	1.78	1.09	600,780,0.43
O152	1	10	3	H2952	2.87	1.11	600,780,0.55
O153	8	7	1	H2697	4.46	3.3	600,780,0.95
O153	8	7	2	H347	5.96	3.94	960,1140,0.5
O153	8	7	3	H1908	1.82	1.48	840,1020,0.9
O154	5	1	1	H2772	4.41	4.39	600,780,0.68
O154	5	1	2	H187	6.0	2.81	630,810,0.83
O154	5	1	3	H691	5.62	2.44	870,1050,0.3
O155	3	2	1	H1458	2.37	1.1	690,870,0.7
O155	3	2	2	H1891	0.94	3.51	660,840,0.43
O155	3	2	3	H2490	3.19	5.01	1080,1260,0.47
O156	6	7	1	H1277	1.24	4.08	690,870,0.37
O156	6	7	2	H2470	1.01	5.06	690,870,0.92
