NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O12	3	6	1	H1589	2.2	0.23	690,870,0.57
O12	3	6	2	H1354	3.2	4.84	1050,1230,0.35
O12	3	6	3	H629	4.69	4.74	1050,1230,0.48
O13	1	10	1	H1280	3.84	0.62	870,1050,0.82
O13	1	10	2	H1245	2.84	0.44	1020,1200,0.88
O13	1	10	3	H292	2.76	3.48	660,840,0.46
O14	8	7	1	H2526	0.05	3.69	1050,1230,0.39
O14	8	7	2	H1121	2.93	0.71	570,750,0.49
O14	8	7	3	H1338	4.99	4.76	660,840,0.8
O15	9	4	1	H2385	1.31	1.87	1050,1230,0.94
O15	9	4	2	H1499	5.81	5.36	1050,1230,0.59
O15	9	4	3	H2746	3.96	5.78	870,1050,0.61
O16	7	3	1	H2477	0.4	3.16	660,840,0.7
O16	7	3	2	H1262	2.1	5.14	900,1080,0.25
O16	7	3	3	H2115	0.33	2.01	660,840,0.36
O17	5	10	1	H841	3.37	3.9	870,1050,0.34
O17	5	10	2	H915	1.31	3.53	630,810,0.81
O17	5	10	3	H2934	1.79	2.87	900,1080,0.81
O18	1	8	1	H1323	1.42	3.45	630,810,0.93
O18	1	8	2	H1105	4.32	5.51	840,1020,0.27
O18	1	8	3	H2412	2.95	0.2	660,840,0.26
O19	6	8	1	H423	0.84	1.32	600,780,0.45
O19	6	8	2	H2010	1.43	2.09	1020,1200,0.85
O19	6	8	3	H2478	4.7	3.26	1050,1230,0.91
O20	2	3	1	H2470	4.71	4.27	630,810,0.22
O20	2	3	2	H2959	0.15	0.35	600,780,0.34
O20	2	3	3	H713	0.82	5.5	570,750,0.64
O21	1	7	1	H464	1.65	5.06	660,840,0.85
O21	1	7	2	H851	1.76	0.91	870,1050,0.8
O21	1	7	3	H1840	4.14	2.82	870,1050,0.37
O22	7	1	1	H1082	3.7	5.78	900,1080,0.27
O22	7	1	2	H1460	4.76	5.96	1050,1230,0.23
O22	7	1	3	H941	3.58	4.79	630,810,0.56
O23	10	8	1	H2276	0.11	2.24	600,780,0.48
O23	10	8	2	H1017	5.63	4.14	660,840,0.54
O23	10	8	3	H2919	5.64	3.49	570,750,0.94
O24	2	7	1	H2036	4.48	5.85	840,1020,0.53
O24	2	7	2	H1374	1.61	3.82	570,750,0.43
O24	2	7	3	H108	1.95	5.86	960,1140,0.99
O25	2	3	1	H174	0.64	1.95	900,1080,0.21
O25	2	3	2	H2689	1.44	2.67	660,840,0.62
O25	2	3	3	H443	3.51	2.72	570,750,0.71
O26	7	4	1	H158	0.26	2.25	900,1080,0.2
O26	7	4	2	H1255	4.57	2.89	960,1140,0.36
O26	7	4	3	H1525	1.54	3.87	900,1080,0.64
O27	1	10	1	H1273	3.17	1.91	630,810,0.76
O27	1	10	2	H2866	3.73	4.94	660,840,0.38
O27	1	10	3	H2173	1.06	1.64	870,1050,0.33
O28	1	3	1	H319	5.21	4.73	1020,1200,0.25
O28	1	3	2	H1644	2.85	0.77	600,780,0.76
O28	1	3	3	H1199	5.11	0.58	900,1080,0.81
O29	5	6	1	H2489	2.95	4.21	1050,1230,0.96
O29	5	6	2	H1960	4.61	0.89	570,750,0.52
O29	5	6	3	H1119	2.07	4.65	720,900,0.44
O30	7	3	1	H314	0.86	1.62	600,780,0.2
O30	7	3	2	H2923	4.94	3.71	900,1080,0.92
O30	7	3	3	H2839	1.73	3.99	690,870,0.52
O31	9	10	1	H2442	2.72	3.29	690,870,0.95
O31	9	10	2	H418	4.61	0.31	1050,1230,0.99
O31	9	10	3	H2653	2.8	2.5	1020,1200,0.58
O32	3	4	1	H513	1.16	5.45	720,900,0.9
O32	3	4	2	H2090	2.84	3.42	540,720,0.42
O32	3	4	3	H58	3.27	2.82	570,750,0.22
O33	9	5	1	H2594	0.89	2.94	960,1140,0.49
O33	9	5	2	H2706	2.9	5.08	630,810,0.6
O33	9	5	3	H2795	3.8	5.04	600,780,0.52
O34	7	10	1	H311	1.28	3.69	690,870,0.95
O34	7	10	2	H2033	2.46	1.17	1050,1230,0.94
O34	7	10	3	H2382	0.34	3.48	570,750,0.27
O35	7	1	1	H2098	3.69	4.56	540,720,0.86
O35	7	1	2	H864	5.74	5.2	600,780,0.85
O35	7	1	3	H2075	3.68	4.36	630,810,0.86
O36	5	10	1	H2320	2.35	3.27	540,720,0.42
O36	5	10	2	H2501	5.96	1.56	900,1080,0.98
O36	5	10	3	H245	5.29	2.62	1050,1230,0.81
O37	5	10	1	H1159	4.61	2.15	600,780,0.26
O37	5	10	2	H324	0.26	5.92	900,1080,0.26
O37	5	10	3	H2548	4.06	0.72	540,720,0.39
O38	2	6	1	H366	2.74	4.95	870,1050,0.94
O38	2	6	2	H2787	1.73	5.18	540,720,0.39
O38	2	6	3	H216	0.88	4.99	870,1050,0.84
O39	9	4	1	H2530	4.18	0.27	870,1050,0.23
O39	9	4	2	H1315	2.85	0.02	1020,1200,0.71
O39	9	4	3	H1639	5.32	0.18	600,780,0.25
O40	7	1	1	H396	4.7	1.29	600,780,0.3
O40	7	1	2	H638	5.0	0.27	570,750,0.9
O40	7	1	3	H1814	0.48	2.37	600,780,0.73
O41	7	1	1	H2768	1.02	1.23	600,780,0.27
O41	7	1	2	H36	5.82	5.11	660,840,0.68
O41	7	1	3	H2104	4.87	4.98	540,720,0.76
O42	1	9	1	H993	3.93	4.43	540,720,0.36
O42	1	9	2	H2296	1.9	2.75	840,1020,0.2
O42	1	9	3	H1217	3.69	4.41	1020,1200,0.3
O43	6	1	1	H1498	1.24	5.47	570,750,0.37
O43	6	1	2	H2915	2.0	0.14	840,1020,0.83
O43	6	1	3	H38	5.37	2.66	660,840,0.36
O44	5	1	1	H1046	5.5	0.93	690,870,0.92
O44	5	1	2	H237	0.02	2.69	1050,1230,0.22
O44	5	1	3	H1560	1.64	4.19	630,810,0.94
O45	7	4	1	H249	5.51	3.18	660,840,0.22
O45	7	4	2	H1193	5.72	4.38	1050,1230,0.84
O45	7	4	3	H1300	4.73	3.0	660,840,0.87
O46	8	10	1	H589	1.5	5.16	570,750,0.31
O46	8	10	2	H1766	3.84	2.39	660,840,0.53
O46	8	10	3	H1203	5.53	2.07	630,810,0.33
O47	1	10	1	H839	1.69	2.93	690,870,0.66
O47	1	10	2	H1500	5.4	5.89	660,840,0.54
O47	1	10	3	H1952	1.61	4.6	690,870,0.21
O48	7	9	1	H2923	4.94	3.71	900,1080,0.92
O48	7	9	2	H145	5.14	4.44	660,840,0.91
O48	7	9	3	H1192	3.81	3.84	870,1050,0.63
O49	6	5	1	H471	2.54	2.26	660,840,0.36
O49	6	5	2	H1806	4.56	0.59	900,1080,0.46
O49	6	5	3	H1055	0.27	1.23	660,840,0.29
O50	5	4	1	H2526	0.05	3.69	1050,1230,0.39
O50	5	4	2	H2259	1.76	5.62	1020,1200,0.57
O50	5	4	3	H248	5.93	0.47	660,840,0.44
O51	1	6	1	H160	1.28	2.08	660,840,0.4
O51	1	6	2	H1993	0.65	0.11	720,900,0.42
O51	1	6	3	H1755	5.55	1.26	630,810,0.51
O52	5	5	1	H222	2.39	5.14	840,1020,0.27
O52	5	5	2	H1010	1.07	2.64	960,1140,0.3
O52	5	5	3	H1571	0.11	0.77	690,870,0.88
O53	2	3	1	H592	4.62	4.83	660,840,0.24
O53	2	3	2	H2845	5.14	2.08	570,750,0.59
O53	2	3	3	H2561	0.08	4.24	570,750,0.38
O54	3	6	1	H887	2.13	3.88	1050,1230,0.9
O54	3	6	2	H2429	0.85	1.63	1050,1230,0.62
O54	3	6	3	H892	5.15	5.66	600,780,0.23
O55	7	10	1	H636	1.85	4.15	1020,1200,0.43
O55	7	10	2	H2275	5.88	3.2	720,900,0.59
O55	7	10	3	H1060	3.83	1.63	840,1020,0.73
O56	9	9	1	H1564	3.65	3.98	870,1050,0.98
O56	9	9	2	H2920	4.0	4.41	1020,1200,0.31
O56	9	9	3	H2931	2.53	0.9	690,870,0.26
O57	1	8	1	H2697	0.73	3.16	960,1140,0.62
O57	1	8	2	H2875	2.76	5.19	1050,1230,0.38
O57	1	8	3	H721	0.67	3.79	870,1050,0.4
O58	5	1	1	H2424	3.6	3.3	1020,1200,0.31
O58	5	1	2	H2391	0.69	0.71	840,1020,0.98
O58	5	1	3	H760	5.94	2.4	540,720,0.26
O59	6	2	1	H1214	5.78	1.15	630,810,0.67
O59	6	2	2	H1394	5.15	0.28	900,1080,0.78
O59	6	2	3	H2250	1.29	0.24	540,720,0.46
O60	10	10	1	H2359	4.27	4.84	690,870,0.67
O60	10	10	2	H108	1.95	5.86	960,1140,0.99
O60	10	10	3	H1115	5.62	3.16	540,720,0.69
O61	1	8	1	H2295	3.89	4.05	1050,1230,0.62
O61	1	8	2	H429	5.06	4.44	1050,1230,0.46
O61	1	8	3	H72	1.75	5.5	1050,1230,0.34
O62	2	7	1	H130	3.12	0.55	570,750,0.92
O62	2	7	2	H2225	2.79	1.21	960,1140,0.27
O62	2	7	3	H2602	0.04	3.32	660,840,0.47
O63	8	6	1	H1972	1.09	0.77	900,1080,0.29
O63	8	6	2	H758	2.93	2.48	630,810,0.24
O63	8	6	3	H908	3.65	4.6	720,900,0.87
O64	3	2	1	H1717	0.01	0.91	1020,1200,0.87
O64	3	2	2	H2257	3.02	0.31	660,840,0.26
O64	3	2	3	H736	5.64	0.26	1020,1200,0.6
O65	1	4	1	H270	3.91	4.73	600,780,0.21
O65	1	4	2	H2933	3.98	1.04	600,780,0.22
O65	1	4	3	H1272	4.56	4.86	540,720,0.59
O66	1	10	1	H2751	2.25	5.75	570,750,0.54
O66	1	10	2	H57	3.22	1.86	1050,1230,0.31
O66	1	10	3	H886	3.27	5.24	960,1140,0.79
O67	5	3	1	H1492	4.39	2.34	690,870,0.27
O67	5	3	2	H920	2.19	1.57	1020,1200,0.73
O67	5	3	3	H1356	4.82	0.18	900,1080,0.67
O68	5	7	1	H687	5.82	4.77	900,1080,0.81
O68	5	7	2	H88	1.49	1.57	570,750,0.29
O68	5	7	3	H2168	3.68	2.39	840,1020,0.74
O69	1	9	1	H1183	4.63	3.27	540,720,0.84
O69	1	9	2	H1534	4.51	2.15	570,750,0.3
O69	1	9	3	H679	3.82	4.39	1020,1200,0.76
O70	3	5	1	H910	5.24	4.79	1050,1230,0.25
O70	3	5	2	H1639	5.32	0.18	600,780,0.25
O70	3	5	3	H2685	3.6	1.64	1050,1230,0.49
O71	8	3	1	H1418	4.37	0.22	600,780,0.24
O71	8	3	2	H509	4.77	4.85	960,1140,0.4
O71	8	3	3	H1967	5.96	1.21	900,1080,0.59
O72	6	9	1	H1247	4.52	5.92	720,900,0.71
O72	6	9	2	H2079	3.17	5.72	1050,1230,0.35
O72	6	9	3	H1623	0.41	1.87	690,870,0.36
O73	6	4	1	H2934	1.79	2.87	900,1080,0.81
O73	6	4	2	H2763	3.97	1.54	960,1140,0.51
O73	6	4	3	H835	1.43	5.98	960,1140,0.92
O74	8	4	1	H633	5.05	1.63	840,1020,0.23
O74	8	4	2	H2772	3.02	3.28	1050,1230,0.86
O74	8	4	3	H2463	5.87	2.03	660,840,0.68
O75	6	4	1	H613	2.73	3.14	540,720,0.93
O75	6	4	2	H837	2.6	0.18	540,720,0.61
O75	6	4	3	H211	3.85	0.82	870,1050,0.57
O76	10	7	1	H2347	3.6	1.83	960,1140,0.45
O76	10	7	2	H2408	5.56	4.63	960,1140,0.24
O76	10	7	3	H892	5.15	5.66	600,780,0.23
O77	9	4	1	H2225	2.79	1.21	960,1140,0.27
O77	9	4	2	H1766	3.84	2.39	660,840,0.53
O77	9	4	3	H2685	3.6	1.64	1050,1230,0.49
O78	10	9	1	H230	1.38	0.68	900,1080,0.62
O78	10	9	2	H1967	5.96	1.21	900,1080,0.59
O78	10	9	3	H2291	0.49	2.87	690,870,0.72
O79	2	8	1	H175	1.15	3.49	630,810,0.7
O79	2	8	2	H522	1.25	3.64	630,810,0.32
O79	2	8	3	H2123	1.39	3.8	960,1140,0.33
O80	1	6	1	H705	1.9	4.78	870,1050,0.78
O80	1	6	2	H438	2.24	3.01	630,810,0.29
O80	1	6	3	H942	0.3	4.28	600,780,0.31
O81	2	2	1	H1704	1.19	3.06	630,810,0.85
O81	2	2	2	H2308	3.08	2.1	540,720,0.59
O81	2	2	3	H2803	4.69	5.51	660,840,0.94
O82	1	7	1	H1296	2.77	0.61	870,1050,0.87
O82	1	7	2	H2052	1.01	4.28	870,1050,0.85
O82	1	7	3	H620	0.07	3.07	870,1050,0.85
O83	8	4	1	H2160	3.87	2.28	600,780,0.75
O83	8	4	2	H2905	3.16	2.95	1020,1200,0.74
O83	8	4	3	H2068	2.44	0.66	660,840,0.31
O84	7	2	1	H493	0.89	1.87	540,720,0.61
O84	7	2	2	H1207	3.83	5.9	1050,1230,0.53
O84	7	2	3	H1860	0.2	0.1	600,780,0.75
O85	10	10	1	H1712	0.51	1.62	690,870,0.54
O85	10	10	2	H2457	3.04	3.57	960,1140,0.24
O85	10	10	3	H536	0.08	0.06	900,1080,0.47
O86	1	5	1	H993	3.93	4.43	540,720,0.36
O86	1	5	2	H558	1.29	1.14	660,840,0.89
O86	1	5	3	H2019	2.84	1.25	540,720,0.66
O87	9	9	1	H1059	2.7	2.68	690,870,0.81
O87	9	9	2	H660	0.34	4.67	1020,1200,0.57
O87	9	9	3	H230	1.38	0.68	900,1080,0.62
O88	4	4	1	H978	5.01	3.41	600,780,0.5
O88	4	4	2	H2617	3.9	2.76	570,750,0.71
O88	4	4	3	H121	4.43	5.97	660,840,0.63
O89	7	7	1	H2626	5.54	1.05	1020,1200,0.9
O89	7	7	2	H2434	1.15	0.91	840,1020,0.91
O89	7	7	3	H277	3.52	3.3	720,900,0.85
O90	3	1	1	H1722	5.58	2.74	540,720,0.63
O90	3	1	2	H524	3.79	3.51	660,840,1.0
O90	3	1	3	H2665	3.83	3.1	660,840,0.46
O91	2	7	1	H554	4.62	1.7	570,750,0.21
O91	2	7	2	H1004	2.1	5.84	660,840,0.22
O91	2	7	3	H2216	5.78	0.99	900,1080,0.5
O92	6	2	1	H712	1.8	5.51	720,900,0.25
O92	6	2	2	H2054	1.5	5.7	960,1140,0.26
O92	6	2	3	H1284	5.27	1.66	690,870,0.22
O93	7	6	1	H1077	2.02	3.64	900,1080,0.58
O93	7	6	2	H1819	1.52	4.76	600,780,0.86
O93	7	6	3	H569	5.23	3.92	840,1020,0.91
O94	3	3	1	H245	5.29	2.62	1050,1230,0.81
O94	3	3	2	H657	3.37	4.73	1020,1200,0.94
O94	3	3	3	H398	4.66	5.27	540,720,0.89
O95	7	3	1	H1323	1.42	3.45	630,810,0.93
O95	7	3	2	H1094	2.04	0.68	540,720,0.58
O95	7	3	3	H206	4.22	0.26	900,1080,0.23
O96	6	6	1	H550	2.44	2.68	720,900,0.28
O96	6	6	2	H1883	4.42	5.95	630,810,0.21
O96	6	6	3	H227	3.83	3.69	660,840,0.67
O97	2	4	1	H2720	4.1	3.08	600,780,0.83
O97	2	4	2	H911	3.63	3.47	600,780,0.8
O97	2	4	3	H856	5.85	4.36	570,750,0.85
O98	10	1	1	H2100	3.81	3.55	600,780,0.39
O98	10	1	2	H1316	1.17	1.75	840,1020,0.36
O98	10	1	3	H2639	2.44	0.84	840,1020,0.39
O99	6	2	1	H689	1.76	0.56	840,1020,0.75
O99	6	2	2	H708	2.35	5.21	540,720,0.68
O99	6	2	3	H584	2.8	1.39	960,1140,0.86
O100	8	4	1	H731	4.9	2.63	600,780,0.82
O100	8	4	2	H1924	4.19	1.99	720,900,0.4
O100	8	4	3	H2369	0.29	5.52	720,900,0.63
O101	9	6	1	H12	3.99	2.85	1050,1230,0.31
O101	9	6	2	H1531	2.54	3.61	660,840,0.38
O101	9	6	3	H448	3.43	1.57	630,810,0.22
O102	10	7	1	H984	4.14	3.35	570,750,0.72
O102	10	7	2	H906	4.34	2.5	540,720,0.37
O102	10	7	3	H2515	3.62	5.42	570,750,0.42
O103	3	1	1	H1098	1.76	3.56	660,840,0.62
O103	3	1	2	H2643	2.2	4.91	570,750,0.53
O103	3	1	3	H1007	1.61	1.73	600,780,0.49
O104	8	8	1	H394	0.53	0.83	540,720,0.51
O104	8	8	2	H2633	0.39	3.49	660,840,0.96
O104	8	8	3	H2244	4.14	3.24	570,750,0.47
O105	4	9	1	H183	1.98	3.77	840,1020,0.89
O105	4	9	2	H613	2.73	3.14	540,720,0.93
O105	4	9	3	H805	4.34	4.92	600,780,0.46
O106	7	5	1	H2945	2.28	3.38	540,720,0.85
O106	7	5	2	H1893	1.98	4.88	1050,1230,0.74
O106	7	5	3	H957	5.88	5.84	600,780,0.21
O107	3	4	1	H1050	5.12	3.76	690,870,0.85
O107	3	4	2	H2280	5.86	4.61	690,870,0.36
O107	3	4	3	H645	4.68	0.41	570,750,0.86
O108	8	7	1	H1339	1.88	5.41	720,900,0.21
O108	8	7	2	H1531	2.54	3.61	660,840,0.38
O108	8	7	3	H255	3.91	2.79	900,1080,0.92
O109	1	4	1	H518	1.63	5.33	570,750,0.94
O109	1	4	2	H1915	4.35	0.41	540,720,0.28
O109	1	4	3	H2972	3.75	1.76	720,900,0.89
O110	6	9	1	H1956	5.5	4.26	600,780,0.69
O110	6	9	2	H2612	2.16	2.94	660,840,0.74
O110	6	9	3	H998	4.87	0.48	1050,1230,0.63
O111	3	1	1	H595	2.53	0.21	660,840,0.64
O111	3	1	2	H1253	2.38	1.46	1050,1230,0.96
O111	3	1	3	H646	5.56	4.65	1050,1230,0.46
O112	4	2	1	H694	0.79	3.36	540,720,0.42
O112	4	2	2	H2601	4.9	4.7	960,1140,0.54
O112	4	2	3	H924	5.66	4.85	570,750,0.58
O113	3	8	1	H1685	4.66	1.08	660,840,0.55
O113	3	8	2	H2655	1.2	3.19	900,1080,0.71
O113	3	8	3	H2662	3.03	2.31	570,750,0.89
O114	1	2	1	H1146	3.69	4.71	690,870,0.32
O114	1	2	2	H2025	4.58	2.37	840,1020,0.51
O114	1	2	3	H362	3.36	1.38	840,1020,0.39
O115	7	10	1	H2635	4.28	2.85	570,750,0.58
O115	7	10	2	H2467	4.45	2.19	690,870,0.36
O115	7	10	3	H2340	0.82	5.23	870,1050,0.78
O116	1	1	1	H1831	3.2	0.04	870,1050,0.91
O116	1	1	2	H2580	5.63	0.04	690,870,0.58
O116	1	1	3	H1821	3.68	0.05	1050,1230,0.74
O117	9	2	1	H2799	3.03	4.81	630,810,0.39
O117	9	2	2	H785	4.72	2.14	720,900,0.68
O117	9	2	3	H954	2.58	3.93	540,720,0.9
O118	10	5	1	H2298	4.56	1.76	570,750,0.89
O118	10	5	2	H2456	2.34	4.93	960,1140,0.48
O118	10	5	3	H1758	0.05	1.73	1020,1200,0.92
O119	1	10	1	H1151	3.05	3.14	1020,1200,0.28
O119	1	10	2	H2275	5.88	3.2	720,900,0.59
O119	1	10	3	H2876	5.1	1.14	570,750,0.68
O120	5	8	1	H1963	4.41	3.41	660,840,0.4
O120	5	8	2	H2951	5.37	5.06	720,900,0.35
O120	5	8	3	H1355	1.84	5.54	630,810,0.89
O121	3	9	1	H543	5.76	1.44	660,840,0.42
O121	3	9	2	H1122	2.65	4.97	600,780,0.29
O121	3	9	3	H1530	0.53	2.05	570,750,0.49
O122	6	7	1	H1482	0.45	2.43	570,750,0.48
O122	6	7	2	H1786	2.36	1.77	570,750,0.86
O122	6	7	3	H218	1.25	0.68	630,810,0.38
O123	5	1	1	H2774	4.79	1.05	690,870,0.97
O123	5	1	2	H2459	5.96	5.13	720,900,0.2
O123	5	1	3	H2306	5.42	0.84	870,1050,0.39
O124	9	2	1	H2105	3.95	0.55	1020,1200,0.57
O124	9	2	2	H2533	5.82	4.9	870,1050,0.42
O124	9	2	3	H1156	5.19	3.3	690,870,0.37
O125	9	8	1	H59	0.32	1.54	630,810,0.9
O125	9	8	2	H438	2.24	3.01	630,810,0.29
O125	9	8	3	H621	0.09	2.34	1050,1230,0.84
O126	5	1	1	H736	5.64	0.26	1020,1200,0.6
O126	5	1	2	H415	0.8	1.47	540,720,0.71
O126	5	1	3	H1669	3.34	2.35	900,1080,0.32
O127	7	9	1	H411	0.89	0.61	600,780,0.51
O127	7	9	2	H2233	1.95	4.77	870,1050,0.99
O127	7	9	3	H295	2.09	4.41	570,750,0.55
O128	8	1	1	H2222	4.12	0.51	960,1140,0.24
O128	8	1	2	H2045	5.88	3.57	540,720,0.82
O128	8	1	3	H2641	0.6	1.1	870,1050,0.77
O129	7	5	1	H2340	0.82	5.23	870,1050,0.78
O129	7	5	2	H73	5.35	5.65	690,870,0.41
O129	7	5	3	H2920	4.0	4.41	1020,1200,0.31
O130	1	9	1	H2258	5.68	4.73	540,720,0.25
O130	1	9	2	H2346	5.85	1.42	630,810,0.33
O130	1	9	3	H2109	4.47	4.83	1050,1230,0.74
O131	3	10	1	H1128	4.48	5.51	840,1020,0.86
O131	3	10	2	H2344	2.26	4.46	570,750,0.79
O131	3	10	3	H1504	4.71	0.53	870,1050,0.65
O132	4	10	1	H650	4.59	1.15	900,1080,0.67
O132	4	10	2	H2390	5.16	3.84	570,750,0.49
O132	4	10	3	H802	3.83	5.87	1020,1200,0.38
O133	8	8	1	H765	4.07	1.99	900,1080,0.66
O133	8	8	2	H2985	4.9	5.04	690,870,0.24
O133	8	8	3	H2960	1.63	0.06	660,840,0.74
O134	2	9	1	H211	3.85	0.82	870,1050,0.57
O134	2	9	2	H358	1.07	2.38	1050,1230,0.31
O134	2	9	3	H146	1.75	5.4	600,780,0.74
O135	5	9	1	H274	1.43	3.58	870,1050,0.93
O135	5	9	2	H1212	2.23	3.97	720,900,0.58
O135	5	9	3	H80	2.34	3.72	660,840,0.24
O136	1	10	1	H2963	5.71	5.58	1020,1200,0.32
O136	1	10	2	H171	5.31	3.59	1050,1230,0.37
O136	1	10	3	H2437	2.22	4.36	540,720,0.91
O137	7	1	1	H2903	0.3	3.7	630,810,0.77
O137	7	1	2	H529	5.68	3.01	870,1050,0.67
O137	7	1	3	H1109	1.54	0.89	540,720,0.22
O138	3	1	1	H1164	0.17	5.06	1050,1230,0.51
O138	3	1	2	H2724	2.93	4.39	570,750,0.21
O138	3	1	3	H876	2.57	4.48	690,870,0.68
O139	10	1	1	H1129	4.93	1.77	1020,1200,0.85
O139	10	1	2	H2742	3.39	2.57	840,1020,0.79
O139	10	1	3	H1798	2.21	1.1	540,720,0.73
O140	3	10	1	H2756	2.04	5.83	720,900,0.67
O140	3	10	2	H1662	4.95	1.07	540,720,0.51
O140	3	10	3	H1205	1.83	4.97	600,780,0.83
O141	4	5	1	H596	5.82	2.93	1020,1200,0.73
O141	4	5	2	H289	1.08	1.01	720,900,0.22
O141	4	5	3	H409	3.95	5.01	570,750,0.55
O142	6	3	1	H5	3.68	3.65	630,810,0.35
O142	6	3	2	H2663	4.58	4.19	960,1140,0.56
O142	6	3	3	H1012	2.78	2.02	630,810,0.49
O143	4	9	1	H2169	3.44	3.17	600,780,0.85
O143	4	9	2	H2886	0.37	0.57	660,840,0.51
O143	4	9	3	H2700	5.52	0.98	840,1020,0.89
O144	2	10	1	H2647	5.78	0.85	840,1020,0.45
O144	2	10	2	H562	4.66	2.57	690,870,0.31
O144	2	10	3	H2838	1.62	2.64	870,1050,0.25
O145	10	4	1	H973	5.5	2.69	690,870,0.5
O145	10	4	2	H598	2.3	4.9	600,780,0.7
O145	10	4	3	H832	4.88	1.76	570,750,0.91
O146	6	8	1	H412	5.18	0.06	720,900,0.26
O146	6	8	2	H907	4.52	3.04	690,870,0.53
O146	6	8	3	H2369	0.29	5.52	720,900,0.63
O147	9	5	1	H2822	0.03	3.06	690,870,0.33
O147	9	5	2	H1772	2.55	3.72	630,810,0.7
O147	9	5	3	H2482	3.77	1.51	840,1020,0.28
O148	7	4	1	H969	1.17	5.27	570,750,0.63
O148	7	4	2	H2872	2.48	4.35	690,870,0.75
O148	7	4	3	H1965	0.92	4.69	840,1020,0.55
O149	5	6	1	H83	1.72	4.17	840,1020,0.32
O149	5	6	2	H2415	4.03	5.06	600,780,0.75
O149	5	6	3	H717	2.19	0.39	1050,1230,0.41
O150	2	3	1	H1649	3.39	2.23	1020,1200,0.79
O150	2	3	2	H1176	1.85	1.64	570,750,0.5
O150	2	3	3	H1202	5.14	5.01	540,720,0.96
O151	6	3	1	H1807	4.24	3.51	900,1080,0.65
O151	6	3	2	H1813	0.33	2.8	840,1020,0.83
O151	6	3	3	H1342	2.28	3.33	600,780,0.62
O152	5	1	1	H2493	3.8	2.22	570,750,0.49
O152	5	1	2	H2003	1.04	1.64	720,900,0.26
O152	5	1	3	H2977	5.1	0.47	1020,1200,0.38
O153	9	3	1	H1256	0.68	2.79	960,1140,0.21
O153	9	3	2	H1459	5.63	2.13	870,1050,0.7
O153	9	3	3	H2191	1.79	1.48	960,1140,0.5
O154	5	7	1	H121	4.43	5.97	660,840,0.63
O154	5	7	2	H764	5.02	4.54	540,720,0.67
O154	5	7	3	H1980	4.51	2.9	660,840,0.21
O155	3	4	1	H741	5.07	1.68	840,1020,0.64
O155	3	4	2	H1065	5.37	0.42	660,840,0.96
O155	3	4	3	H2668	2.78	1.16	840,1020,0.47
O156	4	4	1	H2242	5.12	4.36	1050,1230,0.93
O156	4	4	2	H1003	2.43	0.03	900,1080,0.74
O156	4	4	3	H2478	4.7	3.26	1050,1230,0.91
O157	1	8	1	H468	0.81	5.25	840,1020,0.81
