NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O41	4	10	3	H1440	2.49	1.57	1020,1200,0.39
O42	9	2	1	H2754	2.48	5.17	1080,1260,0.77
O42	9	2	2	H31	3.03	3.18	1080,1260,0.93
O42	9	2	3	H1105	2.84	0.68	570,750,0.95
O43	8	10	1	H542	0.56	5.93	960,1140,0.61
O43	8	10	2	H1693	2.42	2.52	720,900,0.37
O43	8	10	3	H365	1.18	4.95	960,1140,0.47
O44	5	3	1	H281	5.89	2.67	1020,1200,0.23
O44	5	3	2	H2281	5.86	1.89	840,1020,0.37
O44	5	3	3	H906	3.6	5.78	1050,1230,0.84
O45	2	6	1	H2175	5.56	0.21	600,780,0.91
O45	2	6	2	H665	3.47	4.32	840,1020,0.41
O45	2	6	3	H289	1.05	3.25	570,750,0.83
O46	7	3	1	H2723	1.85	3.48	600,780,0.41
O46	7	3	2	H2695	0.55	5.11	600,780,0.87
O46	7	3	3	H1727	2.08	1.46	1080,1260,0.56
O47	4	9	1	H2891	3.25	0.28	840,1020,0.39
O47	4	9	2	H876	5.33	5.81	660,840,0.31
O47	4	9	3	H2812	4.01	0.44	600,780,0.35
O48	10	4	1	H323	0.24	4.87	900,1080,0.71
O48	10	4	2	H2287	3.63	0.08	720,900,0.37
O48	10	4	3	H800	5.37	5.81	900,1080,0.92
O49	9	2	1	H1957	0.27	1.72	1020,1200,0.51
O49	9	2	2	H1660	5.32	0.11	1080,1260,0.64
O49	9	2	3	H656	5.23	4.6	540,720,0.23
O50	10	4	1	H390	5.27	0.21	1080,1260,0.68
O50	10	4	2	H603	5.54	0.59	600,780,0.41
O50	10	4	3	H1431	3.71	5.74	870,1050,0.62
O51	1	2	1	H1193	1.36	2.58	1020,1200,0.89
O51	1	2	2	H616	1.0	1.3	630,810,0.71
O51	1	2	3	H801	4.29	0.7	660,840,0.82
O52	3	10	1	H1728	3.94	2.03	540,720,0.52
O52	3	10	2	H22	1.15	1.08	1080,1260,0.55
O52	3	10	3	H604	0.92	2.5	600,780,0.87
O53	4	8	1	H2587	5.53	2.97	690,870,0.27
O53	4	8	2	H9	3.75	4.12	720,900,0.69
O53	4	8	3	H2658	2.35	5.94	840,1020,0.54
O54	5	4	1	H677	2.85	1.36	960,1140,0.59
O54	5	4	2	H2137	5.34	3.94	660,840,0.68
O54	5	4	3	H2275	4.83	2.81	960,1140,0.46
O55	2	10	1	H34	4.09	4.26	900,1080,0.8
O55	2	10	2	H916	3.83	1.13	570,750,0.88
O55	2	10	3	H1948	4.74	3.21	870,1050,0.54
O56	8	5	1	H2138	1.91	0.73	1020,1200,0.72
O56	8	5	2	H1981	2.9	0.44	960,1140,0.3
O56	8	5	3	H836	0.44	2.82	570,750,0.3
O57	2	8	1	H1048	5.86	2.94	1020,1200,0.78
O57	2	8	2	H496	4.1	2.39	630,810,0.4
O57	2	8	3	H2975	2.22	0.74	840,1020,0.23
O58	10	2	1	H263	2.75	2.12	900,1080,0.69
O58	10	2	2	H1416	5.41	1.94	660,840,0.5
O58	10	2	3	H2748	5.14	3.27	600,780,0.49
O59	9	8	1	H2017	3.65	2.36	690,870,0.8
O59	9	8	2	H1821	5.91	2.76	720,900,0.73
O59	9	8	3	H2294	5.75	3.89	840,1020,0.3
O60	9	2	1	H2686	3.76	0.52	660,840,0.48
O60	9	2	2	H1485	4.09	0.7	1080,1260,0.27
O60	9	2	3	H2405	2.03	4.02	870,1050,0.37
O61	1	2	1	H2420	4.29	0.82	540,720,0.68
O61	1	2	2	H2253	2.22	3.92	1080,1260,0.24
O61	1	2	3	H2438	1.26	0.03	540,720,0.74
O62	2	7	1	H2943	2.87	0.84	1050,1230,0.5
O62	2	7	2	H196	5.32	5.84	630,810,0.71
O62	2	7	3	H1251	4.25	1.75	960,1140,0.51
O63	6	4	1	H306	0.81	5.09	690,870,0.38
O63	6	4	2	H2783	3.57	3.03	1050,1230,0.32
O63	6	4	3	H1005	5.1	4.86	1050,1230,0.85
O64	3	2	1	H1128	4.74	3.64	1020,1200,0.35
O64	3	2	2	H1356	1.03	3.75	540,720,0.2
O64	3	2	3	H1368	4.24	2.5	630,810,0.3
O65	3	9	1	H2722	5.16	0.78	630,810,0.66
O65	3	9	2	H1756	2.87	0.86	570,750,0.32
O65	3	9	3	H825	2.54	0.53	720,900,0.22
O66	1	4	1	H1953	4.41	3.38	1080,1260,1.0
O66	1	4	2	H2521	2.72	4.33	1050,1230,0.61
O66	1	4	3	H1457	1.33	4.81	840,1020,0.37
O67	10	1	1	H605	0.68	4.92	690,870,0.86
O67	10	1	2	H2168	0.76	3.45	570,750,0.6
O67	10	1	3	H612	3.75	3.78	900,1080,0.74
O68	9	3	1	H2295	4.8	4.7	570,750,0.79
O68	9	3	2	H2309	2.09	1.89	570,750,0.99
O68	9	3	3	H2750	0.52	5.97	960,1140,0.39
O69	6	9	1	H577	4.83	3.02	1050,1230,0.38
O69	6	9	2	H2182	0.58	4.38	900,1080,0.68
O69	6	9	3	H2205	4.4	1.46	570,750,0.73
O70	2	9	1	H739	2.12	2.32	660,840,0.59
O70	2	9	2	H1150	2.9	5.13	690,870,0.76
O70	2	9	3	H486	1.98	3.31	690,870,0.21
O71	9	2	1	H14	3.02	4.27	600,780,0.95
O71	9	2	2	H767	0.44	3.85	900,1080,0.32
O71	9	2	3	H2486	4.01	0.17	900,1080,0.75
O72	2	5	1	H828	4.9	3.67	570,750,0.81
O72	2	5	2	H2353	0.41	1.18	720,900,0.9
O72	2	5	3	H1784	5.95	1.05	900,1080,0.58
O73	2	6	1	H2158	4.91	2.29	630,810,0.89
O73	2	6	2	H2939	3.06	2.38	660,840,0.52
O73	2	6	3	H1273	3.06	1.05	600,780,0.47
O74	6	3	1	H2626	4.44	4.33	870,1050,0.32
O74	6	3	2	H2460	3.79	3.82	630,810,0.56
O74	6	3	3	H102	0.26	2.89	1020,1200,0.7
O75	7	8	1	H1251	4.25	1.75	960,1140,0.51
O75	7	8	2	H1752	4.88	5.15	870,1050,0.37
O75	7	8	3	H2455	4.84	5.13	660,840,0.97
O76	8	5	1	H875	2.49	4.82	600,780,0.71
O76	8	5	2	H424	0.3	1.72	870,1050,0.8
O76	8	5	3	H603	5.54	0.59	600,780,0.41
O77	10	10	1	H2828	1.4	4.43	1050,1230,0.61
O77	10	10	2	H1655	4.95	2.71	630,810,0.78
O77	10	10	3	H260	3.07	3.4	840,1020,0.7
O78	1	2	1	H994	3.51	0.63	630,810,0.76
O78	1	2	2	H51	1.62	3.05	960,1140,0.54
O78	1	2	3	H2711	1.9	4.24	690,870,0.56
O79	7	7	1	H163	5.19	2.02	870,1050,0.22
O79	7	7	2	H1602	2.75	3.73	960,1140,0.91
O79	7	7	3	H2504	3.35	0.2	660,840,0.82
O80	10	9	1	H2534	2.05	1.75	960,1140,0.57
O80	10	9	2	H1155	1.06	5.78	600,780,0.58
O80	10	9	3	H833	2.26	4.55	870,1050,0.51
O81	1	10	1	H2865	5.68	1.62	1080,1260,0.83
O81	1	10	2	H2518	4.33	4.05	1020,1200,0.48
O81	1	10	3	H2902	1.32	4.58	630,810,0.66
O82	4	2	1	H595	2.92	4.63	540,720,0.47
O82	4	2	2	H516	5.24	3.72	600,780,0.58
O82	4	2	3	H1227	4.87	4.26	1020,1200,0.42
O83	1	9	1	H1513	2.0	3.97	600,780,0.85
O83	1	9	2	H997	5.21	5.92	720,900,0.77
O83	1	9	3	H566	1.59	3.47	690,870,0.65
O84	2	1	1	H2784	3.13	5.44	840,1020,0.48
O84	2	1	2	H1697	4.59	5.06	840,1020,0.64
O84	2	1	3	H2850	5.56	2.75	630,810,0.46
O85	5	5	1	H2732	3.85	4.21	660,840,0.63
O85	5	5	2	H2018	3.56	1.79	690,870,0.81
O85	5	5	3	H2170	0.13	3.2	1020,1200,0.68
O86	5	7	1	H200	5.1	1.03	570,750,0.34
O86	5	7	2	H2256	1.67	4.86	600,780,0.48
O86	5	7	3	H1016	5.32	5.93	720,900,0.77
O87	8	4	1	H2030	0.37	0.15	600,780,0.64
O87	8	4	2	H902	4.11	5.37	690,870,0.85
O87	8	4	3	H1059	1.62	1.92	900,1080,0.78
O88	9	7	1	H2458	1.65	4.49	1050,1230,0.5
O88	9	7	2	H15	0.1	5.06	1020,1200,0.74
O88	9	7	3	H201	5.78	1.28	900,1080,0.74
O89	6	10	1	H1564	4.87	2.67	1020,1200,0.71
O89	6	10	2	H2837	1.13	1.42	960,1140,0.83
O89	6	10	3	H544	3.47	1.06	690,870,0.68
O90	10	1	1	H792	2.33	5.04	870,1050,0.35
O90	10	1	2	H183	0.91	0.99	840,1020,0.22
O90	10	1	3	H1806	4.5	4.52	900,1080,1.0
O91	4	7	1	H2648	3.78	1.69	900,1080,0.25
O91	4	7	2	H1736	5.68	2.05	960,1140,0.49
O91	4	7	3	H1602	2.75	3.73	960,1140,0.91
O92	5	10	1	H2048	2.03	1.35	1050,1230,0.4
O92	5	10	2	H1378	5.04	3.18	1080,1260,0.73
O92	5	10	3	H2085	5.94	1.7	1020,1200,0.71
O93	9	3	1	H1655	4.95	2.71	630,810,0.78
O93	9	3	2	H2669	4.17	3.11	1020,1200,0.82
O93	9	3	3	H897	3.41	5.79	870,1050,0.94
O94	5	1	1	H1640	2.02	2.6	540,720,0.46
O94	5	1	2	H1122	4.27	1.95	600,780,0.29
O94	5	1	3	H1515	3.23	2.4	1020,1200,0.83
O95	6	5	1	H1578	2.29	5.25	720,900,0.52
O95	6	5	2	H82	5.67	1.72	840,1020,0.79
O95	6	5	3	H1615	2.05	0.24	570,750,0.3
O96	7	6	1	H593	5.88	5.84	660,840,0.33
O96	7	6	2	H2058	4.18	1.41	1020,1200,0.32
O96	7	6	3	H2273	5.29	5.07	630,810,0.6
O97	1	7	1	H2737	5.65	0.67	840,1020,0.84
O97	1	7	2	H711	3.79	5.74	960,1140,0.55
O97	1	7	3	H866	0.01	5.26	1080,1260,0.29
O98	5	7	1	H2757	4.58	5.85	630,810,0.95
O98	5	7	2	H508	4.73	4.28	1020,1200,0.93
O98	5	7	3	H1573	5.21	4.93	720,900,0.63
O99	6	7	1	H190	2.46	1.77	690,870,0.54
O99	6	7	2	H1080	0.29	1.54	840,1020,0.59
O99	6	7	3	H633	4.14	4.93	720,900,0.29
O100	4	10	1	H1290	1.84	0.68	660,840,0.7
O100	4	10	2	H1607	2.85	4.82	840,1020,0.49
O100	4	10	3	H719	2.64	5.16	630,810,0.26
O101	2	1	1	H728	0.02	5.67	1050,1230,0.58
O101	2	1	2	H674	2.57	1.44	1080,1260,0.62
O101	2	1	3	H1459	0.01	4.1	1050,1230,0.85
O102	4	10	1	H990	5.7	1.82	900,1080,0.39
O102	4	10	2	H513	2.12	5.65	600,780,0.8
O102	4	10	3	H1321	0.78	0.15	540,720,0.59
O103	7	3	1	H2815	5.61	5.7	960,1140,0.77
O103	7	3	2	H2212	4.07	4.78	840,1020,0.79
O103	7	3	3	H1089	1.24	2.54	900,1080,0.77
O104	3	3	1	H1146	1.18	2.4	960,1140,0.29
O104	3	3	2	H2312	2.88	4.63	870,1050,0.71
O104	3	3	3	H1482	2.71	3.35	660,840,0.39
O105	3	5	1	H549	3.03	1.97	900,1080,0.5
O105	3	5	2	H2924	3.05	5.32	1020,1200,0.98
O105	3	5	3	H2852	0.14	4.18	1020,1200,0.59
O106	2	3	1	H1455	2.8	0.61	570,750,0.81
O106	2	3	2	H1484	2.41	4.83	720,900,0.83
O106	2	3	3	H2669	4.17	3.11	1020,1200,0.82
O107	6	1	1	H808	0.02	4.17	540,720,0.62
O107	6	1	2	H1588	1.06	2.84	660,840,0.45
O107	6	1	3	H1063	1.37	3.55	690,870,0.3
O108	4	9	1	H1046	4.92	5.97	960,1140,0.85
O108	4	9	2	H469	1.9	0.25	1020,1200,0.94
O108	4	9	3	H1693	2.42	2.52	720,900,0.37
O109	9	1	1	H2717	3.34	1.48	840,1020,0.95
O109	9	1	2	H68	2.5	4.24	540,720,0.54
O109	9	1	3	H284	1.82	5.05	1050,1230,0.72
O110	3	10	1	H1947	1.61	5.36	960,1140,0.83
O110	3	10	2	H1969	5.06	5.79	540,720,0.27
O110	3	10	3	H1434	4.58	0.67	870,1050,0.34
O111	6	6	1	H2221	3.47	3.55	720,900,0.79
O111	6	6	2	H2937	5.15	2.16	900,1080,0.69
O111	6	6	3	H2744	4.04	0.81	1020,1200,0.47
O112	10	9	1	H1929	4.3	1.27	1050,1230,0.84
O112	10	9	2	H475	0.13	3.6	540,720,0.82
O112	10	9	3	H17	5.35	0.06	540,720,0.57
O113	7	1	1	H1837	0.05	5.38	660,840,0.56
O113	7	1	2	H1683	2.87	0.75	960,1140,0.9
O113	7	1	3	H2206	1.33	5.86	1050,1230,0.66
O114	2	8	1	H639	2.6	3.1	900,1080,0.68
O114	2	8	2	H1646	1.14	4.0	690,870,0.49
O114	2	8	3	H595	2.92	4.63	540,720,0.47
O115	4	1	1	H2951	5.78	4.84	570,750,0.37
O115	4	1	2	H2493	1.84	3.74	690,870,0.67
O115	4	1	3	H1116	3.51	1.76	1020,1200,0.4
O116	2	3	1	H687	3.16	4.21	720,900,0.51
O116	2	3	2	H402	1.73	2.81	570,750,0.36
O116	2	3	3	H1475	0.66	4.09	840,1020,0.69
O117	2	4	1	H1022	1.73	5.53	720,900,0.39
O117	2	4	2	H345	0.27	4.03	870,1050,0.74
O117	2	4	3	H2888	3.45	2.79	660,840,0.67
O118	7	9	1	H221	3.65	5.07	720,900,0.31
O118	7	9	2	H2023	0.48	2.29	630,810,0.22
O118	7	9	3	H1644	3.41	2.89	960,1140,0.89
O119	4	3	1	H341	4.04	4.83	630,810,0.75
O119	4	3	2	H2845	1.02	2.19	720,900,0.48
O119	4	3	3	H1066	1.09	1.88	1080,1260,0.87
O120	9	9	1	H1042	1.52	0.56	1080,1260,0.38
O120	9	9	2	H1585	3.21	4.49	720,900,0.43
O120	9	9	3	H513	2.12	5.65	600,780,0.8
O121	1	2	1	H80	4.9	4.04	960,1140,0.39
O121	1	2	2	H2289	0.15	0.18	900,1080,0.33
O121	1	2	3	H1769	3.72	2.24	840,1020,0.95
O122	2	9	1	H2101	5.01	5.85	630,810,0.53
O122	2	9	2	H738	5.74	3.44	870,1050,0.49
O122	2	9	3	H1068	4.31	5.69	870,1050,0.23
O123	7	10	1	H581	5.11	2.73	660,840,0.36
O123	7	10	2	H1206	2.69	0.69	870,1050,0.2
O123	7	10	3	H1442	5.42	5.47	630,810,0.22
O124	5	1	1	H2915	3.97	2.62	900,1080,0.67
O124	5	1	2	H749	2.24	2.07	630,810,0.31
O124	5	1	3	H2494	5.41	1.72	1020,1200,0.56
O125	6	5	1	H1602	2.75	3.73	960,1140,0.91
O125	6	5	2	H1465	5.85	2.02	570,750,0.83
O125	6	5	3	H1674	1.92	0.88	870,1050,0.57
O126	7	4	1	H1294	3.78	5.98	570,750,0.43
O126	7	4	2	H1948	4.74	3.21	870,1050,0.54
O126	7	4	3	H2007	5.04	4.33	1050,1230,0.45
O127	2	6	1	H2120	0.69	3.94	720,900,0.9
O127	2	6	2	H2425	2.55	0.25	870,1050,0.43
O127	2	6	3	H2190	0.82	4.84	690,870,0.55
O128	5	2	1	H2285	0.56	3.4	720,900,0.44
O128	5	2	2	H2198	3.97	1.7	840,1020,0.47
O128	5	2	3	H1709	2.68	0.19	630,810,0.39
O129	10	6	1	H2654	2.31	5.37	690,870,0.56
O129	10	6	2	H1687	0.26	0.19	1020,1200,0.77
O129	10	6	3	H1693	2.42	2.52	720,900,0.37
O130	5	5	1	H1557	0.56	3.67	840,1020,0.43
O130	5	5	2	H1362	2.98	1.45	1080,1260,0.84
O130	5	5	3	H2463	4.09	3.44	660,840,0.4
O131	5	1	1	H107	2.38	5.8	1020,1200,0.47
O131	5	1	2	H2938	4.63	4.97	960,1140,0.89
O131	5	1	3	H1499	3.38	0.56	660,840,0.86
O132	7	9	1	H18	5.29	1.89	840,1020,0.83
O132	7	9	2	H1671	1.39	1.24	540,720,0.26
O132	7	9	3	H2259	2.9	5.57	540,720,0.61
O133	5	3	1	H1928	5.48	4.92	1080,1260,0.23
O133	5	3	2	H1328	0.77	1.1	570,750,0.57
O133	5	3	3	H1616	2.77	2.75	1020,1200,0.75
O134	3	6	1	H1544	4.97	1.78	540,720,0.59
O134	3	6	2	H2872	4.03	1.13	1020,1200,0.51
O134	3	6	3	H545	1.91	3.41	840,1020,0.36
O135	7	10	1	H703	4.75	3.56	870,1050,0.38
O135	7	10	2	H1091	1.6	1.92	540,720,0.82
O135	7	10	3	H2274	2.62	3.86	570,750,0.29
O136	8	2	1	H1505	1.67	3.45	600,780,0.53
O136	8	2	2	H585	0.89	5.44	870,1050,0.78
O136	8	2	3	H276	4.98	2.34	660,840,0.75
O137	6	9	1	H1205	3.06	1.54	570,750,0.64
O137	6	9	2	H1596	2.6	0.34	840,1020,0.38
O137	6	9	3	H414	1.39	0.66	960,1140,0.47
O138	3	7	1	H2810	0.9	4.62	570,750,0.84
O138	3	7	2	H409	3.41	2.49	630,810,0.37
O138	3	7	3	H1588	1.06	2.84	660,840,0.45
O139	7	1	1	H2338	2.22	1.57	960,1140,0.73
O139	7	1	2	H2456	5.18	4.04	870,1050,0.47
O139	7	1	3	H884	2.75	1.2	540,720,0.98
O140	6	6	1	H2150	0.85	1.38	540,720,0.35
O140	6	6	2	H2355	2.68	0.28	1020,1200,0.56
O140	6	6	3	H2895	1.65	1.48	870,1050,0.52
O141	2	1	1	H360	2.41	5.54	960,1140,0.94
O141	2	1	2	H1286	4.51	5.9	570,750,1.0
O141	2	1	3	H1557	0.56	3.67	840,1020,0.43
O142	8	8	1	H124	3.92	3.26	660,840,0.23
O142	8	8	2	H2579	3.9	3.04	1080,1260,0.21
O142	8	8	3	H1758	1.13	3.95	1080,1260,0.26
O143	5	1	1	H384	1.1	0.09	840,1020,0.6
O143	5	1	2	H1871	5.78	0.37	870,1050,0.33
O143	5	1	3	H1341	4.98	3.92	720,900,0.68
O144	4	8	1	H1430	2.01	0.26	870,1050,0.66
O144	4	8	2	H136	4.62	2.82	720,900,0.4
O144	4	8	3	H732	5.61	4.7	870,1050,0.35
O145	2	8	1	H1433	4.04	2.39	870,1050,0.68
O145	2	8	2	H2705	1.5	1.67	960,1140,0.91
O145	2	8	3	H1352	0.39	3.41	630,810,0.28
O146	3	9	1	H1970	5.65	3.85	960,1140,0.9
O146	3	9	2	H2834	0.5	1.75	870,1050,0.73
O146	3	9	3	H2253	2.22	3.92	1080,1260,0.24
O147	4	4	1	H228	2.06	0.82	660,840,0.87
O147	4	4	2	H2816	0.26	3.76	870,1050,0.88
O147	4	4	3	H1928	5.48	4.92	1080,1260,0.23
O148	5	3	1	H1438	4.88	3.72	870,1050,0.98
O148	5	3	2	H1483	5.87	1.89	630,810,0.56
O148	5	3	3	H1495	4.44	5.71	1080,1260,0.28
O149	1	4	1	H2026	0.01	1.55	720,900,0.33
O149	1	4	2	H189	4.45	5.11	840,1020,0.78
O149	1	4	3	H817	4.17	3.51	900,1080,0.29
O150	7	1	1	H407	4.66	2.41	720,900,0.27
O150	7	1	2	H2282	4.71	2.55	1050,1230,0.2
O150	7	1	3	H351	0.61	0.02	570,750,0.98
O151	1	1	1	H360	2.41	5.54	960,1140,0.94
O151	1	1	2	H2881	3.26	2.18	720,900,0.83
O151	1	1	3	H2284	3.21	1.36	1050,1230,0.75
O152	5	9	1	H613	4.23	3.52	900,1080,0.51
O152	5	9	2	H2778	3.37	4.87	870,1050,0.27
O152	5	9	3	H221	3.65	5.07	720,900,0.31
O153	6	5	1	H2170	0.13	3.2	1020,1200,0.68
O153	6	5	2	H2472	2.87	5.45	900,1080,0.96
O153	6	5	3	H90	5.2	0.44	600,780,0.76
O154	7	7	1	H2011	0.83	2.14	1080,1260,0.72
O154	7	7	2	H2173	4.47	4.09	870,1050,0.38
O154	7	7	3	H2517	0.46	4.07	600,780,0.25
O155	3	9	1	H831	5.03	5.13	900,1080,0.81
O155	3	9	2	H352	1.64	3.09	630,810,0.5
O155	3	9	3	H435	2.79	5.46	600,780,0.35
O156	5	9	1	H362	3.82	4.01	690,870,0.89
