NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O30	9	5	3	H442	5.19	5.29	600,780,0.6
O31	4	7	1	H1601	5.97	2.88	1020,1200,0.8
O31	4	7	2	H845	3.77	5.82	960,1140,0.67
O31	4	7	3	H883	5.45	2.82	570,750,0.93
O32	10	2	1	H881	3.78	1.99	600,780,0.94
O32	10	2	2	H696	2.11	1.2	660,840,0.34
O32	10	2	3	H2843	2.95	5.47	870,1050,0.79
O33	7	9	1	H2087	0.2	4.12	870,1050,0.58
O33	7	9	2	H1426	1.83	0.97	630,810,0.68
O33	7	9	3	H2310	2.08	0.94	960,1140,0.44
O34	5	9	1	H420	3.71	5.94	960,1140,0.7
O34	5	9	2	H2442	4.17	3.66	540,720,0.22
O34	5	9	3	H1685	1.13	2.33	720,900,0.8
O35	5	3	1	H1107	3.14	5.03	840,1020,0.43
O35	5	3	2	H1156	0.07	0.54	660,840,0.27
O35	5	3	3	H1271	5.04	4.32	540,720,0.44
O36	1	3	1	H2755	2.78	1.96	870,1050,0.72
O36	1	3	2	H1444	0.34	3.18	870,1050,0.93
O36	1	3	3	H2622	0.19	4.19	690,870,0.84
O37	5	1	1	H1382	1.3	4.82	900,1080,0.39
O37	5	1	2	H1562	2.53	3.02	900,1080,0.98
O37	5	1	3	H1129	4.02	0.54	840,1020,0.35
O38	1	1	1	H1557	0.81	0.06	570,750,0.58
O38	1	1	2	H1318	0.34	2.6	840,1020,0.78
O38	1	1	3	H2477	0.07	5.42	1050,1230,0.37
O39	9	1	1	H2970	1.54	1.57	960,1140,0.87
O39	9	1	2	H2684	4.29	4.08	870,1050,0.87
O39	9	1	3	H2341	0.82	1.22	690,870,0.97
O40	10	4	1	H179	4.91	2.38	690,870,0.32
O40	10	4	2	H561	0.44	1.37	600,780,0.54
O40	10	4	3	H1477	1.6	3.85	660,840,0.97
O41	3	4	1	H1634	0.05	5.85	900,1080,0.21
O41	3	4	2	H123	3.32	4.41	720,900,0.61
O41	3	4	3	H195	5.34	0.84	660,840,0.73
O42	3	10	1	H868	0.45	1.26	870,1050,0.37
O42	3	10	2	H1928	1.1	1.92	1050,1230,0.87
O42	3	10	3	H1367	2.98	5.53	540,720,0.46
O43	4	3	1	H902	5.15	2.97	960,1140,0.43
O43	4	3	2	H1275	1.05	0.22	960,1140,0.94
O43	4	3	3	H1415	3.76	4.58	720,900,0.99
O44	1	7	1	H2835	2.72	4.72	540,720,0.9
O44	1	7	2	H1674	5.15	3.68	660,840,0.23
O44	1	7	3	H392	3.24	4.22	1050,1230,0.56
O45	5	8	1	H2841	3.19	5.91	630,810,0.33
O45	5	8	2	H240	5.59	2.45	540,720,0.71
O45	5	8	3	H500	4.72	3.18	540,720,0.54
O46	1	7	1	H2047	1.59	5.97	540,720,0.75
O46	1	7	2	H1664	1.28	4.06	840,1020,0.89
O46	1	7	3	H2678	3.36	4.62	690,870,1.0
O47	7	10	1	H2014	5.03	2.56	870,1050,0.89
O47	7	10	2	H2507	3.3	2.67	720,900,0.8
O47	7	10	3	H2516	5.25	0.87	960,1140,0.4
O48	10	3	1	H2011	1.05	2.1	960,1140,0.26
O48	10	3	2	H1364	1.94	2.37	1020,1200,0.2
O48	10	3	3	H475	0.67	4.39	900,1080,0.46
O49	4	7	1	H997	3.34	3.44	630,810,0.32
O49	4	7	2	H406	3.32	1.19	900,1080,0.24
O49	4	7	3	H1185	3.06	2.17	600,780,0.78
O50	6	3	1	H2311	2.78	1.87	900,1080,0.78
O50	6	3	2	H1039	0.88	3.2	660,840,0.28
O50	6	3	3	H2789	0.65	1.32	900,1080,0.45
O51	4	9	1	H1751	2.97	5.88	600,780,0.74
O51	4	9	2	H2774	0.82	0.7	630,810,0.53
O51	4	9	3	H177	2.1	4.82	870,1050,0.87
O52	9	7	1	H431	1.05	5.5	570,750,0.53
O52	9	7	2	H2067	1.16	3.93	600,780,0.23
O52	9	7	3	H1055	1.35	5.26	840,1020,0.94
O53	10	9	1	H216	0.64	0.04	540,720,0.77
O53	10	9	2	H632	1.68	2.98	630,810,0.35
O53	10	9	3	H2812	0.23	5.6	540,720,0.3
O54	9	3	1	H595	2.56	0.58	870,1050,0.93
O54	9	3	2	H1232	5.49	2.26	960,1140,0.58
O54	9	3	3	H1708	1.56	5.55	660,840,0.92
O55	5	4	1	H157	3.31	1.73	630,810,0.5
O55	5	4	2	H1298	0.07	2.91	540,720,0.9
O55	5	4	3	H2053	5.53	5.06	870,1050,0.81
O56	6	4	1	H1739	1.8	4.21	1020,1200,0.29
O56	6	4	2	H1002	0.94	0.3	570,750,0.43
O56	6	4	3	H993	5.91	4.49	690,870,0.83
O57	7	7	1	H1103	5.36	4.88	960,1140,0.82
O57	7	7	2	H2449	2.62	2.97	960,1140,0.2
O57	7	7	3	H478	1.94	1.17	960,1140,0.42
O58	1	7	1	H2506	5.76	2.61	690,870,0.52
O58	1	7	2	H489	5.88	2.28	870,1050,0.65
O58	1	7	3	H1516	2.55	1.52	630,810,0.79
O59	6	1	1	H971	2.15	0.46	840,1020,0.7
O59	6	1	2	H1958	0.37	4.55	900,1080,0.98
O59	6	1	3	H1622	3.51	2.84	840,1020,0.54
O60	10	5	1	H2276	4.47	1.45	720,900,0.31
O60	10	5	2	H2208	4.87	1.87	1050,1230,0.78
O60	10	5	3	H1944	4.52	0.33	870,1050,0.74
O61	2	1	1	H2184	2.58	2.76	690,870,0.46
O61	2	1	2	H1542	0.12	0.14	540,720,0.43
O61	2	1	3	H505	4.93	5.81	540,720,0.85
O62	2	8	1	H2708	2.24	4.32	900,1080,0.82
O62	2	8	2	H2340	1.76	2.98	600,780,0.25
O62	2	8	3	H2958	0.41	4.4	960,1140,0.68
O63	3	10	1	H2298	1.42	0.39	660,840,0.95
O63	3	10	2	H2821	0.62	0.73	720,900,0.62
O63	3	10	3	H1813	0.5	5.44	720,900,0.29
O64	4	6	1	H2508	0.25	4.68	690,870,0.82
O64	4	6	2	H2294	5.42	0.37	660,840,0.99
O64	4	6	3	H1331	5.99	1.04	690,870,0.67
O65	7	8	1	H873	5.77	3.93	690,870,0.82
O65	7	8	2	H1432	3.91	0.03	1050,1230,0.47
O65	7	8	3	H2872	0.65	2.85	540,720,0.37
O66	10	3	1	H1126	4.44	3.29	690,870,0.61
O66	10	3	2	H1761	1.44	2.76	840,1020,0.83
O66	10	3	3	H1111	5.39	4.64	870,1050,0.74
O67	9	8	1	H2617	1.29	3.91	690,870,0.31
O67	9	8	2	H919	3.33	5.03	600,780,0.33
O67	9	8	3	H1796	4.76	1.88	720,900,0.8
O68	10	7	1	H155	4.14	1.2	630,810,0.54
O68	10	7	2	H1014	4.82	0.98	570,750,0.44
O68	10	7	3	H1285	0.66	5.12	900,1080,0.65
O69	2	7	1	H2021	3.49	2.05	660,840,0.92
O69	2	7	2	H2840	4.26	0.44	690,870,0.24
O69	2	7	3	H1271	5.04	4.32	540,720,0.44
O70	4	6	1	H835	3.14	1.02	1050,1230,0.71
O70	4	6	2	H841	3.1	0.71	600,780,0.93
O70	4	6	3	H416	2.13	3.38	840,1020,0.63
O71	7	2	1	H338	0.94	4.93	870,1050,0.76
O71	7	2	2	H2422	0.51	4.63	540,720,0.69
O71	7	2	3	H523	4.66	3.5	900,1080,0.21
O72	8	6	1	H1531	2.86	2.72	720,900,0.48
O72	8	6	2	H482	4.36	0.72	1020,1200,0.31
O72	8	6	3	H2334	3.0	1.37	660,840,0.33
O73	5	9	1	H218	4.53	3.66	600,780,0.88
O73	5	9	2	H567	3.9	3.21	660,840,0.53
O73	5	9	3	H1769	2.91	3.99	1050,1230,0.3
O74	2	9	1	H2552	3.9	5.47	720,900,0.6
O74	2	9	2	H476	4.64	0.05	870,1050,0.46
O74	2	9	3	H58	3.82	5.82	600,780,0.39
O75	2	6	1	H863	0.74	4.23	1020,1200,0.31
O75	2	6	2	H697	1.8	5.76	690,870,0.95
O75	2	6	3	H1363	5.58	5.57	720,900,0.74
O76	2	5	1	H1060	3.41	5.15	960,1140,0.96
O76	2	5	2	H2827	5.89	2.95	630,810,0.9
O76	2	5	3	H2387	0.88	4.08	690,870,0.8
O77	1	2	1	H1089	4.22	1.41	690,870,0.95
O77	1	2	2	H232	0.48	5.51	900,1080,0.4
O77	1	2	3	H1941	4.49	3.79	840,1020,0.48
O78	6	4	1	H131	3.8	1.48	1020,1200,0.99
O78	6	4	2	H1116	1.01	3.4	1050,1230,0.88
O78	6	4	3	H2465	0.13	0.75	1050,1230,0.38
O79	2	6	1	H1702	3.75	5.34	570,750,0.24
O79	2	6	2	H1809	4.36	3.79	720,900,0.71
O79	2	6	3	H2627	5.91	1.79	540,720,0.66
O80	3	4	1	H1681	2.09	2.23	690,870,0.89
O80	3	4	2	H2923	3.09	3.87	660,840,0.65
O80	3	4	3	H1904	3.61	5.89	600,780,0.34
O81	9	6	1	H1455	1.59	4.47	540,720,0.67
O81	9	6	2	H1394	2.33	3.76	870,1050,0.5
O81	9	6	3	H2648	3.07	5.11	720,900,0.76
O82	5	4	1	H2088	4.27	1.62	540,720,0.8
O82	5	4	2	H1002	0.94	0.3	570,750,0.43
O82	5	4	3	H2570	2.25	1.58	960,1140,0.77
O83	10	9	1	H2319	5.13	2.57	690,870,0.86
O83	10	9	2	H2214	2.22	0.83	540,720,0.36
O83	10	9	3	H2217	4.99	4.66	660,840,0.59
O84	4	7	1	H218	4.53	3.66	600,780,0.88
O84	4	7	2	H2257	2.37	5.52	900,1080,0.74
O84	4	7	3	H961	4.75	2.99	660,840,0.85
O85	7	7	1	H1187	1.18	0.54	1020,1200,0.47
O85	7	7	2	H2072	4.64	5.67	840,1020,0.3
O85	7	7	3	H2450	0.94	3.46	600,780,0.83
O86	5	10	1	H866	0.15	0.53	720,900,0.47
O86	5	10	2	H720	4.25	4.66	960,1140,0.58
O86	5	10	3	H2797	2.24	5.3	720,900,0.75
O87	10	4	1	H1999	2.12	5.71	630,810,0.72
O87	10	4	2	H1758	1.1	0.51	870,1050,0.44
O87	10	4	3	H611	3.74	1.76	540,720,0.68
O88	5	5	1	H1616	4.42	0.39	720,900,0.98
O88	5	5	2	H1744	0.68	3.07	570,750,0.84
O88	5	5	3	H443	5.04	4.18	600,780,0.38
O89	10	1	1	H1892	0.65	0.57	900,1080,0.89
O89	10	1	2	H1854	5.56	3.71	630,810,0.92
O89	10	1	3	H149	1.71	3.58	960,1140,0.28
O90	9	2	1	H993	5.91	4.49	690,870,0.83
O90	9	2	2	H2498	3.15	2.22	570,750,0.81
O90	9	2	3	H936	2.58	5.51	870,1050,0.37
O91	4	6	1	H2438	2.34	3.85	570,750,0.38
O91	4	6	2	H2976	1.74	0.88	570,750,0.51
O91	4	6	3	H2998	4.71	5.24	540,720,0.64
O92	8	8	1	H779	1.13	0.47	870,1050,0.21
O92	8	8	2	H2483	3.59	1.46	840,1020,0.69
O92	8	8	3	H2439	4.77	2.44	690,870,0.28
O93	6	1	1	H2376	4.35	1.66	630,810,0.78
O93	6	1	2	H2168	1.55	3.8	870,1050,0.62
O93	6	1	3	H121	0.45	1.38	570,750,0.31
O94	6	5	1	H27	5.44	2.79	630,810,0.23
O94	6	5	2	H1488	3.27	3.15	540,720,0.92
O94	6	5	3	H1523	4.35	1.48	720,900,0.82
O95	3	9	1	H26	2.82	3.38	660,840,0.72
O95	3	9	2	H394	4.83	0.61	540,720,0.83
O95	3	9	3	H1348	3.93	2.12	600,780,0.94
O96	10	5	1	H2203	1.26	1.18	870,1050,0.84
O96	10	5	2	H1253	2.15	5.73	900,1080,0.62
O96	10	5	3	H39	4.84	2.14	660,840,0.54
O97	4	6	1	H1527	1.44	2.08	690,870,0.85
O97	4	6	2	H1277	3.84	1.61	840,1020,0.9
O97	4	6	3	H2946	3.57	5.89	840,1020,0.42
O98	4	1	1	H682	3.48	1.93	870,1050,0.93
O98	4	1	2	H847	0.77	5.19	630,810,0.26
O98	4	1	3	H29	1.06	3.51	870,1050,0.66
O99	10	1	1	H346	2.02	2.34	1020,1200,0.64
O99	10	1	2	H1564	3.71	0.5	720,900,0.26
O99	10	1	3	H1795	1.98	0.79	690,870,0.84
O100	7	8	1	H1214	4.31	2.66	1020,1200,0.4
O100	7	8	2	H2903	0.79	4.66	840,1020,0.57
O100	7	8	3	H2079	3.46	1.5	630,810,0.61
O101	7	4	1	H2617	1.29	3.91	690,870,0.31
O101	7	4	2	H761	2.46	5.36	960,1140,0.75
O101	7	4	3	H2468	0.15	1.04	630,810,0.91
O102	7	4	1	H212	1.25	5.23	540,720,0.46
O102	7	4	2	H2600	0.88	2.57	600,780,0.99
O102	7	4	3	H545	0.45	0.97	570,750,0.24
O103	3	3	1	H188	0.0	1.12	540,720,0.69
O103	3	3	2	H1725	0.23	4.42	1050,1230,0.36
O103	3	3	3	H795	4.3	0.99	600,780,0.25
O104	5	1	1	H355	3.23	3.03	720,900,0.31
O104	5	1	2	H2609	5.08	1.29	1020,1200,0.34
O104	5	1	3	H1269	0.32	4.5	900,1080,0.25
O105	4	1	1	H454	4.25	3.04	870,1050,0.35
O105	4	1	2	H762	1.2	5.84	900,1080,0.69
O105	4	1	3	H2209	2.58	3.17	900,1080,0.48
O106	1	1	1	H2546	3.44	5.92	720,900,0.21
O106	1	1	2	H2781	5.18	2.14	1050,1230,0.77
O106	1	1	3	H677	4.05	3.15	570,750,0.89
O107	9	5	1	H2998	4.71	5.24	540,720,0.64
O107	9	5	2	H316	2.77	3.49	1020,1200,1.0
O107	9	5	3	H878	1.03	1.48	900,1080,0.34
O108	10	10	1	H1003	0.78	4.72	870,1050,0.37
O108	10	10	2	H1458	5.09	1.31	960,1140,0.65
O108	10	10	3	H1649	0.49	1.12	840,1020,0.46
O109	8	7	1	H2197	3.2	4.5	540,720,0.4
O109	8	7	2	H91	4.12	4.35	660,840,0.83
O109	8	7	3	H922	4.46	1.48	540,720,0.44
O110	4	4	1	H1772	1.92	4.44	1050,1230,0.66
O110	4	4	2	H1770	2.78	4.2	840,1020,0.99
O110	4	4	3	H2538	4.12	5.63	1050,1230,0.98
O111	10	5	1	H762	1.2	5.84	900,1080,0.69
O111	10	5	2	H1735	2.66	3.98	870,1050,0.33
O111	10	5	3	H1658	3.93	3.09	630,810,0.21
O112	8	8	1	H1157	5.29	0.67	840,1020,0.69
O112	8	8	2	H1484	5.78	0.65	540,720,0.6
O112	8	8	3	H1625	4.02	5.66	660,840,0.24
O113	6	9	1	H595	2.56	0.58	870,1050,0.93
O113	6	9	2	H1966	1.73	4.19	600,780,0.54
O113	6	9	3	H607	1.76	1.84	540,720,0.59
O114	9	7	1	H155	4.14	1.2	630,810,0.54
O114	9	7	2	H2979	4.07	2.05	570,750,0.88
O114	9	7	3	H465	1.2	5.02	570,750,0.24
O115	6	7	1	H2978	2.94	0.89	630,810,0.75
O115	6	7	2	H2913	1.93	0.37	870,1050,0.89
O115	6	7	3	H1950	4.55	0.91	900,1080,0.2
O116	5	6	1	H13	5.26	4.31	960,1140,0.35
O116	5	6	2	H1968	3.49	3.18	570,750,0.63
O116	5	6	3	H2153	3.69	4.48	540,720,0.45
O117	3	3	1	H33	4.13	4.4	570,750,0.23
O117	3	3	2	H2926	0.46	3.87	540,720,0.61
O117	3	3	3	H370	1.48	0.54	720,900,0.99
O118	7	2	1	H55	0.42	2.76	720,900,0.93
O118	7	2	2	H2077	3.84	5.89	720,900,0.38
O118	7	2	3	H1349	2.28	1.34	1020,1200,0.67
O119	7	6	1	H922	4.46	1.48	540,720,0.44
O119	7	6	2	H2815	3.81	1.65	600,780,0.26
O119	7	6	3	H2069	3.79	4.21	720,900,0.46
O120	6	6	1	H234	4.57	3.65	1020,1200,0.91
O120	6	6	2	H873	5.77	3.93	690,870,0.82
O120	6	6	3	H2933	0.55	4.39	840,1020,0.78
O121	4	3	1	H17	4.63	1.22	660,840,0.57
O121	4	3	2	H2000	1.07	1.67	630,810,0.82
O121	4	3	3	H1571	1.28	4.71	900,1080,0.26
O122	6	3	1	H2660	4.49	4.13	660,840,0.38
O122	6	3	2	H2766	0.45	5.63	840,1020,0.31
O122	6	3	3	H2602	1.83	4.65	690,870,0.2
O123	1	4	1	H1545	5.38	0.68	1050,1230,0.27
O123	1	4	2	H1620	2.12	5.46	1050,1230,0.59
O123	1	4	3	H2694	5.65	5.58	600,780,0.58
O124	9	10	1	H1342	4.13	0.04	870,1050,0.98
O124	9	10	2	H1127	5.4	1.27	540,720,0.54
O124	9	10	3	H2765	0.93	5.66	540,720,0.22
O125	10	6	1	H1217	2.67	4.18	1020,1200,0.8
O125	10	6	2	H2296	4.75	0.87	960,1140,0.4
O125	10	6	3	H2761	1.21	5.52	1050,1230,0.84
O126	4	3	1	H2481	2.07	3.35	1020,1200,0.75
O126	4	3	2	H725	4.99	2.32	660,840,0.43
O126	4	3	3	H1778	3.67	2.31	690,870,0.76
O127	5	2	1	H1356	3.13	2.44	720,900,0.33
O127	5	2	2	H438	5.27	5.13	840,1020,0.32
O127	5	2	3	H1178	4.54	2.28	1020,1200,0.38
O128	4	7	1	H2338	3.67	5.61	600,780,0.25
O128	4	7	2	H2763	3.95	2.18	900,1080,0.75
O128	4	7	3	H1734	2.58	4.48	570,750,0.48
O129	7	6	1	H2554	5.42	2.81	720,900,0.58
O129	7	6	2	H2292	2.69	0.41	870,1050,0.59
O129	7	6	3	H1206	4.84	0.33	600,780,0.38
O130	10	5	1	H2439	4.77	2.44	690,870,0.28
O130	10	5	2	H2262	4.45	5.48	1050,1230,0.55
O130	10	5	3	H2507	3.3	2.67	720,900,0.8
O131	3	4	1	H1110	2.84	5.83	540,720,0.49
O131	3	4	2	H1555	3.9	4.35	870,1050,0.21
O131	3	4	3	H436	2.93	2.97	690,870,0.27
O132	8	6	1	H1832	1.49	1.5	870,1050,0.57
O132	8	6	2	H507	4.87	0.54	660,840,0.41
O132	8	6	3	H2852	5.77	3.38	1050,1230,0.7
O133	6	3	1	H2572	3.21	4.26	600,780,0.42
O133	6	3	2	H51	0.96	4.46	660,840,0.45
O133	6	3	3	H2051	2.82	2.33	840,1020,0.54
O134	7	8	1	H612	0.54	0.88	630,810,0.68
O134	7	8	2	H1946	5.55	4.94	720,900,0.8
O134	7	8	3	H1692	1.97	0.75	1020,1200,0.54
O135	9	8	1	H2450	0.94	3.46	600,780,0.83
O135	9	8	2	H1853	3.14	2.61	870,1050,0.73
O135	9	8	3	H1116	1.01	3.4	1050,1230,0.88
O136	6	9	1	H2218	1.14	2.09	840,1020,0.41
O136	6	9	2	H2151	3.59	5.62	840,1020,0.81
O136	6	9	3	H2986	3.25	2.8	720,900,0.5
O137	7	2	1	H558	5.8	5.65	600,780,0.86
O137	7	2	2	H447	0.04	1.45	840,1020,0.79
O137	7	2	3	H1372	2.83	1.64	690,870,0.63
O138	6	1	1	H1382	1.3	4.82	900,1080,0.39
O138	6	1	2	H2926	0.46	3.87	540,720,0.61
O138	6	1	3	H1810	3.96	5.35	1050,1230,0.83
O139	5	2	1	H1773	0.64	2.37	900,1080,0.88
O139	5	2	2	H2600	0.88	2.57	600,780,0.99
O139	5	2	3	H1275	1.05	0.22	960,1140,0.94
O140	4	5	1	H1254	1.84	1.63	630,810,0.54
O140	4	5	2	H2612	3.4	5.6	660,840,0.92
O140	4	5	3	H2186	3.82	0.87	960,1140,0.96
O141	3	7	1	H2831	0.76	5.84	660,840,0.45
O141	3	7	2	H382	4.19	5.89	720,900,0.49
O141	3	7	3	H602	1.09	4.56	600,780,0.39
O142	4	9	1	H2725	2.58	1.18	540,720,0.7
O142	4	9	2	H1262	2.28	1.24	1020,1200,0.43
O142	4	9	3	H2143	2.54	2.55	900,1080,0.89
O143	5	8	1	H2596	4.04	1.46	870,1050,0.44
O143	5	8	2	H257	5.1	4.79	630,810,0.76
O143	5	8	3	H2763	3.95	2.18	900,1080,0.75
O144	9	9	1	H2128	3.18	2.28	720,900,0.49
O144	9	9	2	H422	3.39	3.42	1020,1200,0.68
O144	9	9	3	H2816	2.45	2.21	630,810,0.48
O145	10	6	1	H1100	5.08	5.78	720,900,0.66
O145	10	6	2	H2983	3.11	1.18	900,1080,0.26
O145	10	6	3	H1272	1.16	4.44	720,900,0.33
O146	6	8	1	H2557	1.28	4.95	1050,1230,0.59
O146	6	8	2	H1637	3.06	5.26	840,1020,0.88
O146	6	8	3	H590	3.52	4.26	630,810,0.32
O147	9	8	1	H2198	5.15	0.83	630,810,0.8
O147	9	8	2	H2797	2.24	5.3	720,900,0.75
O147	9	8	3	H2606	5.17	2.85	570,750,0.2
O148	7	9	1	H2894	0.18	1.09	630,810,0.42
O148	7	9	2	H206	3.97	4.43	870,1050,0.83
O148	7	9	3	H1447	2.72	3.6	540,720,0.74
O149	3	9	1	H710	5.21	1.43	900,1080,0.45
O149	3	9	2	H2158	5.95	3.13	900,1080,0.92
O149	3	9	3	H1122	3.48	4.96	540,720,0.27
O150	10	10	1	H622	1.3	1.65	900,1080,0.82
O150	10	10	2	H526	3.18	4.88	540,720,0.68
O150	10	10	3	H2728	4.74	3.96	540,720,0.38
O151	1	7	1	H392	3.24	4.22	1050,1230,0.56
O151	1	7	2	H1017	3.68	0.72	630,810,0.23
O151	1	7	3	H2902	4.22	4.11	630,810,0.87
O152	7	8	1	H2244	4.58	1.93	1020,1200,0.83
O152	7	8	2	H2588	5.01	1.23	900,1080,0.72
O152	7	8	3	H1579	1.08	1.13	600,780,0.54
O153	9	5	1	H842	3.26	4.7	870,1050,0.55
O153	9	5	2	H102	5.87	0.9	840,1020,0.69
O153	9	5	3	H2981	0.73	1.24	1050,1230,0.88
O154	6	2	1	H2707	1.54	4.44	720,900,0.33
O154	6	2	2	H1689	3.81	4.35	1050,1230,0.73
O154	6	2	3	H2679	1.77	1.01	900,1080,0.34
O155	5	8	1	H2182	0.51	1.15	630,810,0.6
O155	5	8	2	H2764	2.64	2.27	690,870,0.49
O155	5	8	3	H1704	0.8	3.04	690,870,0.27
O156	4	10	1	H2089	4.32	0.59	570,750,0.25
O156	4	10	2	H1045	1.49	5.23	570,750,0.63
O156	4	10	3	H1304	1.88	2.33	1050,1230,0.79
O157	7	3	1	H341	2.43	2.72	690,870,0.36
