NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O81	7	2	3	H1884	5.25	3.13	540,720,0.79
O82	5	1	1	H2007	4.58	4.44	660,840,0.5
O82	5	1	2	H1667	0.51	5.74	870,1050,0.28
O82	5	1	3	H1717	5.43	0.88	960,1140,0.99
O83	7	9	1	H2639	0.91	5.08	570,750,0.88
O83	7	9	2	H1952	5.59	1.34	1020,1200,0.75
O83	7	9	3	H1555	3.76	5.76	1020,1200,0.48
O84	2	8	1	H2445	5.34	2.36	540,720,0.32
O84	2	8	2	H2516	2.77	5.46	870,1050,0.66
O84	2	8	3	H2873	2.82	3.89	900,1080,0.69
O85	10	1	1	H1151	3.26	4.64	840,1020,0.71
O85	10	1	2	H1117	2.58	1.02	720,900,0.65
O85	10	1	3	H1641	4.46	3.0	600,780,0.3
O86	4	5	1	H2217	1.31	1.85	630,810,0.64
O86	4	5	2	H2752	5.37	2.63	660,840,0.22
O86	4	5	3	H431	5.57	1.36	660,840,0.31
O87	2	10	1	H1970	1.88	0.7	870,1050,0.9
O87	2	10	2	H1139	2.0	0.41	540,720,0.33
O87	2	10	3	H1830	5.55	2.55	540,720,0.86
O88	6	10	1	H1730	1.19	1.88	630,810,0.53
O88	6	10	2	H1842	4.62	3.07	840,1020,0.3
O88	6	10	3	H1513	4.12	4.06	870,1050,0.81
O89	8	10	1	H2473	3.66	3.86	960,1140,0.28
O89	8	10	2	H30	3.26	3.05	690,870,0.67
O89	8	10	3	H2023	0.08	4.48	720,900,0.72
O90	10	3	1	H2229	5.95	3.76	630,810,0.49
O90	10	3	2	H2348	4.07	3.35	540,720,0.35
O90	10	3	3	H1233	1.27	0.97	900,1080,0.96
O91	8	1	1	H1215	1.14	3.15	690,870,0.63
O91	8	1	2	H517	0.72	3.29	870,1050,0.55
O91	8	1	3	H173	2.94	1.76	960,1140,0.57
O92	9	8	1	H705	4.35	1.98	900,1080,0.83
O92	9	8	2	H348	1.37	3.68	960,1140,0.98
O92	9	8	3	H2497	2.09	0.68	540,720,0.73
O93	2	4	1	H416	4.44	5.46	570,750,0.91
O93	2	4	2	H1626	1.8	1.64	690,870,0.77
O93	2	4	3	H2003	2.13	4.04	1050,1230,0.22
O94	7	2	1	H350	3.86	4.54	570,750,0.71
O94	7	2	2	H1667	0.51	5.74	870,1050,0.28
O94	7	2	3	H2895	4.33	5.41	900,1080,0.64
O95	2	6	1	H1457	0.01	0.97	1020,1200,0.98
O95	2	6	2	H774	4.85	0.55	660,840,0.85
O95	2	6	3	H2869	2.3	2.88	840,1020,0.79
O96	1	6	1	H2555	1.88	3.5	1050,1230,0.3
O96	1	6	2	H1013	2.77	3.21	870,1050,0.46
O96	1	6	3	H1962	1.92	4.46	600,780,0.58
O97	7	5	1	H482	4.66	3.74	960,1140,0.9
O97	7	5	2	H2167	2.79	4.59	1050,1230,0.71
O97	7	5	3	H1427	0.39	0.83	870,1050,1.0
O98	6	5	1	H1817	2.78	0.67	540,720,0.67
O98	6	5	2	H1128	4.01	4.69	600,780,0.56
O98	6	5	3	H238	0.02	1.82	1050,1230,0.92
O99	9	2	1	H2413	4.47	1.84	630,810,0.85
O99	9	2	2	H1730	1.19	1.88	630,810,0.53
O99	9	2	3	H2061	4.71	4.78	660,840,0.34
O100	1	3	1	H1424	5.41	3.87	1020,1200,0.57
O100	1	3	2	H1292	5.41	2.18	720,900,0.59
O100	1	3	3	H1051	4.58	2.1	660,840,0.22
O101	2	1	1	H2498	4.94	3.97	1050,1230,0.38
O101	2	1	2	H513	0.72	3.03	690,870,0.27
O101	2	1	3	H1596	1.78	4.74	600,780,0.73
O102	7	7	1	H795	1.48	0.01	630,810,0.38
O102	7	7	2	H91	0.65	2.71	840,1020,0.85
O102	7	7	3	H1743	4.55	1.92	870,1050,0.46
O103	1	9	1	H2960	3.57	1.66	660,840,0.65
O103	1	9	2	H2484	5.42	5.01	630,810,0.65
O103	1	9	3	H1421	4.28	2.25	1050,1230,0.57
O104	2	5	1	H940	4.65	3.85	840,1020,0.83
O104	2	5	2	H1427	0.39	0.83	870,1050,1.0
O104	2	5	3	H2802	3.12	0.45	960,1140,0.89
O105	7	2	1	H261	3.48	4.6	840,1020,0.5
O105	7	2	2	H278	0.2	0.8	600,780,0.82
O105	7	2	3	H2491	3.92	4.04	1050,1230,0.97
O106	10	5	1	H1234	2.9	5.82	720,900,0.68
O106	10	5	2	H1230	2.25	1.92	960,1140,0.65
O106	10	5	3	H151	3.66	3.33	660,840,0.59
O107	8	10	1	H1733	4.92	1.57	840,1020,0.63
O107	8	10	2	H1573	1.78	2.55	1020,1200,0.51
O107	8	10	3	H2420	4.0	2.73	540,720,0.25
O108	5	1	1	H1628	1.72	4.78	600,780,0.79
O108	5	1	2	H2334	5.43	4.55	900,1080,0.55
O108	5	1	3	H516	2.38	1.62	720,900,0.85
O109	10	8	1	H2159	0.3	5.43	720,900,0.79
O109	10	8	2	H1830	5.55	2.55	540,720,0.86
O109	10	8	3	H2354	2.45	2.03	600,780,0.44
O110	8	1	1	H2868	5.71	3.28	600,780,0.77
O110	8	1	2	H1148	2.42	0.09	720,900,0.62
O110	8	1	3	H293	5.37	1.59	630,810,0.3
O111	6	1	1	H479	2.41	3.14	1050,1230,0.87
O111	6	1	2	H87	2.58	0.54	960,1140,0.34
O111	6	1	3	H1343	5.66	4.56	630,810,0.7
O112	10	4	1	H2724	2.48	1.43	630,810,0.84
O112	10	4	2	H1303	5.26	0.6	1020,1200,0.88
O112	10	4	3	H2351	4.96	4.67	690,870,0.38
O113	3	1	1	H1900	4.18	2.45	960,1140,0.88
O113	3	1	2	H1021	0.17	5.19	660,840,0.42
O113	3	1	3	H1849	1.14	0.04	570,750,1.0
O114	1	8	1	H1872	5.24	5.85	1050,1230,0.82
O114	1	8	2	H675	3.3	5.94	720,900,0.52
O114	1	8	3	H1183	5.11	0.63	540,720,0.26
O115	2	6	1	H121	5.63	3.3	690,870,0.45
O115	2	6	2	H447	4.32	4.76	1020,1200,0.89
O115	2	6	3	H1834	4.66	1.93	600,780,0.44
O116	2	3	1	H1133	2.44	5.31	870,1050,0.54
O116	2	3	2	H606	0.41	5.5	540,720,0.42
O116	2	3	3	H258	4.99	3.76	900,1080,0.52
O117	7	7	1	H355	3.86	1.61	870,1050,0.52
O117	7	7	2	H183	5.97	2.08	870,1050,0.72
O117	7	7	3	H190	0.85	2.15	960,1140,0.32
O118	6	9	1	H60	3.49	4.27	690,870,0.29
O118	6	9	2	H2536	1.18	2.4	1020,1200,0.49
O118	6	9	3	H1495	3.91	5.82	690,870,0.95
O119	1	4	1	H530	0.08	3.91	870,1050,0.77
O119	1	4	2	H2263	1.73	5.73	570,750,0.32
O119	1	4	3	H1100	3.53	2.73	900,1080,0.8
O120	10	2	1	H1188	0.52	0.36	540,720,0.27
O120	10	2	2	H2468	0.42	3.06	1050,1230,0.79
O120	10	2	3	H2608	0.05	4.84	1050,1230,0.5
O121	1	4	1	H2656	1.78	2.09	540,720,0.3
O121	1	4	2	H771	3.51	5.77	870,1050,0.51
O121	1	4	3	H2898	1.53	4.68	540,720,0.84
O122	7	8	1	H2980	0.81	3.62	1020,1200,0.3
O122	7	8	2	H2244	5.01	5.31	540,720,0.82
O122	7	8	3	H1052	1.94	1.51	960,1140,0.27
O123	1	5	1	H127	4.35	2.74	660,840,0.82
O123	1	5	2	H2900	3.73	1.15	840,1020,0.28
O123	1	5	3	H599	3.67	1.46	840,1020,0.92
O124	6	8	1	H1228	5.47	2.72	960,1140,0.4
O124	6	8	2	H1955	1.12	3.51	540,720,0.63
O124	6	8	3	H712	3.68	4.21	720,900,0.76
O125	6	7	1	H1951	2.23	1.01	600,780,0.62
O125	6	7	2	H544	5.14	5.32	630,810,0.63
O125	6	7	3	H335	3.36	2.57	720,900,0.78
O126	3	8	1	H1984	0.22	5.03	720,900,0.53
O126	3	8	2	H2129	2.02	0.29	1020,1200,0.33
O126	3	8	3	H140	0.37	5.03	660,840,0.81
O127	9	6	1	H2031	0.53	3.32	1050,1230,0.31
O127	9	6	2	H344	4.83	2.44	570,750,0.84
O127	9	6	3	H260	2.54	4.06	960,1140,0.99
O128	7	4	1	H150	1.11	1.88	840,1020,0.56
O128	7	4	2	H2432	1.46	5.86	960,1140,0.92
O128	7	4	3	H559	0.92	0.99	900,1080,0.85
O129	4	7	1	H1482	1.02	3.67	600,780,0.43
O129	4	7	2	H583	3.4	2.92	900,1080,0.25
O129	4	7	3	H293	5.37	1.59	630,810,0.3
O130	8	3	1	H2609	4.35	2.6	720,900,0.4
O130	8	3	2	H2990	1.39	5.99	840,1020,0.62
O130	8	3	3	H2207	5.15	3.86	570,750,0.9
O131	3	1	1	H2738	4.33	3.23	540,720,0.7
O131	3	1	2	H2411	2.39	3.38	870,1050,0.44
O131	3	1	3	H2876	4.38	2.65	1050,1230,0.3
O132	8	10	1	H2125	5.8	1.24	570,750,0.64
O132	8	10	2	H1256	2.36	0.57	660,840,0.21
O132	8	10	3	H889	3.29	3.64	660,840,0.39
O133	4	7	1	H1496	1.02	2.25	1020,1200,0.94
O133	4	7	2	H901	3.77	4.38	840,1020,0.69
O133	4	7	3	H691	0.17	0.49	660,840,0.88
O134	7	7	1	H1086	0.85	3.77	600,780,0.7
O134	7	7	2	H1507	1.07	1.84	660,840,0.34
O134	7	7	3	H894	3.52	2.35	630,810,0.58
O135	2	9	1	H315	5.78	4.84	900,1080,0.7
O135	2	9	2	H943	5.39	0.18	870,1050,0.71
O135	2	9	3	H1746	2.08	2.66	540,720,0.77
O136	8	8	1	H1701	2.59	0.62	900,1080,0.64
O136	8	8	2	H1996	4.05	3.35	840,1020,0.44
O136	8	8	3	H2738	4.33	3.23	540,720,0.7
O137	6	9	1	H1888	0.85	1.46	1020,1200,0.6
O137	6	9	2	H145	0.2	4.36	630,810,0.33
O137	6	9	3	H2537	1.28	3.46	630,810,0.57
O138	2	6	1	H1832	4.76	0.4	1050,1230,0.62
O138	2	6	2	H2029	5.13	2.13	1050,1230,0.74
O138	2	6	3	H787	2.09	1.88	630,810,0.62
O139	4	1	1	H560	2.09	1.04	1020,1200,0.36
O139	4	1	2	H2333	3.52	5.0	870,1050,0.67
O139	4	1	3	H478	5.43	2.05	1020,1200,0.2
O140	8	10	1	H990	3.74	1.8	960,1140,0.47
O140	8	10	2	H6	1.0	2.32	840,1020,0.45
O140	8	10	3	H2322	5.33	1.07	660,840,0.2
O141	10	8	1	H2406	3.63	0.82	630,810,0.31
O141	10	8	2	H2740	0.68	0.63	690,870,0.25
O141	10	8	3	H1114	1.5	0.31	600,780,0.43
O142	4	9	1	H2460	3.66	1.08	630,810,0.6
O142	4	9	2	H144	2.22	5.63	900,1080,0.69
O142	4	9	3	H2413	4.47	1.84	630,810,0.85
O143	8	6	1	H2604	0.85	0.37	870,1050,0.68
O143	8	6	2	H762	1.3	3.74	540,720,0.62
O143	8	6	3	H178	4.55	2.64	660,840,0.9
O144	2	9	1	H2728	5.43	0.5	630,810,0.88
O144	2	9	2	H1990	1.07	0.25	690,870,0.2
O144	2	9	3	H1154	2.12	1.96	1050,1230,0.41
O145	2	1	1	H662	1.89	5.64	660,840,0.6
O145	2	1	2	H1115	2.59	3.85	540,720,0.86
O145	2	1	3	H2689	0.04	3.82	600,780,0.44
O146	6	8	1	H799	4.86	5.17	630,810,0.54
O146	6	8	2	H740	0.65	2.32	1050,1230,0.34
O146	6	8	3	H1822	5.67	1.9	690,870,0.74
O147	5	2	1	H2894	2.02	4.77	1050,1230,0.61
O147	5	2	2	H8	3.66	0.82	870,1050,0.41
O147	5	2	3	H418	1.84	2.35	570,750,0.57
O148	5	10	1	H2144	2.52	1.04	690,870,0.49
O148	5	10	2	H1987	0.17	3.74	690,870,0.98
O148	5	10	3	H1088	0.91	5.06	1020,1200,0.65
O149	8	9	1	H771	3.51	5.77	870,1050,0.51
O149	8	9	2	H2530	1.49	3.2	720,900,0.68
O149	8	9	3	H1026	5.74	3.78	690,870,0.9
O150	1	7	1	H2928	3.15	0.28	660,840,0.79
O150	1	7	2	H2931	5.18	3.01	870,1050,0.34
O150	1	7	3	H1199	3.18	1.95	900,1080,0.22
O151	2	9	1	H11	5.93	4.36	1020,1200,0.33
O151	2	9	2	H2288	0.94	1.09	960,1140,0.81
O151	2	9	3	H1902	1.64	0.05	660,840,0.26
O152	4	10	1	H880	4.41	1.34	720,900,0.34
O152	4	10	2	H2248	3.16	3.33	630,810,0.75
O152	4	10	3	H1115	2.59	3.85	540,720,0.86
O153	6	8	1	H2989	3.89	5.62	540,720,0.34
O153	6	8	2	H2978	5.93	2.0	570,750,0.93
O153	6	8	3	H895	2.2	5.95	630,810,0.35
O154	4	9	1	H1949	5.65	1.38	570,750,0.63
O154	4	9	2	H54	1.67	0.62	630,810,0.57
O154	4	9	3	H85	3.99	0.37	600,780,0.92
O155	7	7	1	H2060	2.7	3.54	540,720,0.56
O155	7	7	2	H2801	5.76	3.71	1050,1230,0.44
O155	7	7	3	H2083	0.07	4.37	690,870,0.95
O156	5	3	1	H2206	5.3	1.88	540,720,0.51
O156	5	3	2	H2352	1.91	3.86	1020,1200,0.76
O156	5	3	3	H2114	0.77	2.7	660,840,0.49
