NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O12	10	5	2	H329	1.59	1.08	900,1080,0.97
O12	10	5	3	H2361	3.94	2.39	1080,1260,0.4
O13	1	9	1	H346	0.81	1.84	1080,1260,0.94
O13	1	9	2	H2119	2.07	5.17	900,1080,0.63
O13	1	9	3	H2835	5.07	0.27	690,870,0.24
O14	5	6	1	H1864	1.13	1.99	600,780,0.88
O14	5	6	2	H2230	4.42	1.48	540,720,0.78
O14	5	6	3	H1857	4.35	2.52	540,720,0.48
O15	2	1	1	H1667	0.08	3.46	600,780,0.64
O15	2	1	2	H796	5.5	2.04	1050,1230,0.95
O15	2	1	3	H1180	5.19	1.11	1080,1260,0.5
O16	1	4	1	H871	1.01	1.38	630,810,0.67
O16	1	4	2	H89	5.15	2.31	960,1140,0.92
O16	1	4	3	H1329	3.32	1.52	570,750,0.62
O17	10	3	1	H2458	4.75	2.48	1080,1260,0.3
O17	10	3	2	H1967	2.25	5.86	630,810,0.78
O17	10	3	3	H729	3.75	4.17	660,840,0.61
O18	6	2	1	H2534	3.14	1.39	720,900,0.59
O18	6	2	2	H333	1.3	2.18	690,870,0.2
O18	6	2	3	H326	3.0	4.76	690,870,0.89
O19	4	2	1	H451	4.18	3.03	630,810,0.41
O19	4	2	2	H2213	5.63	2.03	720,900,0.61
O19	4	2	3	H2328	0.72	3.01	660,840,0.62
O20	3	9	1	H1872	1.94	3.18	570,750,0.71
O20	3	9	2	H2054	1.52	5.98	630,810,0.23
O20	3	9	3	H994	4.89	0.26	600,780,0.48
O21	1	6	1	H2029	1.57	0.22	1050,1230,0.92
O21	1	6	2	H2102	3.59	4.71	1050,1230,0.76
O21	1	6	3	H1686	4.17	1.01	630,810,0.59
O22	1	4	1	H1991	0.4	1.12	1020,1200,0.9
O22	1	4	2	H2493	0.42	3.41	630,810,0.4
O22	1	4	3	H1771	4.12	4.43	660,840,0.96
O23	3	3	1	H2988	5.22	5.07	1080,1260,0.91
O23	3	3	2	H2908	4.88	4.85	900,1080,0.79
O23	3	3	3	H1665	2.1	2.18	660,840,0.5
O24	10	7	1	H2583	1.94	0.36	870,1050,0.89
O24	10	7	2	H2684	2.4	2.15	600,780,0.21
O24	10	7	3	H2411	5.11	4.08	630,810,0.74
O25	7	9	1	H2945	1.8	4.14	630,810,0.68
O25	7	9	2	H2657	1.94	2.34	840,1020,0.24
O25	7	9	3	H95	1.73	3.59	690,870,0.73
O26	6	8	1	H465	3.46	2.67	1080,1260,0.21
O26	6	8	2	H2635	2.34	4.76	600,780,0.81
O26	6	8	3	H434	5.58	2.7	1020,1200,0.48
O27	2	3	1	H2552	3.98	1.66	960,1140,0.87
O27	2	3	2	H1737	5.45	3.09	1020,1200,0.23
O27	2	3	3	H513	5.18	3.02	630,810,0.97
O28	9	1	1	H209	2.01	5.3	870,1050,0.84
O28	9	1	2	H2994	5.36	2.08	840,1020,0.84
O28	9	1	3	H1829	5.98	1.49	900,1080,0.26
O29	2	6	1	H2293	2.86	0.27	1050,1230,0.25
O29	2	6	2	H2174	4.1	4.43	1050,1230,0.94
O29	2	6	3	H1971	2.94	4.23	840,1020,0.7
O30	3	6	1	H1833	0.98	4.48	870,1050,0.38
O30	3	6	2	H1033	4.4	5.64	960,1140,0.22
O30	3	6	3	H829	4.42	0.58	1050,1230,0.85
O31	1	8	1	H2372	4.9	4.85	1050,1230,0.45
O31	1	8	2	H2490	0.53	5.46	690,870,0.85
O31	1	8	3	H2732	1.42	4.34	720,900,0.51
O32	2	4	1	H901	4.58	0.58	570,750,0.58
O32	2	4	2	H17	4.08	0.29	960,1140,0.77
O32	2	4	3	H892	5.25	4.76	1020,1200,0.27
O33	7	4	1	H157	1.5	4.31	570,750,0.8
O33	7	4	2	H287	1.55	5.27	1020,1200,0.33
O33	7	4	3	H1005	3.93	0.72	570,750,0.94
O34	7	1	1	H955	1.49	4.98	840,1020,0.56
O34	7	1	2	H215	0.0	4.64	720,900,0.66
O34	7	1	3	H1074	0.9	2.29	630,810,0.91
O35	8	10	1	H2068	0.12	3.31	720,900,0.6
O35	8	10	2	H1860	0.39	2.31	960,1140,0.41
O35	8	10	3	H195	5.2	2.8	690,870,0.62
O36	8	10	1	H1583	0.26	4.64	1050,1230,0.53
O36	8	10	2	H2196	2.4	3.58	900,1080,0.47
O36	8	10	3	H1560	3.61	5.93	600,780,0.41
O37	10	3	1	H963	2.0	4.75	1020,1200,0.85
O37	10	3	2	H1763	1.19	2.81	570,750,0.23
O37	10	3	3	H2196	2.4	3.58	900,1080,0.47
O38	3	3	1	H2463	4.01	0.17	1080,1260,0.94
O38	3	3	2	H727	0.08	1.92	570,750,0.83
O38	3	3	3	H2068	0.12	3.31	720,900,0.6
O39	4	2	1	H8	1.96	2.02	840,1020,0.33
O39	4	2	2	H2643	1.88	5.11	570,750,0.95
O39	4	2	3	H1639	1.79	5.56	1080,1260,0.58
O40	5	4	1	H2659	1.52	0.6	870,1050,0.64
O40	5	4	2	H2524	2.66	4.74	1080,1260,0.81
O40	5	4	3	H1363	5.4	2.09	660,840,0.98
O41	6	1	1	H2499	5.32	4.16	840,1020,0.81
O41	6	1	2	H318	0.72	3.14	540,720,0.43
O41	6	1	3	H1989	3.14	0.29	870,1050,0.4
O42	7	10	1	H1160	1.89	0.64	540,720,0.85
O42	7	10	2	H1711	3.01	1.07	1050,1230,0.83
O42	7	10	3	H1701	2.6	2.55	1080,1260,0.61
O43	3	5	1	H336	1.32	0.97	630,810,0.73
O43	3	5	2	H359	2.44	3.57	630,810,0.62
O43	3	5	3	H1825	0.28	4.19	1020,1200,0.8
O44	6	8	1	H1754	3.34	2.95	660,840,0.9
O44	6	8	2	H2840	1.65	5.95	570,750,0.93
O44	6	8	3	H1671	5.19	0.94	870,1050,0.37
O45	4	9	1	H1079	1.06	5.14	630,810,0.93
O45	4	9	2	H2062	3.0	3.7	960,1140,0.99
O45	4	9	3	H1888	4.67	1.76	900,1080,0.39
O46	5	5	1	H797	2.75	5.68	690,870,0.37
O46	5	5	2	H1703	0.69	3.8	570,750,0.23
O46	5	5	3	H1072	2.38	4.39	1080,1260,0.93
O47	6	1	1	H1387	5.59	1.42	960,1140,0.87
O47	6	1	2	H1993	2.61	2.92	540,720,0.46
O47	6	1	3	H155	4.12	3.26	960,1140,0.73
O48	2	6	1	H1849	1.59	5.28	1050,1230,0.27
O48	2	6	2	H732	3.97	5.79	660,840,0.9
O48	2	6	3	H438	5.72	0.91	630,810,0.28
O49	6	1	1	H2406	0.01	2.92	600,780,0.7
O49	6	1	2	H676	2.78	3.64	960,1140,0.49
O49	6	1	3	H781	5.83	3.64	840,1020,0.23
O50	7	1	1	H516	1.87	5.09	1020,1200,0.28
O50	7	1	2	H1710	5.45	2.2	540,720,0.81
O50	7	1	3	H2582	2.05	0.07	570,750,0.44
O51	10	6	1	H1176	0.78	5.17	1080,1260,0.41
O51	10	6	2	H989	0.06	0.6	900,1080,0.93
O51	10	6	3	H2735	1.5	1.57	720,900,0.71
O52	7	4	1	H2447	1.05	3.77	840,1020,0.74
O52	7	4	2	H93	3.69	5.27	1050,1230,0.76
O52	7	4	3	H245	0.42	3.62	840,1020,0.32
O53	6	9	1	H1319	2.1	0.2	540,720,0.45
O53	6	9	2	H1876	5.02	0.78	900,1080,0.47
O53	6	9	3	H286	2.93	4.72	1080,1260,0.35
O54	3	6	1	H1438	3.84	2.11	690,870,0.56
O54	3	6	2	H2750	5.22	0.19	870,1050,0.22
O54	3	6	3	H916	1.35	1.63	1020,1200,0.38
O55	7	1	1	H538	3.27	3.98	1080,1260,0.55
O55	7	1	2	H36	0.97	5.77	1050,1230,0.23
O55	7	1	3	H2623	3.26	5.05	570,750,0.87
O56	4	1	1	H2478	0.27	5.15	1050,1230,0.83
O56	4	1	2	H2148	1.92	3.07	600,780,0.96
O56	4	1	3	H2926	4.01	2.37	960,1140,0.78
O57	2	4	1	H526	4.13	0.24	540,720,0.7
O57	2	4	2	H1024	0.67	3.22	600,780,0.46
O57	2	4	3	H461	1.87	3.81	900,1080,0.77
O58	6	2	1	H1781	4.48	0.95	630,810,0.83
O58	6	2	2	H1127	0.27	3.34	900,1080,0.5
O58	6	2	3	H2771	3.03	2.21	900,1080,0.38
O59	1	4	1	H2351	5.02	3.28	1080,1260,0.95
O59	1	4	2	H1128	3.9	2.18	870,1050,0.52
O59	1	4	3	H2826	4.41	1.97	1020,1200,0.74
O60	5	5	1	H1360	1.59	4.45	630,810,0.24
O60	5	5	2	H1994	0.81	3.78	660,840,0.96
O60	5	5	3	H654	2.47	3.83	630,810,0.25
O61	9	7	1	H2958	1.35	5.7	570,750,0.27
O61	9	7	2	H2573	4.31	4.41	600,780,0.21
O61	9	7	3	H1982	2.48	2.85	600,780,0.98
O62	4	9	1	H581	1.53	3.25	900,1080,0.79
O62	4	9	2	H2194	1.42	1.85	900,1080,0.21
O62	4	9	3	H1155	0.21	1.74	840,1020,0.93
O63	7	9	1	H2328	0.72	3.01	660,840,0.62
O63	7	9	2	H1140	0.35	0.84	1080,1260,0.62
O63	7	9	3	H629	4.17	5.45	630,810,0.56
O64	1	6	1	H781	5.83	3.64	840,1020,0.23
O64	1	6	2	H330	5.03	3.6	690,870,0.26
O64	1	6	3	H1504	1.91	0.3	840,1020,0.86
O65	7	7	1	H1737	5.45	3.09	1020,1200,0.23
O65	7	7	2	H2314	2.94	4.84	690,870,0.59
O65	7	7	3	H1549	1.72	5.66	570,750,0.94
O66	3	7	1	H610	0.94	2.35	570,750,0.25
O66	3	7	2	H1086	1.75	5.31	660,840,0.81
O66	3	7	3	H2891	5.79	0.55	570,750,0.43
O67	10	2	1	H2301	5.96	4.95	1020,1200,0.67
O67	10	2	2	H2624	0.04	2.31	690,870,0.57
O67	10	2	3	H2362	5.82	2.11	690,870,0.4
O68	2	9	1	H1726	4.73	4.57	600,780,0.37
O68	2	9	2	H2269	0.04	4.36	1020,1200,0.54
O68	2	9	3	H2966	3.6	3.11	1020,1200,0.91
O69	2	1	1	H837	5.33	4.08	840,1020,0.43
O69	2	1	2	H2665	4.7	3.65	960,1140,0.55
O69	2	1	3	H565	2.55	0.84	660,840,0.63
O70	3	10	1	H1856	1.06	0.51	720,900,0.27
O70	3	10	2	H927	0.42	5.59	900,1080,0.86
O70	3	10	3	H949	5.93	0.21	570,750,0.36
O71	8	10	1	H2804	0.7	5.71	1020,1200,0.88
O71	8	10	2	H2830	1.83	3.7	900,1080,0.79
O71	8	10	3	H1466	1.43	4.76	720,900,0.47
O72	3	4	1	H143	0.08	3.77	900,1080,0.93
O72	3	4	2	H2420	1.31	4.29	840,1020,0.43
O72	3	4	3	H489	5.53	5.16	870,1050,0.71
O73	1	3	1	H2574	2.63	4.83	540,720,0.73
O73	1	3	2	H1103	5.14	5.91	1080,1260,0.99
O73	1	3	3	H1115	0.95	0.0	1080,1260,0.25
O74	5	8	1	H2199	5.49	5.85	1050,1230,0.33
O74	5	8	2	H16	0.55	1.01	1080,1260,0.43
O74	5	8	3	H684	0.39	2.27	1050,1230,0.62
O75	3	6	1	H2972	1.8	3.32	870,1050,0.75
O75	3	6	2	H845	5.05	0.82	900,1080,0.32
O75	3	6	3	H1839	1.07	3.9	900,1080,0.21
O76	2	3	1	H2963	3.97	2.63	570,750,0.8
O76	2	3	2	H1718	1.74	1.47	840,1020,0.89
O76	2	3	3	H1382	0.98	2.4	1080,1260,0.55
O77	10	9	1	H20	2.21	1.17	660,840,0.79
O77	10	9	2	H2344	3.38	4.23	1050,1230,0.47
O77	10	9	3	H2587	5.98	1.68	540,720,0.89
O78	5	4	1	H1345	1.21	2.63	570,750,0.37
O78	5	4	2	H2385	4.16	5.59	840,1020,0.3
O78	5	4	3	H1149	2.2	2.51	690,870,0.36
O79	2	8	1	H2990	5.71	2.65	570,750,0.34
O79	2	8	2	H2685	2.46	0.19	630,810,0.92
O79	2	8	3	H2629	4.87	3.4	540,720,0.91
O80	7	9	1	H2957	1.65	4.37	630,810,0.72
O80	7	9	2	H1447	1.85	3.27	720,900,0.58
O80	7	9	3	H1094	1.6	1.91	600,780,0.93
O81	1	5	1	H2072	2.56	4.74	1020,1200,0.77
O81	1	5	2	H1013	0.9	4.09	660,840,0.68
O81	1	5	3	H2753	5.37	2.87	600,780,0.67
O82	5	2	1	H1546	5.49	4.16	570,750,0.46
O82	5	2	2	H1287	4.47	4.27	540,720,0.46
O82	5	2	3	H2321	1.47	5.92	570,750,0.58
O83	1	9	1	H2	1.42	4.92	1080,1260,0.87
O83	1	9	2	H2628	0.03	2.83	960,1140,0.9
O83	1	9	3	H1593	1.99	1.52	1080,1260,0.72
O84	10	5	1	H1982	2.48	2.85	600,780,0.98
O84	10	5	2	H1894	2.56	4.76	630,810,0.35
O84	10	5	3	H1534	2.49	1.41	1080,1260,0.64
O85	3	3	1	H58	1.89	4.5	690,870,0.8
O85	3	3	2	H2524	2.66	4.74	1080,1260,0.81
O85	3	3	3	H2375	3.31	4.07	660,840,0.99
O86	10	4	1	H1911	5.56	2.39	1020,1200,0.97
O86	10	4	2	H921	3.66	0.86	660,840,0.47
O86	10	4	3	H2081	1.16	2.43	1050,1230,0.96
O87	5	3	1	H2809	3.81	4.23	540,720,0.26
O87	5	3	2	H769	1.46	2.71	690,870,0.67
O87	5	3	3	H1627	2.68	3.18	720,900,0.89
O88	2	4	1	H2447	1.05	3.77	840,1020,0.74
O88	2	4	2	H2288	0.33	4.54	540,720,0.37
O88	2	4	3	H2304	5.6	2.29	570,750,0.99
O89	10	4	1	H2049	0.56	3.28	540,720,0.23
O89	10	4	2	H373	1.46	3.55	600,780,0.66
O89	10	4	3	H1843	1.03	5.76	570,750,0.67
O90	2	3	1	H277	3.78	0.38	840,1020,0.89
O90	2	3	2	H2059	3.64	3.25	540,720,0.51
O90	2	3	3	H705	3.92	1.1	630,810,0.69
O91	10	6	1	H1162	5.78	1.39	1020,1200,0.24
O91	10	6	2	H2138	4.95	5.87	840,1020,0.25
O91	10	6	3	H561	2.55	2.22	840,1020,0.58
O92	6	10	1	H1701	2.6	2.55	1080,1260,0.61
O92	6	10	2	H2769	3.84	1.38	960,1140,0.54
O92	6	10	3	H2039	3.32	4.33	1080,1260,0.4
O93	4	9	1	H1698	1.87	0.17	600,780,0.29
O93	4	9	2	H561	2.55	2.22	840,1020,0.58
O93	4	9	3	H1011	5.68	4.26	1080,1260,0.33
O94	4	7	1	H1624	2.75	5.34	660,840,0.51
O94	4	7	2	H183	2.41	2.4	720,900,0.46
O94	4	7	3	H1763	1.19	2.81	570,750,0.23
O95	10	10	1	H2575	0.97	5.11	900,1080,0.25
O95	10	10	2	H767	2.49	1.7	720,900,0.92
O95	10	10	3	H2253	3.59	3.76	1080,1260,0.66
O96	5	4	1	H1952	3.47	3.83	960,1140,0.5
O96	5	4	2	H1932	3.06	0.87	1050,1230,0.58
O96	5	4	3	H1730	0.73	0.95	870,1050,0.92
O97	2	4	1	H45	1.18	2.66	720,900,0.58
O97	2	4	2	H1492	5.95	4.07	1080,1260,0.82
O97	2	4	3	H2919	2.59	4.93	1080,1260,0.78
O98	7	1	1	H2105	4.99	5.34	570,750,0.53
O98	7	1	2	H1793	2.83	2.87	840,1020,0.47
O98	7	1	3	H78	4.39	1.99	660,840,0.34
O99	7	10	1	H1952	3.47	3.83	960,1140,0.5
O99	7	10	2	H1609	2.37	0.13	960,1140,0.97
O99	7	10	3	H1894	2.56	4.76	630,810,0.35
O100	7	7	1	H1705	2.77	4.41	540,720,0.99
O100	7	7	2	H1051	1.75	3.15	1050,1230,0.24
O100	7	7	3	H799	2.69	4.8	870,1050,0.67
O101	7	10	1	H1610	0.21	1.6	630,810,0.22
O101	7	10	2	H175	5.03	3.76	630,810,0.94
O101	7	10	3	H1291	5.42	4.23	690,870,0.73
O102	10	5	1	H1717	2.21	0.57	570,750,0.96
O102	10	5	2	H36	0.97	5.77	1050,1230,0.23
O102	10	5	3	H2161	5.13	2.29	570,750,0.38
O103	10	9	1	H2555	0.61	5.78	660,840,0.34
O103	10	9	2	H253	2.81	5.61	870,1050,0.42
O103	10	9	3	H827	2.45	4.49	870,1050,0.57
O104	5	1	1	H2193	5.48	1.69	600,780,0.47
O104	5	1	2	H1380	0.72	1.47	1020,1200,0.73
O104	5	1	3	H1656	5.64	2.57	870,1050,0.28
O105	1	10	1	H2320	5.01	4.4	540,720,0.96
O105	1	10	2	H520	0.37	2.85	630,810,0.84
O105	1	10	3	H1102	2.18	5.87	540,720,0.32
O106	7	6	1	H2025	3.57	0.94	690,870,0.55
O106	7	6	2	H2763	1.0	2.76	720,900,0.4
O106	7	6	3	H1860	0.39	2.31	960,1140,0.41
O107	1	4	1	H86	2.02	5.99	840,1020,0.39
O107	1	4	2	H2843	0.05	1.29	960,1140,0.47
O107	1	4	3	H1416	1.59	2.4	1080,1260,0.53
O108	3	1	1	H2810	4.81	1.22	570,750,0.7
O108	3	1	2	H1118	0.72	4.94	540,720,0.58
O108	3	1	3	H1924	4.07	5.69	900,1080,0.8
O109	6	1	1	H2351	5.02	3.28	1080,1260,0.95
O109	6	1	2	H2911	2.72	0.45	1050,1230,0.67
O109	6	1	3	H554	1.11	5.74	960,1140,0.28
O110	1	8	1	H2172	2.65	0.83	600,780,0.39
O110	1	8	2	H2628	0.03	2.83	960,1140,0.9
O110	1	8	3	H537	1.59	3.7	900,1080,0.94
O111	5	10	1	H1717	2.21	0.57	570,750,0.96
O111	5	10	2	H2610	3.3	0.57	870,1050,0.48
O111	5	10	3	H429	0.33	2.47	1020,1200,0.59
O112	1	4	1	H2353	5.37	3.51	840,1020,0.68
O112	1	4	2	H1343	2.16	1.5	1080,1260,0.97
O112	1	4	3	H2462	0.21	0.48	720,900,0.51
O113	9	2	1	H1043	5.83	1.39	600,780,0.55
O113	9	2	2	H1877	0.11	5.45	1050,1230,0.53
O113	9	2	3	H790	1.89	1.95	540,720,0.25
O114	8	7	1	H1642	0.8	3.79	1020,1200,0.93
O114	8	7	2	H2350	5.39	2.79	690,870,0.39
O114	8	7	3	H2124	4.78	5.43	660,840,0.24
O115	1	2	1	H442	0.91	4.08	900,1080,0.71
O115	1	2	2	H1172	5.01	4.92	900,1080,0.94
O115	1	2	3	H1049	1.01	4.12	840,1020,0.98
O116	4	7	1	H2894	0.26	2.54	900,1080,0.87
O116	4	7	2	H886	2.32	1.07	840,1020,0.96
O116	4	7	3	H1280	1.59	2.75	630,810,0.57
O117	10	10	1	H549	3.06	5.74	870,1050,0.5
O117	10	10	2	H673	4.32	5.35	570,750,0.54
O117	10	10	3	H2683	4.54	1.69	660,840,0.45
O118	3	4	1	H1489	4.96	3.15	1050,1230,0.91
O118	3	4	2	H1721	2.77	2.22	690,870,0.96
O118	3	4	3	H97	3.07	3.53	900,1080,0.55
O119	6	9	1	H394	2.96	1.66	1020,1200,0.28
O119	6	9	2	H2697	0.18	0.58	540,720,0.86
O119	6	9	3	H1317	4.98	3.69	840,1020,0.55
O120	6	7	1	H2144	0.14	1.99	1020,1200,0.3
O120	6	7	2	H2635	2.34	4.76	600,780,0.81
O120	6	7	3	H1243	0.14	2.33	660,840,0.88
O121	7	1	1	H2511	3.81	1.26	720,900,0.22
O121	7	1	2	H774	4.9	1.73	900,1080,0.45
O121	7	1	3	H1535	2.93	0.55	1080,1260,0.47
O122	2	7	1	H2234	2.56	4.49	1080,1260,0.41
O122	2	7	2	H2142	3.26	1.46	870,1050,0.46
O122	2	7	3	H231	4.23	2.63	660,840,0.53
O123	4	2	1	H1274	2.88	4.84	840,1020,0.38
O123	4	2	2	H2332	1.44	5.88	1020,1200,1.0
O123	4	2	3	H1390	3.82	5.82	630,810,0.56
O124	10	8	1	H2924	3.57	2.58	600,780,0.22
O124	10	8	2	H630	3.09	0.01	840,1020,0.38
O124	10	8	3	H2890	4.91	5.87	720,900,0.53
O125	2	10	1	H2909	2.93	1.64	660,840,0.74
O125	2	10	2	H2351	5.02	3.28	1080,1260,0.95
O125	2	10	3	H573	2.19	5.28	660,840,0.27
O126	6	10	1	H2429	3.02	4.7	1050,1230,0.81
O126	6	10	2	H25	4.7	2.0	630,810,0.28
O126	6	10	3	H2932	0.92	0.14	600,780,0.88
O127	4	3	1	H2758	2.87	1.92	1080,1260,0.88
O127	4	3	2	H871	1.01	1.38	630,810,0.67
O127	4	3	3	H2919	2.59	4.93	1080,1260,0.78
O128	9	10	1	H1817	0.0	0.75	570,750,0.82
O128	9	10	2	H2869	3.86	3.62	1020,1200,0.93
O128	9	10	3	H1776	4.92	0.37	1020,1200,0.8
O129	3	7	1	H2717	0.49	5.31	1080,1260,0.55
O129	3	7	2	H1426	4.45	3.86	1080,1260,0.88
O129	3	7	3	H2884	4.23	5.2	1080,1260,0.77
O130	9	3	1	H1249	3.54	0.37	630,810,0.33
O130	9	3	2	H143	0.08	3.77	900,1080,0.93
O130	9	3	3	H2294	3.89	5.57	540,720,0.69
O131	5	6	1	H69	4.48	3.96	1080,1260,0.33
O131	5	6	2	H205	4.95	5.03	900,1080,0.44
O131	5	6	3	H2094	1.5	3.66	690,870,0.41
O132	4	7	1	H1790	3.35	0.86	600,780,0.79
O132	4	7	2	H1752	2.65	2.78	630,810,0.7
O132	4	7	3	H761	1.82	5.61	630,810,0.91
O133	6	10	1	H2238	5.44	0.75	690,870,0.88
O133	6	10	2	H1612	1.62	5.97	660,840,0.71
O133	6	10	3	H1147	1.65	4.56	1080,1260,0.35
O134	10	5	1	H1841	0.17	2.9	690,870,0.91
O134	10	5	2	H160	5.05	3.81	960,1140,0.64
O134	10	5	3	H1468	1.32	0.58	540,720,0.81
O135	9	6	1	H2376	1.85	1.0	630,810,0.95
O135	9	6	2	H2997	5.85	1.13	840,1020,0.97
O135	9	6	3	H1560	3.61	5.93	600,780,0.41
O136	4	4	1	H151	4.02	0.64	870,1050,0.77
O136	4	4	2	H2153	4.96	2.85	690,870,0.63
O136	4	4	3	H1163	0.31	1.91	720,900,0.46
O137	2	6	1	H673	4.32	5.35	570,750,0.54
O137	2	6	2	H2973	0.45	2.25	660,840,0.77
O137	2	6	3	H2549	2.21	1.44	720,900,0.6
O138	5	9	1	H1031	5.4	4.11	570,750,0.47
O138	5	9	2	H2751	4.63	4.96	840,1020,0.3
O138	5	9	3	H1615	4.72	3.46	540,720,0.76
O139	6	2	1	H2164	0.05	1.45	570,750,0.86
O139	6	2	2	H2080	3.71	2.19	960,1140,0.35
O139	6	2	3	H2938	4.98	1.18	900,1080,0.3
O140	10	1	1	H1765	0.7	5.49	540,720,0.28
O140	10	1	2	H1686	4.17	1.01	630,810,0.59
O140	10	1	3	H1293	1.66	3.94	1050,1230,0.74
O141	5	3	1	H376	1.07	1.86	1020,1200,0.65
O141	5	3	2	H2110	3.82	5.13	960,1140,0.75
O141	5	3	3	H243	3.07	3.1	840,1020,0.65
O142	4	2	1	H425	3.71	1.96	690,870,0.22
O142	4	2	2	H1147	1.65	4.56	1080,1260,0.35
O142	4	2	3	H1603	0.97	3.57	690,870,0.71
O143	3	10	1	H1239	0.37	1.91	900,1080,0.48
O143	3	10	2	H1248	3.58	0.97	870,1050,0.49
O143	3	10	3	H2635	2.34	4.76	600,780,0.81
O144	5	8	1	H442	0.91	4.08	900,1080,0.71
O144	5	8	2	H2111	4.79	1.38	600,780,0.97
O144	5	8	3	H1848	1.34	0.34	570,750,0.63
O145	9	4	1	H2841	1.52	4.48	720,900,0.84
O145	9	4	2	H2897	2.49	5.02	540,720,0.9
O145	9	4	3	H2241	1.12	3.05	540,720,0.77
O146	6	5	1	H543	1.74	0.68	1050,1230,0.99
O146	6	5	2	H988	4.9	5.14	540,720,0.82
O146	6	5	3	H2270	1.59	4.16	660,840,0.94
O147	7	3	1	H347	5.55	2.21	600,780,0.98
O147	7	3	2	H1654	1.48	0.46	1080,1260,0.44
O147	7	3	3	H306	3.53	4.53	660,840,0.76
O148	2	7	1	H2845	2.07	1.23	840,1020,0.88
O148	2	7	2	H2605	3.8	1.19	540,720,0.54
O148	2	7	3	H170	2.59	2.31	900,1080,0.9
O149	3	4	1	H2118	3.76	1.4	600,780,0.28
O149	3	4	2	H1500	3.43	4.96	1080,1260,0.37
O149	3	4	3	H2707	4.55	4.88	630,810,0.83
O150	3	9	1	H1195	2.11	4.79	840,1020,0.51
O150	3	9	2	H2580	4.45	3.47	1050,1230,0.92
O150	3	9	3	H378	5.98	5.29	720,900,0.6
O151	2	10	1	H1858	4.13	3.19	1050,1230,0.59
O151	2	10	2	H224	3.01	3.46	720,900,0.2
O151	2	10	3	H1078	0.75	3.05	690,870,0.65
O152	7	2	1	H2494	0.5	3.91	660,840,0.96
O152	7	2	2	H1946	0.34	1.18	690,870,0.83
O152	7	2	3	H2467	1.34	2.69	840,1020,0.43
O153	8	9	1	H1098	2.7	0.64	1080,1260,0.8
O153	8	9	2	H2997	5.85	1.13	840,1020,0.97
O153	8	9	3	H1554	5.48	5.39	1080,1260,0.86
O154	9	7	1	H1755	1.34	1.46	720,900,0.49
O154	9	7	2	H2894	0.26	2.54	900,1080,0.87
O154	9	7	3	H1417	1.16	1.26	960,1140,0.55
O155	9	6	1	H2837	4.22	0.13	870,1050,0.23
O155	9	6	2	H922	3.38	1.67	960,1140,0.71
O155	9	6	3	H651	5.88	1.33	1050,1230,0.37
