NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O24	4	8	1	H1427	4.38	5.62	540,720,0.37
O24	4	8	2	H1498	5.73	3.89	840,1020,0.43
O24	4	8	3	H2969	2.89	0.36	900,1080,0.43
O25	10	1	1	H820	5.98	3.84	900,1080,0.85
O25	10	1	2	H239	5.98	4.1	1020,1200,0.31
O25	10	1	3	H2472	2.11	5.82	870,1050,0.63
O26	5	9	1	H1662	2.4	2.34	540,720,0.63
O26	5	9	2	H185	4.37	5.91	720,900,0.66
O26	5	9	3	H1169	4.15	5.33	690,870,0.94
O27	3	2	1	H684	5.5	2.1	630,810,0.26
O27	3	2	2	H431	5.4	3.29	1050,1230,0.68
O27	3	2	3	H2604	1.58	5.06	900,1080,0.39
O28	10	5	1	H586	1.05	2.88	960,1140,0.45
O28	10	5	2	H123	5.78	0.55	1020,1200,0.92
O28	10	5	3	H1923	3.81	2.67	660,840,0.95
O29	9	3	1	H1294	0.49	5.28	600,780,0.98
O29	9	3	2	H862	2.59	3.35	1050,1230,0.34
O29	9	3	3	H1627	5.24	1.71	690,870,0.66
O30	3	4	1	H618	0.25	5.18	690,870,0.44
O30	3	4	2	H471	0.84	4.79	1050,1230,0.24
O30	3	4	3	H2817	5.99	3.09	1020,1200,1.0
O31	2	2	1	H1083	0.18	4.02	870,1050,0.2
O31	2	2	2	H1620	0.42	1.83	540,720,0.75
O31	2	2	3	H2667	2.08	3.3	690,870,0.78
O32	2	4	1	H1878	0.18	0.12	1020,1200,0.29
O32	2	4	2	H295	1.59	2.2	630,810,0.85
O32	2	4	3	H2776	0.11	5.59	960,1140,0.68
O33	5	2	1	H344	4.4	0.42	600,780,0.35
O33	5	2	2	H757	5.76	5.99	1020,1200,0.28
O33	5	2	3	H17	2.32	0.73	900,1080,0.85
O34	2	3	1	H1115	4.94	4.66	630,810,0.34
O34	2	3	2	H115	4.74	2.37	600,780,0.41
O34	2	3	3	H2301	2.48	5.76	720,900,1.0
O35	4	6	1	H2429	3.89	3.56	900,1080,0.94
O35	4	6	2	H2194	4.1	0.04	900,1080,0.9
O35	4	6	3	H2680	2.18	3.01	540,720,0.91
O36	9	4	1	H614	5.95	4.08	600,780,0.49
O36	9	4	2	H1719	5.4	1.5	600,780,0.43
O36	9	4	3	H1697	3.51	4.79	960,1140,0.38
O37	3	3	1	H1774	3.82	3.02	720,900,0.65
O37	3	3	2	H1907	1.7	1.64	1080,1260,0.92
O37	3	3	3	H1778	4.91	1.71	1080,1260,0.47
O38	7	8	1	H1815	0.41	1.35	1080,1260,0.64
O38	7	8	2	H2463	0.15	1.52	540,720,0.23
O38	7	8	3	H2643	5.68	2.39	720,900,0.36
O39	1	3	1	H1803	1.36	1.98	960,1140,0.61
O39	1	3	2	H226	3.01	5.82	840,1020,0.64
O39	1	3	3	H1466	1.67	0.28	840,1020,0.64
O40	7	1	1	H1380	5.49	0.06	540,720,0.5
O40	7	1	2	H345	1.85	4.52	630,810,0.73
O40	7	1	3	H447	4.88	3.19	540,720,0.39
O41	1	2	1	H762	3.66	1.9	570,750,0.59
O41	1	2	2	H1792	0.6	3.09	1080,1260,0.73
O41	1	2	3	H2268	5.49	0.17	630,810,0.83
O42	8	4	1	H2269	0.2	4.7	720,900,0.8
O42	8	4	2	H2839	0.71	0.4	1020,1200,0.9
O42	8	4	3	H1403	2.78	1.74	570,750,0.7
O43	5	10	1	H823	4.57	4.15	1020,1200,0.69
O43	5	10	2	H1075	4.62	3.81	540,720,0.23
O43	5	10	3	H2802	0.42	3.8	1050,1230,0.45
O44	6	8	1	H364	1.07	2.15	1080,1260,0.24
O44	6	8	2	H1157	2.79	5.11	960,1140,0.41
O44	6	8	3	H843	4.26	2.34	960,1140,0.39
O45	10	4	1	H397	3.21	2.64	1050,1230,0.73
O45	10	4	2	H1704	4.2	5.18	960,1140,0.68
O45	10	4	3	H2758	4.96	1.42	540,720,0.23
O46	1	8	1	H519	3.97	5.62	660,840,0.6
O46	1	8	2	H2784	1.95	5.25	600,780,0.31
O46	1	8	3	H1286	1.14	4.91	660,840,0.31
O47	4	7	1	H2052	3.2	0.2	960,1140,0.54
O47	4	7	2	H2027	3.46	3.68	540,720,0.7
O47	4	7	3	H2548	4.59	0.13	960,1140,0.34
O48	8	8	1	H1328	4.4	1.94	540,720,0.56
O48	8	8	2	H470	4.3	4.02	960,1140,0.38
O48	8	8	3	H1263	3.16	1.86	960,1140,0.85
O49	6	1	1	H422	3.89	5.62	690,870,0.98
O49	6	1	2	H1421	3.32	1.64	720,900,0.72
O49	6	1	3	H736	2.21	0.73	630,810,0.25
O50	8	8	1	H1847	5.18	5.76	1080,1260,0.78
O50	8	8	2	H2849	0.03	0.39	960,1140,0.89
O50	8	8	3	H2371	2.9	0.91	870,1050,0.84
O51	6	8	1	H671	5.43	0.08	960,1140,0.56
O51	6	8	2	H2724	4.79	3.62	1080,1260,0.4
O51	6	8	3	H869	0.26	3.9	1050,1230,0.59
O52	9	6	1	H503	1.51	3.55	840,1020,0.78
O52	9	6	2	H418	0.79	0.97	540,720,0.82
O52	9	6	3	H590	1.6	4.9	540,720,0.22
O53	6	10	1	H253	1.76	2.89	900,1080,0.53
O53	6	10	2	H920	1.54	0.59	720,900,0.55
O53	6	10	3	H2905	1.52	4.44	570,750,0.63
O54	6	3	1	H2205	3.23	0.21	630,810,0.36
O54	6	3	2	H1786	0.74	3.7	540,720,0.46
O54	6	3	3	H2982	1.5	4.19	630,810,0.22
O55	7	1	1	H654	5.08	3.96	840,1020,0.35
O55	7	1	2	H632	0.64	4.98	570,750,0.43
O55	7	1	3	H1888	1.68	0.06	900,1080,0.76
O56	7	2	1	H407	0.99	1.16	1050,1230,0.52
O56	7	2	2	H2579	0.19	5.85	840,1020,0.27
O56	7	2	3	H1610	2.15	0.85	900,1080,0.9
O57	1	8	1	H496	5.74	2.85	600,780,0.87
O57	1	8	2	H443	2.24	4.36	690,870,0.87
O57	1	8	3	H196	1.39	4.05	870,1050,0.92
O58	8	6	1	H2917	5.65	2.52	570,750,0.56
O58	8	6	2	H2820	4.92	5.43	960,1140,0.61
O58	8	6	3	H914	3.42	0.88	840,1020,0.25
O59	4	1	1	H355	5.46	4.82	600,780,0.85
O59	4	1	2	H2673	5.11	3.01	840,1020,0.69
O59	4	1	3	H484	3.74	4.48	870,1050,0.51
O60	5	8	1	H1758	0.1	4.92	660,840,0.67
O60	5	8	2	H2733	1.48	1.16	1050,1230,0.25
O60	5	8	3	H1717	4.89	1.89	630,810,0.83
O61	8	7	1	H60	1.3	1.47	1080,1260,0.35
O61	8	7	2	H2462	3.06	4.24	720,900,0.22
O61	8	7	3	H2550	4.87	5.24	960,1140,0.78
O62	5	1	1	H490	5.27	3.6	660,840,0.71
O62	5	1	2	H2627	4.57	4.33	1050,1230,0.81
O62	5	1	3	H1737	1.3	5.37	720,900,0.97
O63	7	8	1	H1651	1.22	1.27	870,1050,0.91
O63	7	8	2	H1113	0.97	2.06	720,900,0.73
O63	7	8	3	H260	1.04	3.04	660,840,0.84
O64	5	7	1	H2631	0.75	4.45	960,1140,0.96
O64	5	7	2	H2179	0.65	2.85	660,840,0.28
O64	5	7	3	H2409	5.02	3.38	540,720,0.74
O65	1	2	1	H1490	4.42	2.49	690,870,0.27
O65	1	2	2	H805	2.55	1.21	720,900,0.83
O65	1	2	3	H2737	5.13	5.67	690,870,0.53
O66	5	1	1	H462	4.63	1.06	960,1140,0.56
O66	5	1	2	H1955	1.54	2.91	600,780,0.2
O66	5	1	3	H1373	3.47	1.82	600,780,0.7
O67	2	5	1	H2736	1.54	5.79	570,750,0.22
O67	2	5	2	H1493	2.58	0.14	870,1050,0.56
O67	2	5	3	H1901	3.48	5.99	840,1020,0.72
O68	1	6	1	H875	3.94	1.81	840,1020,0.73
O68	1	6	2	H1111	3.65	5.5	1080,1260,0.46
O68	1	6	3	H24	2.21	5.38	960,1140,0.2
O69	8	8	1	H2937	4.2	1.44	540,720,0.9
O69	8	8	2	H1647	2.44	4.94	660,840,0.52
O69	8	8	3	H1899	0.8	1.73	870,1050,0.65
O70	9	10	1	H2976	4.54	3.18	1020,1200,0.89
O70	9	10	2	H475	0.22	5.81	1080,1260,0.58
O70	9	10	3	H410	3.17	0.13	900,1080,0.82
O71	6	10	1	H2407	5.48	1.82	1080,1260,0.61
O71	6	10	2	H1518	5.92	5.82	540,720,0.89
O71	6	10	3	H912	1.85	0.75	600,780,0.93
O72	8	10	1	H1873	3.51	1.96	900,1080,0.42
O72	8	10	2	H2275	4.58	1.98	840,1020,0.33
O72	8	10	3	H416	4.95	5.34	690,870,0.57
O73	2	4	1	H1746	5.07	4.57	1050,1230,0.35
O73	2	4	2	H2125	2.49	5.77	900,1080,0.7
O73	2	4	3	H291	0.35	5.14	540,720,0.39
O74	6	9	1	H62	0.87	4.27	690,870,0.88
O74	6	9	2	H2408	0.98	4.56	960,1140,0.39
O74	6	9	3	H2104	4.75	4.77	840,1020,0.92
O75	7	6	1	H2778	4.34	4.34	570,750,0.76
O75	7	6	2	H968	4.49	5.86	870,1050,0.74
O75	7	6	3	H2794	0.01	3.98	1080,1260,0.34
O76	9	7	1	H871	3.84	4.71	1080,1260,0.37
O76	9	7	2	H326	1.23	5.34	1080,1260,0.65
O76	9	7	3	H2369	2.94	3.08	570,750,0.6
O77	1	7	1	H1468	5.0	4.04	840,1020,0.21
O77	1	7	2	H1138	3.14	4.96	840,1020,0.86
O77	1	7	3	H2346	3.07	4.35	1020,1200,0.46
O78	10	9	1	H41	2.23	1.4	630,810,0.21
O78	10	9	2	H2719	4.06	1.7	960,1140,0.5
O78	10	9	3	H1303	4.77	2.72	1020,1200,0.48
O79	2	1	1	H2495	4.95	1.64	960,1140,1.0
O79	2	1	2	H356	4.42	3.78	540,720,0.24
O79	2	1	3	H2212	0.95	5.26	960,1140,0.89
O80	3	2	1	H2986	0.42	1.73	1050,1230,0.81
O80	3	2	2	H2471	1.8	3.13	630,810,0.54
O80	3	2	3	H717	4.3	0.8	600,780,0.75
O81	3	6	1	H454	0.29	1.97	630,810,0.71
O81	3	6	2	H1687	0.88	3.92	840,1020,0.28
O81	3	6	3	H200	0.44	1.56	1050,1230,0.79
O82	5	2	1	H398	0.81	0.31	600,780,0.72
O82	5	2	2	H1589	1.04	3.14	840,1020,0.36
O82	5	2	3	H1565	3.68	2.8	900,1080,0.7
O83	10	4	1	H2738	3.38	0.36	1020,1200,0.95
O83	10	4	2	H283	0.43	5.12	660,840,0.42
O83	10	4	3	H809	3.65	5.03	840,1020,0.62
O84	7	1	1	H2060	2.31	4.72	900,1080,0.4
O84	7	1	2	H2026	0.76	4.91	840,1020,0.77
O84	7	1	3	H890	0.88	3.3	1080,1260,0.92
O85	8	8	1	H155	0.91	3.98	1080,1260,0.4
O85	8	8	2	H389	5.56	4.86	600,780,0.91
O85	8	8	3	H1125	3.96	1.34	720,900,0.98
O86	3	3	1	H2148	0.85	5.93	1020,1200,0.92
O86	3	3	2	H2646	5.32	1.95	900,1080,0.27
O86	3	3	3	H466	1.57	3.21	540,720,0.64
O87	3	7	1	H1324	2.51	5.73	1020,1200,0.84
O87	3	7	2	H949	5.29	1.58	690,870,0.48
O87	3	7	3	H1022	4.59	2.21	630,810,0.92
O88	4	5	1	H2560	5.32	4.21	600,780,0.97
O88	4	5	2	H535	3.25	5.47	1080,1260,0.26
O88	4	5	3	H2518	5.43	5.33	660,840,0.24
O89	7	3	1	H42	2.02	1.93	900,1080,0.32
O89	7	3	2	H2458	0.8	3.47	900,1080,0.34
O89	7	3	3	H2043	3.22	0.48	1050,1230,0.42
O90	10	1	1	H87	4.25	1.42	1050,1230,0.84
O90	10	1	2	H1010	0.85	3.23	600,780,0.43
O90	10	1	3	H1930	0.89	2.46	660,840,0.62
O91	9	5	1	H2387	3.73	5.61	1080,1260,0.32
O91	9	5	2	H1171	0.84	2.74	1080,1260,0.91
O91	9	5	3	H835	4.7	0.59	630,810,0.26
O92	1	9	1	H2537	3.96	4.34	690,870,0.56
O92	1	9	2	H375	1.21	5.97	1050,1230,0.74
O92	1	9	3	H2364	0.46	1.76	840,1020,0.68
O93	8	1	1	H2179	0.65	2.85	660,840,0.28
O93	8	1	2	H446	5.58	0.58	720,900,0.81
O93	8	1	3	H878	0.55	3.55	900,1080,0.64
O94	6	7	1	H172	1.99	1.8	660,840,0.49
O94	6	7	2	H1431	2.36	3.51	1080,1260,0.63
O94	6	7	3	H1018	2.64	1.2	900,1080,0.22
O95	9	6	1	H2989	1.07	1.48	720,900,0.98
O95	9	6	2	H337	4.2	3.25	630,810,0.69
O95	9	6	3	H1947	1.31	3.7	840,1020,0.52
O96	7	1	1	H105	3.46	2.03	720,900,0.98
O96	7	1	2	H1024	2.76	4.36	660,840,0.58
O96	7	1	3	H1031	3.23	3.38	600,780,0.94
O97	5	9	1	H1688	2.98	3.86	570,750,0.79
O97	5	9	2	H2975	1.95	5.35	1080,1260,0.46
O97	5	9	3	H116	1.65	3.11	1080,1260,0.96
O98	7	1	1	H2235	5.36	2.67	690,870,0.92
O98	7	1	2	H1621	4.52	4.3	1020,1200,0.91
O98	7	1	3	H2432	3.04	1.27	840,1020,0.65
O99	5	3	1	H21	5.29	4.64	570,750,0.33
O99	5	3	2	H2521	3.68	5.87	690,870,0.7
O99	5	3	3	H2665	2.09	5.39	1020,1200,0.82
O100	9	6	1	H2485	5.46	2.36	600,780,0.97
O100	9	6	2	H828	1.58	3.09	840,1020,0.43
O100	9	6	3	H1332	0.64	1.26	1050,1230,0.98
O101	8	10	1	H839	5.52	4.45	690,870,0.25
O101	8	10	2	H2411	2.04	4.79	720,900,0.91
O101	8	10	3	H1015	2.77	0.98	840,1020,0.96
O102	5	4	1	H1928	4.29	4.19	540,720,0.26
O102	5	4	2	H2841	3.64	2.46	660,840,0.72
O102	5	4	3	H1498	5.73	3.89	840,1020,0.43
O103	6	2	1	H2875	3.87	1.62	1080,1260,0.89
O103	6	2	2	H2429	3.89	3.56	900,1080,0.94
O103	6	2	3	H590	1.6	4.9	540,720,0.22
O104	8	4	1	H766	5.36	2.71	690,870,0.38
O104	8	4	2	H441	1.55	3.29	840,1020,0.44
O104	8	4	3	H2090	3.38	5.44	1080,1260,0.68
O105	8	3	1	H2366	3.21	3.14	960,1140,0.24
O105	8	3	2	H278	1.28	0.57	840,1020,0.84
O105	8	3	3	H449	4.26	5.4	540,720,0.75
O106	2	2	1	H2391	2.32	5.89	960,1140,0.41
O106	2	2	2	H490	5.27	3.6	660,840,0.71
O106	2	2	3	H1943	1.37	5.96	570,750,0.28
O107	6	1	1	H1899	0.8	1.73	870,1050,0.65
O107	6	1	2	H1673	2.34	1.81	630,810,0.3
O107	6	1	3	H2423	4.3	2.97	1050,1230,0.36
O108	1	8	1	H2125	2.49	5.77	900,1080,0.7
O108	1	8	2	H2464	1.38	4.04	1020,1200,0.42
O108	1	8	3	H437	3.26	3.85	1050,1230,0.91
O109	8	2	1	H896	5.92	2.35	840,1020,0.62
O109	8	2	2	H660	1.12	3.5	630,810,0.33
O109	8	2	3	H900	4.28	2.1	720,900,0.31
O110	9	9	1	H2369	2.94	3.08	570,750,0.6
O110	9	9	2	H904	4.82	2.05	690,870,0.84
O110	9	9	3	H565	1.69	5.27	630,810,0.36
O111	1	9	1	H1745	3.75	1.36	900,1080,0.25
O111	1	9	2	H2525	2.84	1.62	960,1140,0.56
O111	1	9	3	H2974	2.72	5.63	840,1020,0.43
O112	2	10	1	H2693	5.68	3.66	600,780,0.72
O112	2	10	2	H1026	3.94	2.58	690,870,0.56
O112	2	10	3	H2111	3.86	5.32	960,1140,0.27
O113	7	10	1	H2835	5.17	3.52	1050,1230,0.93
O113	7	10	2	H178	5.45	3.2	900,1080,0.51
O113	7	10	3	H1088	2.93	5.1	960,1140,0.78
O114	10	10	1	H609	4.83	4.47	900,1080,0.44
O114	10	10	2	H918	3.24	4.55	870,1050,0.92
O114	10	10	3	H1037	3.27	3.46	660,840,0.52
O115	5	2	1	H765	2.77	1.93	660,840,0.43
O115	5	2	2	H2063	4.49	4.76	600,780,0.96
O115	5	2	3	H742	0.73	1.96	720,900,0.23
O116	1	6	1	H2833	0.42	2.42	960,1140,0.25
O116	1	6	2	H1289	3.01	2.7	840,1020,0.29
O116	1	6	3	H117	4.1	3.36	1050,1230,0.49
O117	3	6	1	H414	3.06	4.66	600,780,0.22
O117	3	6	2	H1615	3.29	1.74	570,750,0.45
O117	3	6	3	H1986	1.26	1.36	900,1080,0.47
O118	1	8	1	H2601	0.3	5.99	1020,1200,0.98
O118	1	8	2	H1696	5.15	0.09	840,1020,0.25
O118	1	8	3	H76	5.06	2.78	840,1020,0.5
O119	7	2	1	H973	3.93	5.22	600,780,0.27
O119	7	2	2	H2613	4.68	5.83	1050,1230,0.52
O119	7	2	3	H2483	0.53	1.83	960,1140,1.0
O120	3	8	1	H2016	2.63	2.91	1050,1230,0.74
O120	3	8	2	H1660	2.06	4.53	960,1140,0.29
O120	3	8	3	H2015	4.91	5.56	630,810,0.74
O121	1	4	1	H2720	2.44	5.0	540,720,0.55
O121	1	4	2	H1319	4.65	4.88	960,1140,0.69
O121	1	4	3	H2029	3.32	4.77	690,870,0.63
O122	4	7	1	H2777	4.18	3.91	900,1080,0.89
O122	4	7	2	H2715	0.18	3.17	600,780,0.53
O122	4	7	3	H77	5.85	2.92	690,870,0.89
O123	9	7	1	H2037	2.76	1.76	1020,1200,0.22
O123	9	7	2	H1024	2.76	4.36	660,840,0.58
O123	9	7	3	H541	0.16	2.89	690,870,0.78
O124	9	8	1	H2735	5.51	4.77	600,780,0.29
O124	9	8	2	H444	5.73	1.25	540,720,0.31
O124	9	8	3	H2197	5.22	0.52	540,720,0.91
O125	3	10	1	H684	5.5	2.1	630,810,0.26
O125	3	10	2	H706	2.43	0.01	1080,1260,0.43
O125	3	10	3	H634	2.2	4.03	1050,1230,0.44
O126	2	7	1	H1944	4.99	5.81	840,1020,0.96
O126	2	7	2	H1985	3.49	1.11	600,780,0.72
O126	2	7	3	H2759	3.34	1.86	720,900,0.67
O127	7	4	1	H1863	5.71	4.6	540,720,0.45
O127	7	4	2	H2413	0.47	0.88	630,810,0.74
O127	7	4	3	H2346	3.07	4.35	1020,1200,0.46
O128	4	9	1	H639	2.19	4.84	720,900,0.61
O128	4	9	2	H58	1.8	0.53	840,1020,0.21
O128	4	9	3	H1575	0.73	0.51	900,1080,0.34
O129	9	10	1	H1061	1.03	2.57	660,840,0.53
O129	9	10	2	H232	1.61	2.13	1020,1200,0.86
O129	9	10	3	H843	4.26	2.34	960,1140,0.39
O130	4	10	1	H2627	4.57	4.33	1050,1230,0.81
O130	4	10	2	H1880	0.78	5.23	960,1140,1.0
O130	4	10	3	H1835	2.73	3.87	600,780,0.76
O131	4	8	1	H1656	2.5	1.23	960,1140,0.62
O131	4	8	2	H100	4.3	2.58	840,1020,0.41
O131	4	8	3	H738	2.37	0.27	1020,1200,0.29
O132	4	8	1	H812	0.31	3.01	660,840,0.35
O132	4	8	2	H2838	3.62	3.49	630,810,0.24
O132	4	8	3	H430	4.03	3.87	900,1080,0.39
O133	10	5	1	H2880	2.81	5.48	720,900,0.98
O133	10	5	2	H1743	3.38	0.87	1020,1200,0.51
O133	10	5	3	H2613	4.68	5.83	1050,1230,0.52
O134	3	2	1	H1917	0.17	2.09	840,1020,0.76
O134	3	2	2	H292	4.49	1.89	1050,1230,0.52
O134	3	2	3	H1902	3.42	2.22	540,720,0.31
O135	1	8	1	H1339	4.96	1.03	870,1050,0.61
O135	1	8	2	H1742	0.73	1.82	570,750,0.21
O135	1	8	3	H2638	1.11	2.95	570,750,0.67
O136	2	10	1	H2335	2.55	1.96	870,1050,0.61
O136	2	10	2	H1410	3.8	4.27	960,1140,0.45
O136	2	10	3	H2030	5.1	2.22	900,1080,0.94
O137	8	2	1	H928	0.73	2.19	960,1140,0.57
O137	8	2	2	H808	4.55	3.28	690,870,0.36
O137	8	2	3	H2798	3.8	5.23	630,810,0.22
O138	10	4	1	H908	1.88	5.82	1080,1260,0.81
O138	10	4	2	H1760	0.31	6.0	900,1080,0.35
O138	10	4	3	H1974	0.03	2.62	840,1020,0.96
O139	8	10	1	H2567	1.34	4.52	720,900,0.53
O139	8	10	2	H2673	5.11	3.01	840,1020,0.69
O139	8	10	3	H2156	0.58	5.92	900,1080,0.49
O140	6	4	1	H2077	0.45	0.45	720,900,0.35
O140	6	4	2	H2943	0.65	2.71	630,810,0.85
O140	6	4	3	H2637	1.09	4.11	840,1020,0.24
O141	7	4	1	H2060	2.31	4.72	900,1080,0.4
O141	7	4	2	H677	0.85	1.9	630,810,0.82
O141	7	4	3	H1333	0.74	0.28	570,750,0.42
O142	10	1	1	H739	3.74	0.12	1050,1230,0.87
O142	10	1	2	H54	2.92	3.12	1050,1230,0.24
O142	10	1	3	H2694	3.91	1.81	1020,1200,0.9
O143	2	10	1	H652	0.58	2.95	600,780,0.78
O143	2	10	2	H1204	5.23	0.69	630,810,0.59
O143	2	10	3	H1913	2.34	1.22	1080,1260,0.74
O144	8	10	1	H1359	3.22	3.22	720,900,0.61
O144	8	10	2	H2055	4.84	3.77	660,840,0.95
O144	8	10	3	H1840	1.17	4.0	1080,1260,0.93
O145	6	2	1	H2982	1.5	4.19	630,810,0.22
O145	6	2	2	H405	3.47	0.11	870,1050,0.46
O145	6	2	3	H2190	4.24	1.07	900,1080,0.92
O146	6	6	1	H589	3.52	4.4	540,720,0.95
O146	6	6	2	H489	0.44	1.75	900,1080,0.42
O146	6	6	3	H2661	4.47	3.03	720,900,0.83
O147	1	4	1	H1589	1.04	3.14	840,1020,0.36
O147	1	4	2	H1694	4.87	2.26	690,870,0.52
O147	1	4	3	H2859	5.19	4.38	960,1140,0.21
O148	6	5	1	H113	5.52	3.21	570,750,0.68
O148	6	5	2	H1723	1.69	4.05	960,1140,0.7
O148	6	5	3	H266	1.48	0.09	540,720,0.49
O149	10	2	1	H1485	2.49	1.02	1050,1230,0.91
O149	10	2	2	H1040	4.8	1.38	1050,1230,0.8
O149	10	2	3	H2418	5.69	0.31	840,1020,0.4
O150	4	5	1	H1388	3.01	3.77	660,840,0.96
O150	4	5	2	H753	5.64	3.57	660,840,0.84
O150	4	5	3	H69	1.01	3.12	900,1080,0.4
O151	6	7	1	H306	5.97	3.58	630,810,0.57
O151	6	7	2	H1244	4.45	1.93	960,1140,0.5
O151	6	7	3	H1311	4.83	5.0	690,870,0.56
O152	2	1	1	H761	3.91	1.64	1080,1260,0.91
O152	2	1	2	H2924	0.09	1.1	690,870,0.34
O152	2	1	3	H1721	4.67	1.17	600,780,0.52
O153	8	1	1	H1724	1.08	4.14	600,780,0.6
O153	8	1	2	H912	1.85	0.75	600,780,0.93
O153	8	1	3	H170	4.58	1.08	630,810,0.43
O154	7	6	1	H846	1.49	2.3	720,900,0.58
O154	7	6	2	H2988	4.91	2.55	1020,1200,0.55
O154	7	6	3	H2953	5.78	0.66	630,810,0.6
O155	1	4	1	H2332	5.0	3.98	570,750,0.54
O155	1	4	2	H101	3.88	5.52	1050,1230,0.27
O155	1	4	3	H1314	0.54	1.61	1020,1200,0.88
O156	6	9	1	H29	4.37	4.7	1080,1260,0.46
O156	6	9	2	H2418	5.69	0.31	840,1020,0.4
