NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O11	9	3	2	H183	1.51	0.37	600,780,0.24
O11	9	3	3	H222	1.43	3.17	720,900,0.72
O12	4	7	1	H207	2.84	4.64	960,1140,0.68
O12	4	7	2	H299	2.43	3.37	1050,1230,0.96
O12	4	7	3	H274	5.41	5.86	1020,1200,0.29
O13	6	5	1	H248	5.01	3.66	1050,1230,0.29
O13	6	5	2	H125	3.63	3.14	540,720,0.32
O13	6	5	3	H20	0.31	4.79	540,720,0.4
O14	3	5	1	H293	3.07	0.45	840,1020,0.46
O14	3	5	2	H180	4.45	2.55	960,1140,0.99
O14	3	5	3	H295	1.96	5.99	660,840,0.24
O15	4	4	1	H229	1.52	1.49	570,750,0.42
O15	4	4	2	H137	4.56	4.93	660,840,0.55
O15	4	4	3	H5	4.64	2.05	660,840,0.54
O16	5	9	1	H64	3.27	3.67	1020,1200,0.79
O16	5	9	2	H76	2.42	3.62	630,810,0.48
O16	5	9	3	H54	0.18	4.55	1050,1230,0.75
O17	8	1	1	H177	1.72	5.99	720,900,0.23
O17	8	1	2	H173	0.04	3.6	660,840,0.69
O17	8	1	3	H105	5.47	3.04	600,780,0.35
O18	1	8	1	H175	3.99	2.87	1050,1230,0.62
O18	1	8	2	H70	4.75	1.1	1050,1230,0.31
O18	1	8	3	H21	0.21	4.32	900,1080,0.34
O19	1	10	1	H79	2.59	4.96	870,1050,0.44
O19	1	10	2	H238	0.37	2.85	630,810,0.25
O19	1	10	3	H203	4.82	0.51	690,870,0.62
O20	7	1	1	H233	4.51	2.37	870,1050,0.47
O20	7	1	2	H18	5.13	2.45	540,720,0.59
O20	7	1	3	H239	4.93	1.86	900,1080,0.35
O21	5	1	1	H132	4.85	1.63	870,1050,0.21
O21	5	1	2	H215	0.01	4.15	570,750,0.9
O21	5	1	3	H80	1.8	3.48	690,870,0.9
O22	7	6	1	H139	1.3	0.7	630,810,0.92
O22	7	6	2	H199	0.2	5.7	870,1050,0.81
O22	7	6	3	H90	0.47	2.11	900,1080,0.6
O23	7	3	1	H142	5.46	5.54	840,1020,0.97
O23	7	3	2	H248	5.01	3.66	1050,1230,0.29
O23	7	3	3	H220	4.47	4.7	540,720,0.82
O24	9	1	1	H172	4.76	4.13	600,780,0.91
O24	9	1	2	H131	4.35	0.53	870,1050,0.5
O24	9	1	3	H57	5.17	0.83	660,840,0.42
O25	6	7	1	H54	0.18	4.55	1050,1230,0.75
O25	6	7	2	H28	4.58	4.82	1050,1230,0.2
O25	6	7	3	H100	1.59	2.17	900,1080,0.51
O26	9	5	1	H10	0.12	2.55	570,750,0.27
O26	9	5	2	H106	0.75	2.76	720,900,0.23
O26	9	5	3	H231	5.38	0.2	960,1140,0.97
O27	2	5	1	H123	0.95	2.53	900,1080,0.52
O27	2	5	2	H39	0.88	4.74	1020,1200,0.56
O27	2	5	3	H37	2.09	5.68	660,840,0.22
O28	1	6	1	H177	1.72	5.99	720,900,0.23
O28	1	6	2	H109	4.52	3.14	840,1020,0.42
O28	1	6	3	H209	0.75	4.29	630,810,0.72
O29	7	4	1	H287	4.83	0.07	870,1050,0.59
O29	7	4	2	H171	1.62	4.25	570,750,0.3
O29	7	4	3	H17	3.47	0.31	1020,1200,0.94
O30	10	8	1	H253	4.59	5.42	1020,1200,0.75
O30	10	8	2	H215	0.01	4.15	570,750,0.9
O30	10	8	3	H62	4.58	4.11	840,1020,0.21
O31	9	3	1	H161	2.22	3.57	1050,1230,0.87
O31	9	3	2	H46	5.1	2.4	960,1140,0.82
O31	9	3	3	H230	1.68	0.29	900,1080,0.93
O32	4	3	1	H128	1.35	4.38	660,840,0.91
O32	4	3	2	H175	3.99	2.87	1050,1230,0.62
O32	4	3	3	H8	5.33	2.57	570,750,0.64
O33	10	1	1	H5	4.64	2.05	660,840,0.54
O33	10	1	2	H294	0.4	4.88	1050,1230,0.78
O33	10	1	3	H211	4.0	1.49	1020,1200,0.51
O34	1	8	1	H247	4.95	4.11	570,750,0.68
O34	1	8	2	H126	2.42	4.98	960,1140,0.95
O34	1	8	3	H129	5.93	1.95	660,840,0.86
O35	2	10	1	H284	3.09	0.33	1020,1200,0.72
O35	2	10	2	H70	4.75	1.1	1050,1230,0.31
O35	2	10	3	H149	2.21	2.11	960,1140,0.44
O36	6	2	1	H298	2.94	1.78	600,780,0.72
O36	6	2	2	H238	0.37	2.85	630,810,0.25
O36	6	2	3	H117	1.0	2.93	660,840,0.73
O37	3	9	1	H194	5.92	1.8	1020,1200,0.45
O37	3	9	2	H262	1.31	2.75	630,810,0.29
O37	3	9	3	H181	3.37	2.22	690,870,0.62
O38	6	3	1	H178	5.74	0.26	540,720,0.71
O38	6	3	2	H46	5.1	2.4	960,1140,0.82
O38	6	3	3	H3	3.99	4.67	960,1140,0.84
O39	3	5	1	H66	2.33	3.08	720,900,0.64
O39	3	5	2	H175	3.99	2.87	1050,1230,0.62
O39	3	5	3	H88	1.42	5.8	840,1020,0.84
O40	7	1	1	H38	3.58	1.07	960,1140,0.61
O40	7	1	2	H45	5.28	5.22	690,870,0.93
O40	7	1	3	H269	0.93	3.63	630,810,0.39
O41	2	10	1	H72	1.31	1.86	540,720,0.56
O41	2	10	2	H262	1.31	2.75	630,810,0.29
O41	2	10	3	H189	4.72	2.42	900,1080,0.88
O42	8	7	1	H145	0.6	0.24	630,810,0.21
O42	8	7	2	H69	3.13	5.24	630,810,0.63
O42	8	7	3	H49	4.52	1.94	660,840,0.37
O43	8	7	1	H252	5.86	3.88	1020,1200,0.47
O43	8	7	2	H179	1.18	1.71	960,1140,0.45
O43	8	7	3	H111	1.45	4.06	540,720,0.38
O44	10	1	1	H204	5.8	5.62	540,720,0.27
O44	10	1	2	H51	5.91	3.3	540,720,0.74
O44	10	1	3	H128	1.35	4.38	660,840,0.91
O45	3	6	1	H75	4.99	3.65	900,1080,0.27
O45	3	6	2	H100	1.59	2.17	900,1080,0.51
O45	3	6	3	H104	1.2	3.71	1020,1200,0.8
O46	2	9	1	H209	0.75	4.29	630,810,0.72
O46	2	9	2	H120	4.88	2.36	840,1020,0.71
O46	2	9	3	H299	2.43	3.37	1050,1230,0.96
O47	5	2	1	H240	0.17	5.57	630,810,0.56
O47	5	2	2	H181	3.37	2.22	690,870,0.62
O47	5	2	3	H134	3.14	3.7	1020,1200,0.39
O48	9	3	1	H12	1.02	4.0	720,900,0.78
O48	9	3	2	H117	1.0	2.93	660,840,0.73
O48	9	3	3	H295	1.96	5.99	660,840,0.24
O49	8	1	1	H34	4.4	4.63	690,870,0.93
O49	8	1	2	H18	5.13	2.45	540,720,0.59
O49	8	1	3	H175	3.99	2.87	1050,1230,0.62
O50	3	10	1	H298	2.94	1.78	600,780,0.72
O50	3	10	2	H247	4.95	4.11	570,750,0.68
O50	3	10	3	H208	2.15	2.63	660,840,0.23
O51	10	10	1	H228	1.1	3.32	540,720,0.55
O51	10	10	2	H110	1.27	5.31	690,870,0.37
O51	10	10	3	H211	4.0	1.49	1020,1200,0.51
O52	8	9	1	H125	3.63	3.14	540,720,0.32
O52	8	9	2	H124	1.76	3.1	690,870,0.21
O52	8	9	3	H182	0.35	3.2	630,810,0.28
O53	5	3	1	H164	3.94	5.87	600,780,0.61
O53	5	3	2	H211	4.0	1.49	1020,1200,0.51
O53	5	3	3	H262	1.31	2.75	630,810,0.29
O54	8	9	1	H100	1.59	2.17	900,1080,0.51
O54	8	9	2	H59	1.01	3.13	690,870,0.8
O54	8	9	3	H147	0.17	2.72	870,1050,0.95
O55	3	8	1	H209	0.75	4.29	630,810,0.72
O55	3	8	2	H124	1.76	3.1	690,870,0.21
O55	3	8	3	H27	2.0	0.65	600,780,0.28
O56	10	6	1	H292	0.02	2.39	570,750,0.74
O56	10	6	2	H55	1.47	2.46	570,750,0.9
O56	10	6	3	H23	2.28	2.87	660,840,0.3
O57	3	4	1	H11	4.54	5.68	660,840,0.93
O57	3	4	2	H240	0.17	5.57	630,810,0.56
O57	3	4	3	H255	3.02	3.98	1050,1230,0.68
O58	10	9	1	H298	2.94	1.78	600,780,0.72
O58	10	9	2	H180	4.45	2.55	960,1140,0.99
O58	10	9	3	H125	3.63	3.14	540,720,0.32
O59	2	4	1	H89	4.42	3.47	660,840,0.72
O59	2	4	2	H165	3.07	2.84	900,1080,0.65
O59	2	4	3	H182	0.35	3.2	630,810,0.28
O60	10	5	1	H111	1.45	4.06	540,720,0.38
O60	10	5	2	H270	1.89	2.5	1050,1230,0.47
O60	10	5	3	H231	5.38	0.2	960,1140,0.97
O61	10	5	1	H71	1.3	1.47	960,1140,0.48
O61	10	5	2	H113	0.5	3.74	690,870,0.23
O61	10	5	3	H125	3.63	3.14	540,720,0.32
O62	8	9	1	H219	1.93	3.29	630,810,0.35
O62	8	9	2	H99	1.51	5.6	600,780,0.33
O62	8	9	3	H104	1.2	3.71	1020,1200,0.8
O63	1	4	1	H292	0.02	2.39	570,750,0.74
O63	1	4	2	H152	0.87	2.81	840,1020,0.75
O63	1	4	3	H68	0.98	5.48	600,780,0.87
O64	9	10	1	H86	3.4	2.81	600,780,0.63
O64	9	10	2	H148	3.75	5.76	630,810,0.94
O64	9	10	3	H102	5.52	3.1	720,900,0.56
O65	8	5	1	H92	0.63	4.06	1020,1200,0.69
O65	8	5	2	H226	0.86	2.25	570,750,0.29
O65	8	5	3	H74	4.63	0.67	720,900,0.93
O66	7	9	1	H106	0.75	2.76	720,900,0.23
O66	7	9	2	H117	1.0	2.93	660,840,0.73
O66	7	9	3	H79	2.59	4.96	870,1050,0.44
O67	5	2	1	H274	5.41	5.86	1020,1200,0.29
O67	5	2	2	H98	5.09	4.84	960,1140,0.94
O67	5	2	3	H200	0.08	3.03	1050,1230,0.34
O68	2	7	1	H298	2.94	1.78	600,780,0.72
O68	2	7	2	H48	1.62	0.97	840,1020,0.62
O68	2	7	3	H206	0.76	5.44	1050,1230,0.56
O69	6	10	1	H135	3.99	4.82	600,780,0.22
O69	6	10	2	H70	4.75	1.1	1050,1230,0.31
O69	6	10	3	H10	0.12	2.55	570,750,0.27
O70	9	5	1	H36	4.06	0.28	720,900,0.53
O70	9	5	2	H162	3.91	0.66	540,720,0.9
O70	9	5	3	H81	2.43	2.28	690,870,0.81
O71	2	6	1	H220	4.47	4.7	540,720,0.82
O71	2	6	2	H27	2.0	0.65	600,780,0.28
O71	2	6	3	H221	5.54	0.41	1020,1200,0.84
O72	3	9	1	H14	1.75	1.87	630,810,0.32
O72	3	9	2	H222	1.43	3.17	720,900,0.72
O72	3	9	3	H148	3.75	5.76	630,810,0.94
O73	7	5	1	H75	4.99	3.65	900,1080,0.27
O73	7	5	2	H69	3.13	5.24	630,810,0.63
O73	7	5	3	H265	1.5	3.11	540,720,0.24
O74	4	1	1	H270	1.89	2.5	1050,1230,0.47
O74	4	1	2	H85	5.42	1.35	1020,1200,0.38
O74	4	1	3	H181	3.37	2.22	690,870,0.62
O75	5	9	1	H54	0.18	4.55	1050,1230,0.75
O75	5	9	2	H220	4.47	4.7	540,720,0.82
O75	5	9	3	H227	5.66	3.33	870,1050,0.53
O76	4	6	1	H109	4.52	3.14	840,1020,0.42
O76	4	6	2	H202	1.73	5.7	630,810,0.43
O76	4	6	3	H95	0.12	0.2	630,810,0.4
O77	1	9	1	H48	1.62	0.97	840,1020,0.62
O77	1	9	2	H1	1.89	5.7	690,870,0.91
O77	1	9	3	H197	4.11	2.18	690,870,0.46
O78	5	2	1	H193	1.02	1.79	870,1050,0.96
O78	5	2	2	H225	5.44	5.31	630,810,0.31
O78	5	2	3	H25	1.32	4.89	570,750,0.87
O79	1	2	1	H212	1.67	4.1	1050,1230,0.85
O79	1	2	2	H41	2.07	2.59	540,720,0.71
O79	1	2	3	H241	5.37	2.51	570,750,0.95
O80	10	2	1	H52	5.01	0.24	690,870,0.22
O80	10	2	2	H48	1.62	0.97	840,1020,0.62
O80	10	2	3	H257	3.3	5.42	960,1140,0.7
O81	5	10	1	H49	4.52	1.94	660,840,0.37
O81	5	10	2	H298	2.94	1.78	600,780,0.72
O81	5	10	3	H69	3.13	5.24	630,810,0.63
O82	2	10	1	H215	0.01	4.15	570,750,0.9
O82	2	10	2	H70	4.75	1.1	1050,1230,0.31
O82	2	10	3	H144	3.36	5.55	600,780,0.61
O83	6	2	1	H285	3.31	4.07	630,810,0.86
O83	6	2	2	H66	2.33	3.08	720,900,0.64
O83	6	2	3	H198	0.75	1.31	630,810,0.98
O84	6	9	1	H10	0.12	2.55	570,750,0.27
O84	6	9	2	H263	1.64	1.63	570,750,0.62
O84	6	9	3	H67	5.96	0.12	1020,1200,0.38
O85	3	8	1	H88	1.42	5.8	840,1020,0.84
O85	3	8	2	H216	4.59	2.31	870,1050,0.38
O85	3	8	3	H238	0.37	2.85	630,810,0.25
O86	5	2	1	H105	5.47	3.04	600,780,0.35
O86	5	2	2	H103	2.38	1.79	690,870,0.54
O86	5	2	3	H49	4.52	1.94	660,840,0.37
O87	5	2	1	H280	2.26	4.68	660,840,0.43
O87	5	2	2	H211	4.0	1.49	1020,1200,0.51
O87	5	2	3	H202	1.73	5.7	630,810,0.43
O88	4	4	1	H184	3.83	1.55	840,1020,0.48
O88	4	4	2	H6	5.64	5.9	960,1140,0.28
O88	4	4	3	H136	5.85	2.22	630,810,0.89
O89	9	4	1	H248	5.01	3.66	1050,1230,0.29
O89	9	4	2	H240	0.17	5.57	630,810,0.56
O89	9	4	3	H204	5.8	5.62	540,720,0.27
O90	6	2	1	H275	2.96	0.07	1050,1230,0.46
O90	6	2	2	H216	4.59	2.31	870,1050,0.38
O90	6	2	3	H189	4.72	2.42	900,1080,0.88
O91	3	6	1	H73	0.03	4.54	720,900,0.48
O91	3	6	2	H193	1.02	1.79	870,1050,0.96
O91	3	6	3	H235	4.85	0.33	690,870,0.69
O92	1	9	1	H244	2.82	2.31	660,840,0.82
O92	1	9	2	H295	1.96	5.99	660,840,0.24
O92	1	9	3	H194	5.92	1.8	1020,1200,0.45
O93	2	4	1	H283	3.6	0.64	840,1020,0.9
O93	2	4	2	H101	3.0	4.31	900,1080,0.46
O93	2	4	3	H141	5.17	1.67	870,1050,0.66
O94	4	1	1	H22	1.5	3.11	900,1080,0.77
O94	4	1	2	H46	5.1	2.4	960,1140,0.82
O94	4	1	3	H56	2.97	0.8	1020,1200,0.43
O95	9	7	1	H49	4.52	1.94	660,840,0.37
O95	9	7	2	H190	3.62	3.9	660,840,0.26
O95	9	7	3	H204	5.8	5.62	540,720,0.27
O96	7	4	1	H184	3.83	1.55	840,1020,0.48
O96	7	4	2	H255	3.02	3.98	1050,1230,0.68
O96	7	4	3	H213	4.02	0.18	900,1080,0.7
O97	4	2	1	H139	1.3	0.7	630,810,0.92
O97	4	2	2	H89	4.42	3.47	660,840,0.72
O97	4	2	3	H200	0.08	3.03	1050,1230,0.34
O98	1	2	1	H87	3.51	3.67	630,810,0.25
O98	1	2	2	H291	3.24	2.45	1020,1200,0.62
O98	1	2	3	H11	4.54	5.68	660,840,0.93
O99	3	3	1	H106	0.75	2.76	720,900,0.23
O99	3	3	2	H130	1.72	1.75	900,1080,0.85
O99	3	3	3	H60	0.37	0.21	840,1020,0.31
O100	1	7	1	H103	2.38	1.79	690,870,0.54
O100	1	7	2	H283	3.6	0.64	840,1020,0.9
O100	1	7	3	H148	3.75	5.76	630,810,0.94
