NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O25	1	3	1	H198	0.54	5.56	840,1020,0.61
O25	1	3	2	H226	1.98	5.56	840,1020,0.75
O25	1	3	3	H84	0.95	4.43	570,750,0.95
O26	2	9	1	H128	4.32	4.72	540,720,0.85
O26	2	9	2	H268	5.85	3.83	600,780,0.73
O26	2	9	3	H97	2.67	0.29	840,1020,0.81
O27	4	4	1	H46	2.33	4.67	1020,1200,0.95
O27	4	4	2	H37	0.81	0.35	600,780,0.49
O27	4	4	3	H80	5.36	0.14	1050,1230,0.42
O28	6	5	1	H261	1.21	3.53	690,870,0.9
O28	6	5	2	H184	5.29	1.34	720,900,0.8
O28	6	5	3	H201	3.1	5.83	630,810,0.3
O29	10	4	1	H233	1.42	4.71	1050,1230,0.41
O29	10	4	2	H149	3.29	3.32	660,840,0.33
O29	10	4	3	H225	1.14	0.38	720,900,1.0
O30	7	2	1	H209	1.36	4.96	720,900,0.25
O30	7	2	2	H35	5.19	3.85	900,1080,0.98
O30	7	2	3	H78	1.95	2.52	540,720,0.21
O31	10	10	1	H168	3.05	0.5	660,840,0.54
O31	10	10	2	H212	1.42	3.66	960,1140,0.38
O31	10	10	3	H57	2.52	0.85	690,870,0.38
O32	4	10	1	H27	3.46	3.61	1020,1200,0.8
O32	4	10	2	H1	1.71	4.57	630,810,0.92
O32	4	10	3	H59	1.55	4.65	1080,1260,0.61
O33	3	1	1	H64	4.25	5.71	1020,1200,0.66
O33	3	1	2	H74	2.2	2.25	600,780,0.41
O33	3	1	3	H27	3.46	3.61	1020,1200,0.8
O34	1	3	1	H124	3.91	1.99	540,720,0.98
O34	1	3	2	H57	2.52	0.85	690,870,0.38
O34	1	3	3	H58	3.64	5.33	840,1020,0.92
O35	1	6	1	H71	4.99	4.31	960,1140,0.67
O35	1	6	2	H235	1.85	5.37	690,870,0.81
O35	1	6	3	H130	1.46	1.75	660,840,0.73
O36	7	5	1	H276	4.73	1.16	960,1140,0.81
O36	7	5	2	H9	3.56	4.04	660,840,0.66
O36	7	5	3	H257	2.67	1.74	900,1080,0.54
O37	10	3	1	H183	2.3	0.93	540,720,0.21
O37	10	3	2	H109	5.58	4.65	540,720,0.68
O37	10	3	3	H120	4.27	5.85	660,840,0.38
O38	3	3	1	H148	2.18	3.85	900,1080,0.61
O38	3	3	2	H225	1.14	0.38	720,900,1.0
O38	3	3	3	H28	5.61	4.72	1050,1230,0.24
O39	5	6	1	H282	0.31	1.27	660,840,0.96
O39	5	6	2	H279	3.82	0.34	540,720,0.64
O39	5	6	3	H289	2.69	2.3	540,720,0.53
O40	4	7	1	H33	1.32	4.39	1080,1260,0.29
O40	4	7	2	H76	0.8	0.49	900,1080,0.42
O40	4	7	3	H202	4.77	2.89	960,1140,0.89
O41	2	9	1	H112	5.31	4.33	960,1140,0.34
O41	2	9	2	H296	4.43	1.45	570,750,0.34
O41	2	9	3	H2	5.72	4.7	1080,1260,0.88
O42	6	8	1	H297	3.48	1.97	1080,1260,0.42
O42	6	8	2	H10	1.6	0.08	870,1050,0.78
O42	6	8	3	H298	2.64	4.87	630,810,0.46
O43	7	6	1	H166	1.33	0.15	660,840,0.78
O43	7	6	2	H54	5.94	1.65	690,870,0.58
O43	7	6	3	H286	0.37	1.1	1020,1200,0.49
O44	5	1	1	H164	2.65	3.85	1050,1230,0.72
O44	5	1	2	H168	3.05	0.5	660,840,0.54
O44	5	1	3	H124	3.91	1.99	540,720,0.98
O45	9	2	1	H284	4.6	3.75	1050,1230,0.45
O45	9	2	2	H161	5.82	5.78	1050,1230,0.72
O45	9	2	3	H237	1.52	5.98	660,840,0.95
O46	7	6	1	H242	0.32	2.15	540,720,0.26
O46	7	6	2	H131	5.77	2.54	960,1140,0.75
O46	7	6	3	H219	0.26	0.65	630,810,0.24
O47	2	6	1	H53	0.89	1.0	1050,1230,0.85
O47	2	6	2	H297	3.48	1.97	1080,1260,0.42
O47	2	6	3	H61	1.42	0.6	900,1080,0.49
O48	5	6	1	H209	1.36	4.96	720,900,0.25
O48	5	6	2	H8	3.68	1.4	840,1020,0.72
O48	5	6	3	H5	5.68	4.16	960,1140,0.57
O49	7	8	1	H41	4.49	2.76	720,900,0.29
O49	7	8	2	H10	1.6	0.08	870,1050,0.78
O49	7	8	3	H66	4.03	5.63	570,750,0.5
O50	10	4	1	H131	5.77	2.54	960,1140,0.75
O50	10	4	2	H165	3.9	4.18	1020,1200,0.61
O50	10	4	3	H286	0.37	1.1	1020,1200,0.49
O51	8	3	1	H117	3.81	0.7	900,1080,0.66
O51	8	3	2	H28	5.61	4.72	1050,1230,0.24
O51	8	3	3	H107	1.45	2.14	960,1140,0.82
O52	7	2	1	H191	3.59	3.01	540,720,0.89
O52	7	2	2	H254	4.77	3.07	870,1050,0.85
O52	7	2	3	H136	2.71	2.32	870,1050,0.69
O53	3	8	1	H242	0.32	2.15	540,720,0.26
O53	3	8	2	H8	3.68	1.4	840,1020,0.72
O53	3	8	3	H253	2.61	5.74	870,1050,0.5
O54	3	10	1	H86	4.13	2.8	1050,1230,0.78
O54	3	10	2	H125	5.07	5.77	870,1050,0.36
O54	3	10	3	H82	4.83	0.3	1020,1200,0.42
O55	7	10	1	H236	5.82	5.93	1050,1230,0.34
O55	7	10	2	H154	4.84	2.27	840,1020,0.65
O55	7	10	3	H138	4.57	1.52	660,840,0.21
O56	3	10	1	H159	5.18	3.13	720,900,0.44
O56	3	10	2	H120	4.27	5.85	660,840,0.38
O56	3	10	3	H36	3.01	5.16	600,780,0.87
O57	1	6	1	H37	0.81	0.35	600,780,0.49
O57	1	6	2	H279	3.82	0.34	540,720,0.64
O57	1	6	3	H162	1.42	3.37	1020,1200,0.64
O58	6	3	1	H31	2.25	1.36	690,870,0.3
O58	6	3	2	H13	0.13	4.77	1080,1260,0.3
O58	6	3	3	H224	1.29	0.39	600,780,0.89
O59	4	8	1	H267	4.88	4.24	570,750,0.26
O59	4	8	2	H71	4.99	4.31	960,1140,0.67
O59	4	8	3	H262	5.5	5.51	600,780,0.21
O60	9	1	1	H185	3.82	0.81	630,810,0.7
O60	9	1	2	H101	4.29	3.89	570,750,0.37
O60	9	1	3	H149	3.29	3.32	660,840,0.33
O61	7	2	1	H1	1.71	4.57	630,810,0.92
O61	7	2	2	H91	5.55	0.87	840,1020,0.2
O61	7	2	3	H273	0.73	2.01	900,1080,0.72
O62	9	10	1	H17	0.92	5.02	840,1020,0.7
O62	9	10	2	H111	2.17	3.53	720,900,0.47
O62	9	10	3	H61	1.42	0.6	900,1080,0.49
O63	10	4	1	H293	1.69	4.11	1080,1260,0.24
O63	10	4	2	H173	0.21	5.38	1080,1260,0.76
O63	10	4	3	H155	2.94	4.57	570,750,0.41
O64	6	3	1	H20	4.56	5.43	960,1140,0.35
O64	6	3	2	H300	5.11	4.63	600,780,0.53
O64	6	3	3	H168	3.05	0.5	660,840,0.54
O65	8	6	1	H197	5.13	5.72	900,1080,0.36
O65	8	6	2	H184	5.29	1.34	720,900,0.8
O65	8	6	3	H273	0.73	2.01	900,1080,0.72
O66	8	6	1	H284	4.6	3.75	1050,1230,0.45
O66	8	6	2	H144	1.46	4.73	690,870,0.26
O66	8	6	3	H273	0.73	2.01	900,1080,0.72
O67	2	8	1	H182	5.33	3.3	1050,1230,0.53
O67	2	8	2	H60	5.52	4.21	660,840,0.75
O67	2	8	3	H44	1.67	1.23	600,780,0.73
O68	7	1	1	H83	5.32	5.46	570,750,0.56
O68	7	1	2	H131	5.77	2.54	960,1140,0.75
O68	7	1	3	H268	5.85	3.83	600,780,0.73
O69	7	9	1	H250	3.78	5.18	960,1140,0.71
O69	7	9	2	H2	5.72	4.7	1080,1260,0.88
O69	7	9	3	H271	4.63	2.51	720,900,0.27
O70	10	4	1	H182	5.33	3.3	1050,1230,0.53
O70	10	4	2	H66	4.03	5.63	570,750,0.5
O70	10	4	3	H157	0.22	1.63	720,900,0.29
O71	2	2	1	H33	1.32	4.39	1080,1260,0.29
O71	2	2	2	H266	5.3	0.69	1050,1230,0.78
O71	2	2	3	H84	0.95	4.43	570,750,0.95
O72	9	10	1	H86	4.13	2.8	1050,1230,0.78
O72	9	10	2	H202	4.77	2.89	960,1140,0.89
O72	9	10	3	H20	4.56	5.43	960,1140,0.35
O73	8	8	1	H45	1.87	5.41	1050,1230,0.7
O73	8	8	2	H161	5.82	5.78	1050,1230,0.72
O73	8	8	3	H145	4.39	5.73	660,840,0.47
O74	6	10	1	H192	1.83	1.04	690,870,0.72
O74	6	10	2	H240	5.03	1.6	900,1080,0.87
O74	6	10	3	H54	5.94	1.65	690,870,0.58
O75	7	1	1	H290	3.51	5.98	630,810,0.39
O75	7	1	2	H228	2.95	2.29	840,1020,0.93
O75	7	1	3	H171	2.01	3.66	960,1140,0.78
O76	1	6	1	H110	2.94	3.26	630,810,0.71
O76	1	6	2	H216	0.46	5.17	1050,1230,0.66
O76	1	6	3	H71	4.99	4.31	960,1140,0.67
O77	4	5	1	H73	1.61	0.84	960,1140,0.35
O77	4	5	2	H178	3.15	1.42	660,840,0.67
O77	4	5	3	H269	5.63	4.65	870,1050,0.38
O78	1	1	1	H23	4.29	2.64	1080,1260,0.38
O78	1	1	2	H65	2.52	3.48	960,1140,0.41
O78	1	1	3	H146	2.88	1.41	1050,1230,0.5
O79	5	8	1	H173	0.21	5.38	1080,1260,0.76
O79	5	8	2	H19	3.65	2.7	720,900,0.93
O79	5	8	3	H82	4.83	0.3	1020,1200,0.42
O80	1	7	1	H34	3.02	3.08	690,870,0.39
O80	1	7	2	H38	3.99	5.82	660,840,0.5
O80	1	7	3	H256	2.95	3.99	840,1020,0.5
O81	5	8	1	H106	3.12	5.07	570,750,0.47
O81	5	8	2	H103	3.53	3.23	1020,1200,0.95
O81	5	8	3	H257	2.67	1.74	900,1080,0.54
O82	10	3	1	H246	5.79	4.53	570,750,0.95
O82	10	3	2	H154	4.84	2.27	840,1020,0.65
O82	10	3	3	H87	3.98	0.58	840,1020,0.81
O83	1	5	1	H172	0.7	5.63	1020,1200,0.85
O83	1	5	2	H210	0.37	2.69	1020,1200,0.8
O83	1	5	3	H138	4.57	1.52	660,840,0.21
O84	10	1	1	H5	5.68	4.16	960,1140,0.57
O84	10	1	2	H113	0.6	2.26	630,810,0.69
O84	10	1	3	H200	1.36	1.13	1080,1260,0.89
O85	5	10	1	H183	2.3	0.93	540,720,0.21
O85	5	10	2	H122	0.93	2.79	690,870,1.0
O85	5	10	3	H16	0.83	5.85	570,750,0.68
O86	10	10	1	H26	1.11	2.15	630,810,0.59
O86	10	10	2	H284	4.6	3.75	1050,1230,0.45
O86	10	10	3	H86	4.13	2.8	1050,1230,0.78
O87	3	5	1	H110	2.94	3.26	630,810,0.71
O87	3	5	2	H261	1.21	3.53	690,870,0.9
O87	3	5	3	H24	4.74	5.71	630,810,0.66
O88	3	5	1	H37	0.81	0.35	600,780,0.49
O88	3	5	2	H152	3.57	1.37	870,1050,0.37
O88	3	5	3	H164	2.65	3.85	1050,1230,0.72
O89	1	7	1	H24	4.74	5.71	630,810,0.66
O89	1	7	2	H100	0.58	1.34	600,780,0.86
O89	1	7	3	H75	5.79	2.93	720,900,0.96
O90	6	5	1	H32	2.92	4.1	600,780,0.89
O90	6	5	2	H152	3.57	1.37	870,1050,0.37
O90	6	5	3	H205	3.3	5.72	720,900,0.36
O91	10	9	1	H245	1.56	2.62	720,900,0.66
O91	10	9	2	H132	0.88	4.67	570,750,0.8
O91	10	9	3	H56	2.99	5.9	690,870,0.22
O92	2	4	1	H129	3.69	3.84	720,900,0.47
O92	2	4	2	H259	4.53	0.68	1020,1200,0.54
O92	2	4	3	H241	2.5	1.28	720,900,0.25
O93	9	7	1	H110	2.94	3.26	630,810,0.71
O93	9	7	2	H83	5.32	5.46	570,750,0.56
O93	9	7	3	H93	4.94	1.64	1050,1230,0.4
O94	2	6	1	H60	5.52	4.21	660,840,0.75
O94	2	6	2	H75	5.79	2.93	720,900,0.96
O94	2	6	3	H171	2.01	3.66	960,1140,0.78
O95	3	8	1	H28	5.61	4.72	1050,1230,0.24
O95	3	8	2	H77	5.34	4.22	630,810,0.76
O95	3	8	3	H139	4.32	5.86	870,1050,0.91
O96	10	4	1	H290	3.51	5.98	630,810,0.39
O96	10	4	2	H104	3.34	1.51	1080,1260,0.64
O96	10	4	3	H194	0.97	2.85	600,780,0.95
O97	1	5	1	H150	3.55	3.32	690,870,0.65
O97	1	5	2	H96	2.46	5.09	600,780,0.94
O97	1	5	3	H179	1.17	0.95	600,780,0.23
O98	9	4	1	H188	4.66	1.91	960,1140,0.89
O98	9	4	2	H108	5.77	1.2	570,750,0.59
O98	9	4	3	H122	0.93	2.79	690,870,1.0
O99	8	6	1	H147	2.6	5.53	720,900,0.44
O99	8	6	2	H148	2.18	3.85	900,1080,0.61
O99	8	6	3	H56	2.99	5.9	690,870,0.22
O100	8	9	1	H248	4.26	2.03	900,1080,0.87
O100	8	9	2	H4	4.65	2.8	600,780,0.79
O100	8	9	3	H111	2.17	3.53	720,900,0.47
