NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O26	2	7	2	H58	2.49	5.63	870,1050,0.59
O26	2	7	3	H215	5.23	3.74	1050,1230,0.59
O27	3	6	1	H264	3.69	1.82	660,840,0.77
O27	3	6	2	H42	0.12	3.02	900,1080,0.99
O27	3	6	3	H192	5.79	2.08	570,750,0.8
O28	10	4	1	H270	1.72	5.92	900,1080,0.67
O28	10	4	2	H51	5.57	1.38	600,780,0.84
O28	10	4	3	H53	4.53	1.5	1080,1260,0.91
O29	1	7	1	H240	0.36	3.01	840,1020,0.79
O29	1	7	2	H169	1.57	5.29	600,780,0.26
O29	1	7	3	H152	4.05	2.32	690,870,0.51
O30	9	2	1	H69	4.9	3.84	870,1050,0.39
O30	9	2	2	H149	3.26	0.63	900,1080,0.44
O30	9	2	3	H299	5.43	2.09	570,750,0.27
O31	7	8	1	H261	2.51	4.5	570,750,0.73
O31	7	8	2	H68	1.73	5.73	660,840,0.98
O31	7	8	3	H184	1.82	1.59	1050,1230,0.63
O32	2	4	1	H91	2.15	1.66	570,750,0.75
O32	2	4	2	H275	4.57	5.8	1050,1230,0.71
O32	2	4	3	H118	2.94	1.52	960,1140,0.98
O33	4	3	1	H59	0.57	5.45	870,1050,0.6
O33	4	3	2	H72	2.07	2.79	630,810,0.38
O33	4	3	3	H20	3.0	3.43	720,900,0.48
O34	9	5	1	H287	4.57	5.83	900,1080,0.63
O34	9	5	2	H240	0.36	3.01	840,1020,0.79
O34	9	5	3	H184	1.82	1.59	1050,1230,0.63
O35	1	9	1	H182	0.49	1.82	570,750,0.83
O35	1	9	2	H5	5.78	4.57	840,1020,0.59
O35	1	9	3	H155	1.56	4.78	1080,1260,0.57
O36	4	9	1	H123	2.76	5.75	540,720,0.35
O36	4	9	2	H258	1.23	1.66	960,1140,0.34
O36	4	9	3	H74	0.95	3.74	660,840,0.77
O37	5	4	1	H90	1.13	4.91	1080,1260,0.86
O37	5	4	2	H174	2.85	4.46	570,750,0.41
O37	5	4	3	H156	4.44	3.1	1050,1230,0.59
O38	6	8	1	H98	0.71	2.69	870,1050,0.43
O38	6	8	2	H80	0.6	0.69	600,780,0.35
O38	6	8	3	H258	1.23	1.66	960,1140,0.34
O39	2	6	1	H95	3.17	5.23	840,1020,0.41
O39	2	6	2	H239	4.25	0.35	840,1020,0.96
O39	2	6	3	H188	1.06	2.3	660,840,0.23
O40	6	4	1	H68	1.73	5.73	660,840,0.98
O40	6	4	2	H275	4.57	5.8	1050,1230,0.71
O40	6	4	3	H11	5.09	3.13	870,1050,0.25
O41	4	10	1	H133	3.16	6.0	900,1080,0.95
O41	4	10	2	H249	4.98	3.9	870,1050,0.87
O41	4	10	3	H265	2.68	3.31	900,1080,0.93
O42	5	10	1	H216	5.11	3.95	900,1080,0.98
O42	5	10	2	H275	4.57	5.8	1050,1230,0.71
O42	5	10	3	H207	3.16	4.83	690,870,0.41
O43	1	7	1	H25	2.72	5.23	660,840,0.5
O43	1	7	2	H257	5.55	3.74	540,720,0.2
O43	1	7	3	H144	4.67	0.48	540,720,0.9
O44	3	1	1	H194	0.61	0.97	600,780,0.63
O44	3	1	2	H298	5.48	4.67	540,720,0.22
O44	3	1	3	H110	0.98	4.3	840,1020,0.57
O45	1	9	1	H165	3.42	0.34	1020,1200,0.73
O45	1	9	2	H153	0.46	4.37	870,1050,0.61
O45	1	9	3	H4	1.52	4.51	690,870,0.85
O46	1	4	1	H192	5.79	2.08	570,750,0.8
O46	1	4	2	H70	1.11	4.92	1020,1200,0.54
O46	1	4	3	H61	4.13	1.38	1020,1200,0.56
O47	3	7	1	H104	1.14	4.83	720,900,0.95
O47	3	7	2	H245	3.69	3.17	1050,1230,0.78
O47	3	7	3	H198	3.63	5.23	1050,1230,0.81
O48	4	4	1	H293	1.32	5.78	900,1080,0.9
O48	4	4	2	H197	1.41	1.38	870,1050,0.66
O48	4	4	3	H60	5.19	2.43	540,720,0.8
O49	6	7	1	H291	1.7	5.08	540,720,0.46
O49	6	7	2	H149	3.26	0.63	900,1080,0.44
O49	6	7	3	H214	1.7	1.55	1080,1260,0.43
O50	6	1	1	H274	2.63	3.52	690,870,0.32
O50	6	1	2	H182	0.49	1.82	570,750,0.83
O50	6	1	3	H133	3.16	6.0	900,1080,0.95
O51	8	4	1	H232	1.97	3.41	900,1080,0.35
O51	8	4	2	H28	3.03	1.61	1080,1260,0.99
O51	8	4	3	H61	4.13	1.38	1020,1200,0.56
O52	6	1	1	H219	2.26	0.46	720,900,0.41
O52	6	1	2	H255	5.75	4.49	630,810,0.45
O52	6	1	3	H281	1.27	1.41	630,810,0.62
O53	8	8	1	H247	0.3	3.57	540,720,0.78
O53	8	8	2	H227	1.0	3.74	900,1080,0.95
O53	8	8	3	H125	1.35	2.98	570,750,0.58
O54	1	6	1	H78	5.49	4.84	870,1050,0.73
O54	1	6	2	H1	4.0	3.71	720,900,0.32
O54	1	6	3	H36	0.63	6.0	630,810,0.48
O55	10	2	1	H286	0.23	4.51	1050,1230,0.62
O55	10	2	2	H121	4.75	4.89	1080,1260,0.95
O55	10	2	3	H188	1.06	2.3	660,840,0.23
O56	2	8	1	H190	3.42	1.84	1080,1260,0.97
O56	2	8	2	H237	0.58	0.8	540,720,0.58
O56	2	8	3	H265	2.68	3.31	900,1080,0.93
O57	3	5	1	H166	2.31	0.7	690,870,0.3
O57	3	5	2	H71	4.96	0.94	690,870,0.59
O57	3	5	3	H253	0.27	2.81	1020,1200,0.25
O58	8	7	1	H82	3.78	4.42	570,750,0.67
O58	8	7	2	H82	3.78	4.42	570,750,0.67
O58	8	7	3	H32	3.3	0.89	600,780,0.24
O59	1	7	1	H218	3.89	3.57	630,810,0.84
O59	1	7	2	H251	3.38	0.79	540,720,0.48
O59	1	7	3	H149	3.26	0.63	900,1080,0.44
O60	5	3	1	H188	1.06	2.3	660,840,0.23
O60	5	3	2	H88	0.76	1.31	630,810,0.27
O60	5	3	3	H228	1.11	1.27	1020,1200,0.81
O61	2	3	1	H289	1.34	0.44	570,750,0.56
O61	2	3	2	H85	1.83	0.83	540,720,0.62
O61	2	3	3	H48	4.13	5.97	1020,1200,0.74
O62	1	10	1	H217	2.8	5.21	720,900,0.4
O62	1	10	2	H194	0.61	0.97	600,780,0.63
O62	1	10	3	H236	4.01	5.53	540,720,0.82
O63	5	10	1	H23	1.49	1.23	1050,1230,0.67
O63	5	10	2	H232	1.97	3.41	900,1080,0.35
O63	5	10	3	H62	0.36	4.52	1080,1260,0.86
O64	3	1	1	H253	0.27	2.81	1020,1200,0.25
O64	3	1	2	H17	5.73	3.32	540,720,0.33
O64	3	1	3	H286	0.23	4.51	1050,1230,0.62
O65	6	2	1	H177	3.02	4.81	840,1020,0.38
O65	6	2	2	H125	1.35	2.98	570,750,0.58
O65	6	2	3	H93	3.87	4.8	1080,1260,0.9
O66	3	2	1	H151	3.97	2.38	600,780,0.95
O66	3	2	2	H23	1.49	1.23	1050,1230,0.67
O66	3	2	3	H181	0.39	5.77	570,750,0.96
O67	10	6	1	H127	5.07	4.94	690,870,0.3
O67	10	6	2	H228	1.11	1.27	1020,1200,0.81
O67	10	6	3	H204	2.87	5.61	600,780,0.89
O68	6	2	1	H291	1.7	5.08	540,720,0.46
O68	6	2	2	H42	0.12	3.02	900,1080,0.99
O68	6	2	3	H37	5.24	3.65	600,780,0.91
O69	3	2	1	H117	4.92	5.63	1020,1200,0.48
O69	3	2	2	H64	2.24	2.17	570,750,0.41
O69	3	2	3	H258	1.23	1.66	960,1140,0.34
O70	4	7	1	H122	0.96	0.28	960,1140,0.8
O70	4	7	2	H119	2.8	4.98	1080,1260,0.39
O70	4	7	3	H31	4.99	2.19	600,780,0.28
O71	9	10	1	H83	5.15	1.05	900,1080,0.28
O71	9	10	2	H62	0.36	4.52	1080,1260,0.86
O71	9	10	3	H152	4.05	2.32	690,870,0.51
O72	7	4	1	H46	3.51	0.37	690,870,0.61
O72	7	4	2	H181	0.39	5.77	570,750,0.96
O72	7	4	3	H211	2.9	2.65	570,750,0.91
O73	4	9	1	H97	2.79	1.2	540,720,0.95
O73	4	9	2	H195	1.97	1.45	960,1140,0.41
O73	4	9	3	H46	3.51	0.37	690,870,0.61
O74	2	3	1	H21	1.83	1.59	1020,1200,0.94
O74	2	3	2	H117	4.92	5.63	1020,1200,0.48
O74	2	3	3	H105	2.92	2.27	600,780,0.63
O75	9	3	1	H60	5.19	2.43	540,720,0.8
O75	9	3	2	H15	2.58	1.16	660,840,0.3
O75	9	3	3	H22	4.82	5.92	960,1140,0.35
O76	4	9	1	H287	4.57	5.83	900,1080,0.63
O76	4	9	2	H27	5.89	4.62	600,780,0.57
O76	4	9	3	H100	4.71	5.73	870,1050,0.52
O77	7	5	1	H298	5.48	4.67	540,720,0.22
O77	7	5	2	H52	5.17	0.34	600,780,0.72
O77	7	5	3	H168	3.43	5.85	870,1050,0.89
O78	3	7	1	H214	1.7	1.55	1080,1260,0.43
O78	3	7	2	H150	4.63	5.4	840,1020,0.51
O78	3	7	3	H7	4.87	2.18	540,720,0.66
O79	7	4	1	H47	0.26	2.79	1020,1200,0.27
O79	7	4	2	H218	3.89	3.57	630,810,0.84
O79	7	4	3	H261	2.51	4.5	570,750,0.73
O80	7	8	1	H271	3.2	0.73	840,1020,0.33
O80	7	8	2	H80	0.6	0.69	600,780,0.35
O80	7	8	3	H88	0.76	1.31	630,810,0.27
O81	2	1	1	H109	4.22	3.18	870,1050,0.34
O81	2	1	2	H130	3.83	4.62	540,720,1.0
O81	2	1	3	H230	0.88	4.02	1050,1230,0.58
O82	3	2	1	H96	5.69	5.21	720,900,0.38
O82	3	2	2	H85	1.83	0.83	540,720,0.62
O82	3	2	3	H201	0.58	1.22	660,840,0.57
O83	2	8	1	H276	5.3	4.55	870,1050,0.93
O83	2	8	2	H50	2.51	4.57	1020,1200,0.21
O83	2	8	3	H117	4.92	5.63	1020,1200,0.48
O84	6	8	1	H291	1.7	5.08	540,720,0.46
O84	6	8	2	H211	2.9	2.65	570,750,0.91
O84	6	8	3	H164	2.43	5.07	870,1050,0.38
O85	8	6	1	H112	3.99	5.94	690,870,0.52
O85	8	6	2	H71	4.96	0.94	690,870,0.59
O85	8	6	3	H132	4.05	2.63	1050,1230,0.45
O86	7	5	1	H69	4.9	3.84	870,1050,0.39
O86	7	5	2	H216	5.11	3.95	900,1080,0.98
O86	7	5	3	H294	4.33	0.07	720,900,0.61
O87	4	7	1	H123	2.76	5.75	540,720,0.35
O87	4	7	2	H227	1.0	3.74	900,1080,0.95
O87	4	7	3	H221	4.64	1.52	1020,1200,0.79
O88	2	5	1	H47	0.26	2.79	1020,1200,0.27
O88	2	5	2	H261	2.51	4.5	570,750,0.73
O88	2	5	3	H186	1.18	1.16	960,1140,0.83
O89	7	7	1	H252	5.08	0.25	720,900,0.73
O89	7	7	2	H274	2.63	3.52	690,870,0.32
O89	7	7	3	H59	0.57	5.45	870,1050,0.6
O90	1	10	1	H44	3.82	0.81	690,870,0.31
O90	1	10	2	H33	3.06	3.84	720,900,0.27
O90	1	10	3	H190	3.42	1.84	1080,1260,0.97
O91	7	6	1	H166	2.31	0.7	690,870,0.3
O91	7	6	2	H212	5.54	0.36	900,1080,0.54
O91	7	6	3	H191	1.23	1.03	720,900,0.67
O92	5	2	1	H235	1.08	0.85	630,810,0.63
O92	5	2	2	H242	5.51	3.91	690,870,0.72
O92	5	2	3	H57	3.04	0.87	570,750,0.75
O93	2	7	1	H41	1.19	5.27	720,900,0.49
O93	2	7	2	H132	4.05	2.63	1050,1230,0.45
O93	2	7	3	H259	4.9	2.51	900,1080,0.77
O94	2	1	1	H28	3.03	1.61	1080,1260,0.99
O94	2	1	2	H36	0.63	6.0	630,810,0.48
O94	2	1	3	H140	0.3	0.19	1080,1260,0.69
O95	9	4	1	H173	4.68	0.2	630,810,0.89
O95	9	4	2	H295	2.72	2.64	1050,1230,0.24
O95	9	4	3	H120	0.6	5.2	1050,1230,0.93
O96	3	4	1	H239	4.25	0.35	840,1020,0.96
O96	3	4	2	H49	4.59	5.07	1080,1260,0.91
O96	3	4	3	H224	0.81	5.35	870,1050,0.85
O97	10	3	1	H276	5.3	4.55	870,1050,0.93
O97	10	3	2	H244	2.91	5.19	720,900,0.73
O97	10	3	3	H146	0.12	3.13	870,1050,0.31
O98	8	6	1	H243	3.11	2.21	900,1080,0.41
O98	8	6	2	H289	1.34	0.44	570,750,0.56
O98	8	6	3	H96	5.69	5.21	720,900,0.38
O99	1	6	1	H26	0.54	3.69	1080,1260,0.35
O99	1	6	2	H281	1.27	1.41	630,810,0.62
O99	1	6	3	H58	2.49	5.63	870,1050,0.59
O100	4	2	1	H16	1.37	2.79	840,1020,0.37
O100	4	2	2	H174	2.85	4.46	570,750,0.41
O100	4	2	3	H67	5.59	1.88	540,720,0.39
