NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O54	9	4	1	H78	2.0	3.94	1020,1200,0.46
O54	9	4	2	H104	2.88	4.52	900,1080,0.29
O54	9	4	3	H271	2.36	1.69	1080,1260,0.55
O55	5	3	1	H257	5.26	3.39	720,900,0.76
O55	5	3	2	H214	1.07	3.0	960,1140,0.44
O55	5	3	3	H4	5.07	5.81	840,1020,0.93
O56	5	6	1	H117	1.09	2.85	1050,1230,0.54
O56	5	6	2	H4	5.07	5.81	840,1020,0.93
O56	5	6	3	H186	4.99	5.61	720,900,0.2
O57	10	6	1	H61	1.05	2.29	720,900,0.58
O57	10	6	2	H72	1.33	3.03	690,870,0.67
O57	10	6	3	H30	1.27	5.84	840,1020,0.98
O58	8	5	1	H272	4.73	5.29	600,780,0.8
O58	8	5	2	H240	5.0	5.67	600,780,0.59
O58	8	5	3	H224	0.47	3.15	690,870,0.23
O59	5	6	1	H260	2.2	1.96	900,1080,0.98
O59	5	6	2	H8	1.71	0.36	570,750,0.49
O59	5	6	3	H146	2.33	5.1	960,1140,0.77
O60	1	1	1	H173	1.83	5.65	660,840,0.52
O60	1	1	2	H150	0.06	3.38	900,1080,0.84
O60	1	1	3	H238	1.93	3.95	660,840,0.23
O61	9	2	1	H282	0.84	1.75	1020,1200,0.66
O61	9	2	2	H258	1.18	3.18	870,1050,0.73
O61	9	2	3	H237	5.6	4.71	600,780,0.66
O62	5	3	1	H233	4.94	3.66	570,750,0.86
O62	5	3	2	H126	0.4	4.95	570,750,0.46
O62	5	3	3	H101	0.13	0.75	600,780,0.82
O63	9	10	1	H187	0.14	1.19	720,900,0.8
O63	9	10	2	H52	2.59	0.8	840,1020,0.75
O63	9	10	3	H55	4.26	1.89	600,780,0.36
O64	8	7	1	H279	4.96	4.66	1050,1230,0.37
O64	8	7	2	H114	3.01	1.75	570,750,0.56
O64	8	7	3	H110	5.59	1.03	630,810,0.82
O65	7	4	1	H151	0.51	3.53	570,750,0.83
O65	7	4	2	H227	3.72	2.77	900,1080,0.81
O65	7	4	3	H296	0.36	5.63	660,840,0.72
O66	9	4	1	H272	4.73	5.29	600,780,0.8
O66	9	4	2	H289	5.23	2.85	840,1020,0.62
O66	9	4	3	H169	5.83	0.71	960,1140,0.99
O67	5	6	1	H89	4.68	3.92	630,810,0.64
O67	5	6	2	H274	3.04	4.16	600,780,1.0
O67	5	6	3	H17	3.38	5.77	1080,1260,0.87
O68	2	4	1	H149	0.16	5.8	630,810,0.32
O68	2	4	2	H21	5.21	2.09	960,1140,0.58
O68	2	4	3	H155	4.58	1.28	570,750,0.71
O69	10	3	1	H230	4.83	4.2	840,1020,0.21
O69	10	3	2	H186	4.99	5.61	720,900,0.2
O69	10	3	3	H109	3.33	5.38	600,780,0.42
O70	10	10	1	H76	1.02	2.34	1020,1200,0.94
O70	10	10	2	H180	0.71	5.54	1080,1260,0.5
O70	10	10	3	H94	3.54	4.14	720,900,0.46
O71	10	9	1	H99	0.29	1.11	570,750,0.58
O71	10	9	2	H218	1.83	2.64	660,840,0.64
O71	10	9	3	H268	4.85	4.83	840,1020,0.44
O72	7	10	1	H112	3.08	1.94	690,870,0.21
O72	7	10	2	H265	1.47	4.91	630,810,0.7
O72	7	10	3	H63	3.17	5.68	1020,1200,0.65
O73	3	1	1	H77	4.13	3.41	570,750,0.92
O73	3	1	2	H46	5.63	5.54	600,780,0.27
O73	3	1	3	H267	3.21	0.08	600,780,0.71
O74	5	1	1	H91	3.37	0.12	870,1050,0.72
O74	5	1	2	H63	3.17	5.68	1020,1200,0.65
O74	5	1	3	H62	4.21	0.52	690,870,0.76
O75	4	8	1	H63	3.17	5.68	1020,1200,0.65
O75	4	8	2	H104	2.88	4.52	900,1080,0.29
O75	4	8	3	H51	0.99	4.51	1080,1260,0.76
O76	4	5	1	H184	1.56	1.81	1050,1230,0.33
O76	4	5	2	H229	3.63	4.28	900,1080,0.93
O76	4	5	3	H65	3.78	4.58	1080,1260,0.81
O77	10	3	1	H56	3.21	2.67	960,1140,0.9
O77	10	3	2	H41	0.52	4.48	1080,1260,0.25
O77	10	3	3	H297	2.8	5.06	1020,1200,0.21
O78	7	7	1	H87	5.42	3.98	1020,1200,0.24
O78	7	7	2	H111	5.02	1.34	540,720,0.56
O78	7	7	3	H134	5.61	2.58	660,840,0.65
O79	3	5	1	H61	1.05	2.29	720,900,0.58
O79	3	5	2	H272	4.73	5.29	600,780,0.8
O79	3	5	3	H4	5.07	5.81	840,1020,0.93
O80	3	2	1	H204	1.53	1.77	840,1020,0.73
O80	3	2	2	H254	1.33	5.36	690,870,0.96
O80	3	2	3	H245	3.86	2.45	1050,1230,0.56
O81	3	8	1	H8	1.71	0.36	570,750,0.49
O81	3	8	2	H8	1.71	0.36	570,750,0.49
O81	3	8	3	H296	0.36	5.63	660,840,0.72
O82	6	6	1	H163	5.68	3.97	1050,1230,0.78
O82	6	6	2	H279	4.96	4.66	1050,1230,0.37
O82	6	6	3	H292	4.25	0.44	570,750,0.26
O83	7	3	1	H29	1.49	2.13	840,1020,0.6
O83	7	3	2	H176	5.7	1.21	690,870,0.49
O83	7	3	3	H234	6.0	1.09	900,1080,0.32
O84	8	3	1	H125	0.94	3.63	630,810,0.87
O84	8	3	2	H206	3.3	1.93	840,1020,0.38
O84	8	3	3	H73	2.78	2.64	570,750,0.53
O85	9	4	1	H68	2.92	1.68	540,720,0.66
O85	9	4	2	H283	1.91	1.94	720,900,0.52
O85	9	4	3	H216	2.4	0.91	660,840,0.94
O86	6	3	1	H261	1.13	0.97	600,780,0.5
O86	6	3	2	H16	1.44	1.64	720,900,0.81
O86	6	3	3	H280	4.59	5.89	870,1050,0.99
O87	1	6	1	H104	2.88	4.52	900,1080,0.29
O87	1	6	2	H242	3.63	4.21	960,1140,0.59
O87	1	6	3	H196	3.54	1.19	540,720,0.25
O88	9	6	1	H69	2.84	5.36	1020,1200,0.72
O88	9	6	2	H182	1.78	5.21	900,1080,0.84
O88	9	6	3	H72	1.33	3.03	690,870,0.67
O89	3	10	1	H56	3.21	2.67	960,1140,0.9
O89	3	10	2	H241	1.06	2.1	570,750,0.9
O89	3	10	3	H84	3.11	3.17	900,1080,0.97
O90	9	9	1	H275	5.64	3.13	540,720,0.81
O90	9	9	2	H254	1.33	5.36	690,870,0.96
O90	9	9	3	H225	2.96	1.25	870,1050,0.2
O91	5	9	1	H219	3.39	5.02	1020,1200,0.69
O91	5	9	2	H51	0.99	4.51	1080,1260,0.76
O91	5	9	3	H270	0.21	1.77	870,1050,0.74
O92	4	1	1	H111	5.02	1.34	540,720,0.56
O92	4	1	2	H50	2.15	2.04	720,900,0.43
O92	4	1	3	H291	5.78	4.99	690,870,0.75
O93	5	2	1	H8	1.71	0.36	570,750,0.49
O93	5	2	2	H62	4.21	0.52	690,870,0.76
O93	5	2	3	H79	1.36	1.01	840,1020,0.4
O94	1	4	1	H186	4.99	5.61	720,900,0.2
O94	1	4	2	H161	5.32	0.17	690,870,0.72
O94	1	4	3	H44	0.89	0.56	960,1140,0.94
O95	8	1	1	H293	2.93	4.85	720,900,0.27
O95	8	1	2	H159	3.25	4.08	660,840,0.36
O95	8	1	3	H129	3.28	5.55	720,900,0.26
O96	3	4	1	H42	0.39	4.58	600,780,0.28
O96	3	4	2	H204	1.53	1.77	840,1020,0.73
O96	3	4	3	H14	3.45	3.82	1050,1230,0.44
O97	2	4	1	H195	3.08	0.45	630,810,0.93
O97	2	4	2	H191	2.39	5.88	630,810,0.86
O97	2	4	3	H79	1.36	1.01	840,1020,0.4
O98	8	5	1	H1	0.13	1.71	540,720,0.95
O98	8	5	2	H258	1.18	3.18	870,1050,0.73
O98	8	5	3	H258	1.18	3.18	870,1050,0.73
O99	8	3	1	H139	1.45	3.21	1080,1260,0.89
O99	8	3	2	H262	0.27	4.09	870,1050,0.67
O99	8	3	3	H289	5.23	2.85	840,1020,0.62
O100	10	10	1	H1	0.13	1.71	540,720,0.95
O100	10	10	2	H3	3.17	0.27	1050,1230,0.47
O100	10	10	3	H281	3.6	3.22	870,1050,0.65
